,Antenna information value,Hats information value,Faces information value,Heads information value,Body information value,Backgrounds information value,Trait count information value,Unique Trait count,Token Id,Rarity score
4114,4.442222328605074,5.629500896797655,5.965784284662087,3.7563309190331373,6.117787378107137,3.6510877590058004,0.0,0,4114,0.4736479670755125
4115,4.339345147964772,6.058893689053568,5.861447624847352,4.34519787421021,6.7027498788282935,3.6047177958677663,0.0,0,4115,0.49527160808944004
4116,4.299027692777283,5.811978948583052,5.795859283219775,3.840629153339797,5.844768883700721,3.5597919249862504,0.0,0,4116,0.4670684907134136
4117,4.442222328605074,5.811978948583052,5.673002535434241,4.282087830355571,5.844768883700721,3.925768605814208,0.0,0,4117,0.48033091042448917
4118,5.643856189774724,5.28771237954945,5.795859283219775,3.840629153339797,5.844768883700721,4.594225422050124,0.0,0,4118,0.4967888616134306
4119,4.299027692777283,6.356975041986563,6.429731384421878,3.9345655540513667,5.601211852366231,5.321928094887363,0.0,0,4119,0.5117914904448343
4120,6.020925838854548,5.828280760912152,5.587272661408357,3.8365012677171206,6.265344566520995,3.4803574574918454,0.0,0,4120,0.49697521506741793
4121,5.137965260044767,5.9839316313723465,6.405069330187608,4.092955525127201,5.811978948583052,3.6510877590058004,0.0,0,4121,0.498005511538962
4122,4.216250016992825,6.058893689053568,5.380821783940931,3.787866492466244,5.5328248773859805,3.6510877590058004,0.0,0,4122,0.45866807897401646
4123,4.442222328605074,5.573466861883326,5.795859283219775,4.480357457491845,5.844768883700721,3.4803574574918454,0.0,0,4123,0.4745182506744626
4124,4.339345147964772,6.673002535434241,5.6152870375779536,7.333516069162574,5.658355759469839,3.640253953094529,0.0,0,4124,0.5328813240449524
4125,4.580353247468567,5.629500896797655,6.405069330187608,4.480357457491845,7.0782590139204995,3.9170249727422317,0.0,0,4125,0.5141487029585897
4126,4.299027692777283,5.748553568441418,5.895394956770689,3.8365012677171206,5.55979192498625,3.6510877590058004,0.0,0,4126,0.4644777857576317
4127,7.764150423492437,5.519528054772523,5.454822365384707,3.828280760912152,6.405069330187608,4.473931188332412,0.0,0,4127,0.5358617257637176
4128,4.148161027150656,5.467533417134262,5.454822365384707,3.828280760912152,5.733123527871812,3.640253953094529,0.0,0,4128,0.452971213484079
4129,4.148161027150656,5.573466861883326,5.861447624847352,3.8365012677171206,5.912672948202524,7.002310160687201,0.0,0,4129,0.5180579422829389
4130,4.216250016992825,5.9839316313723465,5.50635266602479,3.8868329432672653,6.405069330187608,3.640253953094529,0.0,0,4130,0.4748652551821707
4131,4.148161027150656,5.356975041986563,5.7027498788282935,4.480357457491845,5.601211852366231,3.9170249727422317,0.0,0,4131,0.46794046681999923
4132,4.216250016992825,6.733123527871812,6.50635266602479,3.8365012677171206,6.0397848661058635,3.925768605814208,0.0,0,4132,0.5008060024445931
4133,4.148161027150656,5.733123527871812,6.405069330187608,3.787866492466244,6.429731384421878,3.4707287562940685,0.0,0,4133,0.48024842034466125
4134,4.270904091862896,5.573466861883326,5.930160374931366,3.8365012677171206,6.158429362604483,3.4707287562940685,0.0,0,4134,0.4684805695586914
4135,4.539519529959989,5.861447624847352,6.356975041986563,3.8365012677171206,6.795859283219775,3.9170249727422317,0.0,0,4135,0.5015998310221936
4136,4.580353247468567,5.9839316313723465,6.55979192498625,4.34519787421021,6.429731384421878,3.5597919249862504,0.0,0,4136,0.5040266577701243
4137,4.339345147964772,6.0782590139204995,6.221623189091677,4.480357457491845,6.429731384421878,3.5597919249862504,0.0,0,4137,0.49842399563773576
4138,4.148161027150656,5.795859283219775,5.930160374931366,3.840629153339797,6.405069330187608,3.6510877590058004,0.0,0,4138,0.47698456136848855
4139,5.643856189774724,5.9839316313723465,5.493296513199343,4.34519787421021,5.844768883700721,3.5597919249862504,0.0,0,4139,0.494606559180583
4140,4.216250016992825,5.795859283219775,6.764150423492437,3.787866492466244,6.0397848661058635,3.6047177958677663,0.0,0,4140,0.48399669483067265
4141,4.356975041986563,6.6152870375779536,7.828280760912152,5.643856189774724,5.861447624847352,3.9170249727422317,0.0,0,4141,0.5483121005691471
4142,4.148161027150656,6.405069330187608,5.795859283219775,3.8365012677171206,5.733123527871812,3.4803574574918454,0.0,0,4142,0.4710261324672313
4143,4.339345147964772,6.828280760912152,5.629500896797655,3.8868329432672653,5.811978948583052,3.4297313844218773,0.0,0,4143,0.4794631847966491
4144,4.673002535434241,5.733123527871812,6.55979192498625,3.787866492466244,5.844768883700721,3.6510877590058004,0.0,0,4144,0.48465378493769506
4145,5.643856189774724,5.28771237954945,6.6152870375779536,4.34519787421021,5.748553568441418,3.4803574574918454,0.0,0,4145,0.49861395636695044
4146,4.148161027150656,5.673002535434241,6.6152870375779536,7.333516069162574,6.429731384421878,3.925768605814208,0.0,0,4146,0.5467514973753539
4147,4.356975041986563,6.7027498788282935,6.5328248773859805,3.840629153339797,5.733123527871812,3.4707287562940685,0.0,0,4147,0.4908604729238086
4148,5.299027692777283,6.587272661408357,6.6152870375779536,3.840629153339797,5.861447624847352,4.316168825598678,0.0,0,4148,0.5210263514369052
4149,4.356975041986563,5.9839316313723465,6.117787378107137,4.480357457491845,6.795859283219775,3.4297313844218773,0.0,0,4149,0.49931375137543255
4150,5.137965260044767,7.333516069162574,6.50635266602479,3.7641504234924366,6.7027498788282935,4.461163892258535,0.0,0,4150,0.5432336146512899
4151,5.368849142274855,6.265344566520995,6.097887820669432,3.9345655540513667,5.519528054772523,3.9170249727422317,0.0,0,4151,0.49832933871709895
4152,4.339345147964772,6.795859283219775,6.895394956770689,3.787866492466244,5.861447624847352,3.925768605814208,0.0,0,4152,0.5063800062339171
4153,4.740817919661812,5.811978948583052,5.417347659966045,3.8365012677171206,5.519528054772523,3.925768605814208,0.0,0,4153,0.46866885363913263
4154,4.442222328605074,5.9839316313723465,5.392894616241506,4.34519787421021,5.844768883700721,4.473931188332412,0.0,0,4154,0.4883917580332727
4155,4.216250016992825,6.733123527871812,5.587272661408357,3.8365012677171206,5.493296513199343,3.9170249727422317,0.0,0,4155,0.47718486646137687
4156,4.811978948583052,6.643856189774724,6.0397848661058635,3.7641504234924366,5.55979192498625,3.640253953094529,0.0,0,4156,0.48802117026691716
4157,4.356975041986563,5.454822365384707,5.310432456049533,3.840629153339797,5.912672948202524,3.4803574574918454,0.0,0,4157,0.4543124686265147
4158,4.740817919661812,6.0397848661058635,8.587272661408358,4.351074440546879,5.519528054772523,3.4803574574918454,0.0,0,4158,0.5242147287181051
4159,4.740817919661812,5.356975041986563,7.117787378107137,4.34519787421021,5.5328248773859805,3.640253953094529,0.0,0,4159,0.49241179693766457
4160,7.764150423492437,5.811978948583052,7.643856189774724,4.092955525127201,5.493296513199343,3.4707287562940685,0.0,0,4160,0.5491787956439292
4161,5.168771306825942,5.28771237954945,6.0782590139204995,3.787866492466244,6.930160374931366,3.9170249727422317,0.0,0,4161,0.49939630153278464
4162,4.740817919661812,6.643856189774724,5.55979192498625,4.34519787421021,5.930160374931366,5.321928094887363,0.0,0,4162,0.5213775394673265
4163,4.356975041986563,5.733123527871812,7.5328248773859805,4.092955525127201,5.947862376664824,5.321928094887363,0.0,0,4163,0.5284898911511471
4164,4.28771237954945,6.333516069162574,5.417347659966045,4.34519787421021,5.861447624847352,3.6047177958677663,0.0,0,4164,0.4782498428021041
4165,4.356975041986563,5.748553568441418,6.380821783940931,3.840629153339797,6.673002535434241,3.4707287562940685,0.0,0,4165,0.4881957203326839
4166,4.299027692777283,5.811978948583052,5.454822365384707,4.092955525127201,5.601211852366231,3.6510877590058004,0.0,0,4166,0.46320768896019454
4167,4.580353247468567,6.405069330187608,5.930160374931366,3.8365012677171206,5.878321443411748,3.4707287562940685,0.0,0,4167,0.4822744398200416
4168,4.411195432984449,5.748553568441418,7.0397848661058635,3.7641504234924366,5.930160374931366,3.5597919249862504,0.0,0,4168,0.48792216009028594
4169,4.148161027150656,6.930160374931366,6.405069330187608,4.34519787421021,5.779917739350753,4.473931188332412,0.0,0,4169,0.5140184876077024
4170,4.580353247468567,5.629500896797655,5.55979192498625,3.7563309190331373,6.587272661408357,4.594225422050124,0.0,0,4170,0.49198911017348024
4171,4.270904091862896,6.587272661408357,5.658355759469839,4.405069330187608,6.429731384421878,4.461163892258535,0.0,0,4171,0.5096935555171954
4172,6.020925838854548,6.405069330187608,6.6152870375779536,3.828280760912152,5.912672948202524,3.4297313844218773,0.0,0,4172,0.5160937879755544
4173,5.168771306825942,6.058893689053568,7.158429362604483,4.405069330187608,6.587272661408357,4.486812479629145,0.0,0,4173,0.5425823386196683
4174,4.673002535434241,5.673002535434241,5.50635266602479,4.282087830355571,5.861447624847352,3.6510877590058004,0.0,0,4174,0.47499808249895126
4175,4.811978948583052,6.333516069162574,5.795859283219775,3.7563309190331373,5.811978948583052,3.5597919249862504,0.0,0,4175,0.4817668959206527
4176,4.339345147964772,6.930160374931366,6.405069330187608,3.9345655540513667,5.601211852366231,3.4297313844218773,0.0,0,4176,0.49090937800633055
4177,5.299027692777283,5.811978948583052,6.895394956770689,3.7563309190331373,5.601211852366231,3.6510877590058004,0.0,0,4177,0.4969167286880339
4178,4.740817919661812,6.243318260190996,6.097887820669432,3.8868329432672653,6.0397848661058635,3.4803574574918454,0.0,0,4178,0.48848873391887626
4179,4.339345147964772,5.519528054772523,6.6152870375779536,3.840629153339797,6.930160374931366,3.9170249727422317,0.0,0,4179,0.4992710142535328
4180,4.673002535434241,6.356975041986563,5.947862376664824,4.480357457491845,6.265344566520995,3.4297313844218773,0.0,0,4180,0.4991316024781532
4181,4.539519529959989,5.828280760912152,5.764150423492437,4.405069330187608,7.158429362604483,3.4803574574918454,0.0,0,4181,0.4994926298057087
4182,4.442222328605074,6.0397848661058635,5.658355759469839,4.480357457491845,6.158429362604483,4.486812479629145,0.0,0,4182,0.500937081674012
4183,4.356975041986563,5.587272661408357,6.405069330187608,3.8365012677171206,5.601211852366231,4.461163892258535,0.0,0,4183,0.4846306001466983
4184,4.740817919661812,5.9839316313723465,6.0397848661058635,3.828280760912152,5.811978948583052,4.461163892258535,0.0,0,4184,0.4945282927003296
4185,4.216250016992825,6.28771237954945,6.764150423492437,3.8365012677171206,5.878321443411748,3.4297313844218773,0.0,0,4185,0.48726575203082934
4186,4.411195432984449,6.673002535434241,6.28771237954945,4.092955525127201,6.405069330187608,3.9170249727422317,0.0,0,4186,0.5092844076429057
4187,4.9839316313723465,6.333516069162574,6.28771237954945,6.454822365384707,6.861447624847352,3.4803574574918454,0.0,0,4187,0.5511786558367209
4188,6.020925838854548,6.930160374931366,6.380821783940931,3.7641504234924366,5.601211852366231,4.486812479629145,0.0,0,4188,0.5316688300660708
4189,4.216250016992825,5.429731384421878,5.895394956770689,4.092955525127201,5.601211852366231,3.925768605814208,0.0,0,4189,0.4672167958082532
4190,4.148161027150656,6.795859283219775,5.356975041986563,4.34519787421021,6.058893689053568,3.640253953094529,0.0,0,4190,0.48618706738437906
4191,4.299027692777283,5.467533417134262,5.392894616241506,3.787866492466244,6.20024953829911,4.594225422050124,0.0,0,4191,0.47651720940434067
4192,4.299027692777283,5.467533417134262,5.442222328605074,4.930160374931366,5.878321443411748,3.640253953094529,0.0,0,4192,0.4751669244041678
4193,4.216250016992825,6.333516069162574,5.795859283219775,3.7563309190331373,6.117787378107137,4.461163892258535,0.0,0,4193,0.49156345071971047
4194,4.886832943267265,6.795859283219775,5.965784284662087,3.9345655540513667,5.748553568441418,3.5597919249862504,0.0,0,4194,0.4949357197713219
4195,4.9839316313723465,5.28771237954945,5.380821783940931,3.7641504234924366,6.20024953829911,3.4803574574918454,0.0,0,4195,0.4661899724480931
4196,4.148161027150656,6.587272661408357,5.50635266602479,4.405069330187608,5.947862376664824,3.6047177958677663,0.0,0,4196,0.48384940606359694
4197,5.643856189774724,5.795859283219775,6.50635266602479,4.282087830355571,5.658355759469839,3.4803574574918454,0.0,0,4197,0.5025537926468525
4198,4.423526234895169,6.930160374931366,6.20024953829911,3.8868329432672653,5.55979192498625,3.9170249727422317,0.0,0,4198,0.4953554658584291
4199,4.811978948583052,5.254289378011999,6.50635266602479,3.7641504234924366,5.811978948583052,3.6047177958677663,0.0,0,4199,0.4767041995699648
4200,4.339345147964772,6.587272661408357,6.764150423492437,3.9345655540513667,5.733123527871812,7.0782590139204995,0.0,0,4200,0.5517382781968969
4201,4.299027692777283,5.454822365384707,6.405069330187608,4.351074440546879,7.643856189774724,3.4297313844218773,0.0,0,4201,0.5060259130486982
4202,5.299027692777283,5.573466861883326,6.429731384421878,5.643856189774724,6.265344566520995,4.473931188332412,0.0,0,4202,0.539700161356859
4203,4.299027692777283,6.965784284662087,6.50635266602479,3.7563309190331373,5.733123527871812,3.4803574574918454,0.0,0,4203,0.4925258642174296
4204,4.299027692777283,6.158429362604483,5.50635266602479,4.480357457491845,5.658355759469839,3.925768605814208,0.0,0,4204,0.48110736562793105
4205,4.539519529959989,6.28771237954945,6.733123527871812,3.840629153339797,5.912672948202524,3.5597919249862504,0.0,0,4205,0.4946483191550855
4206,4.423526234895169,6.0782590139204995,5.50635266602479,4.34519787421021,5.811978948583052,3.4803574574918454,0.0,0,4206,0.47497711386877983
4207,4.673002535434241,5.454822365384707,5.861447624847352,3.8365012677171206,5.764150423492437,3.4297313844218773,0.0,0,4207,0.464947199451147
4208,4.673002535434241,5.356975041986563,5.310432456049533,3.787866492466244,6.0397848661058635,3.4707287562940685,0.0,0,4208,0.45884504826937716
4209,4.764150423492437,6.158429362604483,5.912672948202524,3.787866492466244,6.405069330187608,3.640253953094529,0.0,0,4209,0.4913637381670919
4210,4.764150423492437,5.733123527871812,5.587272661408357,4.092955525127201,6.7027498788282935,3.6047177958677663,0.0,0,4210,0.4884241747888063
4211,4.356975041986563,5.467533417134262,5.442222328605074,3.8868329432672653,5.5328248773859805,3.5597919249862504,0.0,0,4211,0.4525547344397998
4212,6.020925838854548,5.629500896797655,6.310432456049533,3.7563309190331373,5.844768883700721,3.5597919249862504,0.0,0,4212,0.4986265561109643
4213,4.740817919661812,6.587272661408357,5.673002535434241,4.092955525127201,5.764150423492437,4.473931188332412,0.0,0,4213,0.5019972123146657
4214,4.811978948583052,5.629500896797655,6.221623189091677,3.7641504234924366,5.748553568441418,3.6510877590058004,0.0,0,4214,0.47788062647377477
4215,4.411195432984449,5.811978948583052,6.20024953829911,3.9345655540513667,6.20024953829911,3.9170249727422317,0.0,0,4215,0.4882686699323749
4216,4.811978948583052,6.356975041986563,6.50635266602479,4.351074440546879,5.764150423492437,3.4707287562940685,0.0,0,4216,0.5008617475260795
4217,4.740817919661812,6.5328248773859805,6.764150423492437,4.282087830355571,5.930160374931366,3.6510877590058004,0.0,0,4217,0.511113600988223
4218,4.356975041986563,6.0782590139204995,6.764150423492437,3.7563309190331373,6.480357457491845,4.316168825598678,0.0,0,4218,0.5087281547703818
4219,4.764150423492437,6.764150423492437,6.454822365384707,5.643856189774724,5.519528054772523,3.4297313844218773,0.0,0,4219,0.52193007477507
4220,4.148161027150656,6.643856189774724,6.764150423492437,3.7563309190331373,5.673002535434241,3.9170249727422317,0.0,0,4220,0.49511417876602615
4221,4.356975041986563,5.795859283219775,6.28771237954945,4.480357457491845,6.7027498788282935,3.5597919249862504,0.0,0,4221,0.4996150219821495
4222,4.9839316313723465,6.795859283219775,6.28771237954945,3.787866492466244,6.058893689053568,3.9170249727422317,0.0,0,4222,0.5099946264815448
4223,4.673002535434241,5.811978948583052,6.310432456049533,3.787866492466244,6.673002535434241,3.4707287562940685,0.0,0,4223,0.49230212256754036
4224,4.299027692777283,5.795859283219775,5.912672948202524,3.787866492466244,5.601211852366231,4.316168825598678,0.0,0,4224,0.47605273598984205
4225,4.673002535434241,5.811978948583052,5.6152870375779536,3.7563309190331373,6.673002535434241,3.4707287562940685,0.0,0,4225,0.48065938301465067
4226,4.299027692777283,6.733123527871812,6.380821783940931,3.7641504234924366,7.643856189774724,4.486812479629145,0.0,0,4226,0.5336508767848636
4227,5.454822365384707,6.5328248773859805,5.930160374931366,7.158429362604483,5.878321443411748,3.4297313844218773,0.0,0,4227,0.5508983108226985
4228,5.643856189774724,6.243318260190996,7.643856189774724,3.9345655540513667,6.795859283219775,4.594225422050124,0.0,0,4228,0.5584508459244726
4229,4.442222328605074,6.058893689053568,5.895394956770689,3.8365012677171206,5.878321443411748,3.5597919249862504,0.0,0,4229,0.4753849234712807
4230,4.423526234895169,6.405069330187608,6.0782590139204995,3.787866492466244,5.658355759469839,3.4297313844218773,0.0,0,4230,0.4771742801421659
4231,5.454822365384707,5.429731384421878,5.673002535434241,3.7641504234924366,6.158429362604483,3.6047177958677663,0.0,0,4231,0.4820135960134788
4232,4.411195432984449,5.454822365384707,5.965784284662087,3.9345655540513667,5.601211852366231,3.4297313844218773,0.0,0,4232,0.4613848360740538
4233,4.339345147964772,5.811978948583052,5.454822365384707,3.828280760912152,5.861447624847352,3.4803574574918454,0.0,0,4233,0.46104711940318654
4234,4.886832943267265,6.930160374931366,7.643856189774724,4.405069330187608,5.658355759469839,3.640253953094529,0.0,0,4234,0.5313555364898194
4235,6.429731384421878,5.587272661408357,6.405069330187608,4.092955525127201,5.930160374931366,3.4803574574918454,0.0,0,4235,0.5115048141389892
4236,4.764150423492437,6.454822365384707,7.828280760912152,3.787866492466244,5.844768883700721,4.594225422050124,0.0,0,4236,0.5331112985238515
4237,4.580353247468567,6.058893689053568,6.221623189091677,3.840629153339797,6.587272661408357,3.4803574574918454,0.0,0,4237,0.4929769236283539
4238,4.423526234895169,5.587272661408357,6.429731384421878,3.787866492466244,6.429731384421878,3.4297313844218773,0.0,0,4238,0.48206175234289284
4239,4.740817919661812,5.467533417134262,6.158429362604483,3.8868329432672653,5.519528054772523,3.5597919249862504,0.0,0,4239,0.4699664781281464
4240,4.216250016992825,5.467533417134262,5.392894616241506,4.092955525127201,5.55979192498625,3.4297313844218773,0.0,0,4240,0.45116045870496396
4241,4.764150423492437,6.643856189774724,6.221623189091677,4.480357457491845,5.601211852366231,4.461163892258535,0.0,0,4241,0.5154592557600036
4242,4.442222328605074,5.895394956770689,6.50635266602479,3.787866492466244,6.158429362604483,4.316168825598678,0.0,0,4242,0.4983811615753403
4243,4.216250016992825,5.467533417134262,6.55979192498625,3.7563309190331373,5.673002535434241,4.473931188332412,0.0,0,4243,0.48300672564027614
4244,4.216250016992825,5.748553568441418,6.28771237954945,6.405069330187608,5.947862376664824,4.461163892258535,0.0,0,4244,0.5297867298389716
4245,4.442222328605074,5.733123527871812,7.158429362604483,3.8365012677171206,6.930160374931366,3.4707287562940685,0.0,0,4245,0.5058269897886774
4246,5.454822365384707,5.519528054772523,6.429731384421878,4.282087830355571,5.601211852366231,3.640253953094529,0.0,0,4246,0.49551647618501893
4247,4.423526234895169,5.356975041986563,5.380821783940931,3.828280760912152,5.861447624847352,3.925768605814208,0.0,0,4247,0.4610565361731231
4248,5.299027692777283,5.9839316313723465,5.442222328605074,3.787866492466244,5.658355759469839,3.4707287562940685,0.0,0,4248,0.4749204041507633
4249,4.270904091862896,5.733123527871812,5.454822365384707,4.092955525127201,5.673002535434241,3.640253953094529,0.0,0,4249,0.4624703312369489
4250,6.429731384421878,6.0397848661058635,5.417347659966045,3.8365012677171206,6.356975041986563,3.5597919249862504,0.0,0,4250,0.5069319578868303
4251,7.764150423492437,5.467533417134262,7.0397848661058635,3.8365012677171206,5.392894616241506,3.6510877590058004,0.0,0,4251,0.531154043076934
4252,4.28771237954945,8.380821783940931,5.380821783940931,4.092955525127201,6.429731384421878,3.4803574574918454,0.0,0,4252,0.5135372371970705
4253,4.411195432984449,6.733123527871812,7.117787378107137,3.9345655540513667,5.764150423492437,4.316168825598678,0.0,0,4253,0.5171355871487497
4254,4.580353247468567,5.573466861883326,5.380821783940931,3.840629153339797,5.844768883700721,3.4707287562940685,0.0,0,4254,0.45967783815985525
4255,4.270904091862896,5.811978948583052,6.0782590139204995,3.787866492466244,9.287712379549449,3.4297313844218773,0.0,0,4255,0.5233754571930059
4256,4.148161027150656,6.265344566520995,6.20024953829911,4.480357457491845,5.9839316313723465,4.594225422050124,0.0,0,4256,0.5074468585375791
4257,4.539519529959989,5.467533417134262,5.912672948202524,3.7563309190331373,5.601211852366231,3.6510877590058004,0.0,0,4257,0.46348442206368673
4258,4.539519529959989,6.243318260190996,5.392894616241506,4.282087830355571,7.158429362604483,3.4297313844218773,0.0,0,4258,0.49741258514363534
4259,4.423526234895169,6.673002535434241,6.221623189091677,3.787866492466244,6.673002535434241,3.4803574574918454,0.0,0,4259,0.5008315971830349
4260,4.539519529959989,6.55979192498625,6.50635266602479,5.764150423492437,5.947862376664824,3.5597919249862504,0.0,0,4260,0.5267563225098956
4261,4.580353247468567,6.28771237954945,5.55979192498625,3.7563309190331373,6.20024953829911,3.5597919249862504,0.0,0,4261,0.47976054709146754
4262,4.148161027150656,5.356975041986563,5.673002535434241,3.840629153339797,6.7027498788282935,3.4803574574918454,0.0,0,4262,0.46786668423376876
4263,4.411195432984449,5.895394956770689,6.0782590139204995,3.828280760912152,5.878321443411748,3.4707287562940685,0.0,0,4263,0.47363942421953975
4264,5.368849142274855,5.467533417134262,5.673002535434241,4.480357457491845,6.861447624847352,3.640253953094529,0.0,0,4264,0.5045497078328463
4265,4.148161027150656,5.895394956770689,5.795859283219775,3.9345655540513667,6.405069330187608,3.5597919249862504,0.0,0,4265,0.47646986333318625
4266,4.270904091862896,6.333516069162574,6.454822365384707,3.787866492466244,5.658355759469839,3.4297313844218773,0.0,0,4266,0.47961580978505314
4267,4.580353247468567,5.733123527871812,6.429731384421878,3.7563309190331373,5.493296513199343,3.925768605814208,0.0,0,4267,0.4793499765943649
4268,4.539519529959989,7.480357457491845,5.454822365384707,4.405069330187608,5.811978948583052,3.6047177958677663,0.0,0,4268,0.5014257975057916
4269,4.411195432984449,5.429731384421878,6.895394956770689,4.405069330187608,5.519528054772523,3.925768605814208,0.0,0,4269,0.49005387976295745
4270,5.168771306825942,5.811978948583052,6.310432456049533,3.787866492466244,5.55979192498625,3.5597919249862504,0.0,0,4270,0.4838365437057248
4271,4.28771237954945,6.7027498788282935,5.356975041986563,3.7641504234924366,6.480357457491845,3.5597919249862504,0.0,0,4271,0.48308518608162593
4272,4.539519529959989,5.673002535434241,6.0397848661058635,4.405069330187608,5.947862376664824,4.473931188332412,0.0,0,4272,0.49794433024000295
4273,4.28771237954945,5.254289378011999,5.310432456049533,4.34519787421021,6.265344566520995,3.4803574574918454,0.0,0,4273,0.4637243915973383
4274,4.411195432984449,5.519528054772523,6.097887820669432,4.930160374931366,5.930160374931366,3.4803574574918454,0.0,0,4274,0.4865707678850608
4275,4.411195432984449,6.058893689053568,6.265344566520995,3.9345655540513667,5.392894616241506,3.5597919249862504,0.0,0,4275,0.474608830119987
4276,4.673002535434241,5.9839316313723465,5.380821783940931,4.092955525127201,6.405069330187608,3.6510877590058004,0.0,0,4276,0.4836480553856278
4277,4.886832943267265,5.9839316313723465,5.629500896797655,4.351074440546879,5.733123527871812,3.4803574574918454,0.0,0,4277,0.4816926317208627
4278,5.454822365384707,6.0397848661058635,6.310432456049533,3.8868329432672653,5.912672948202524,4.594225422050124,0.0,0,4278,0.5158823594737003
4279,4.9839316313723465,6.673002535434241,5.454822365384707,4.34519787421021,6.0397848661058635,4.486812479629145,0.0,0,4279,0.5124341591080666
4280,4.580353247468567,5.519528054772523,5.392894616241506,3.9345655540513667,6.221623189091677,3.6510877590058004,0.0,0,4280,0.46943966199706316
4281,4.442222328605074,5.673002535434241,6.356975041986563,3.7563309190331373,6.587272661408357,3.4297313844218773,0.0,0,4281,0.48458799536866654
4282,4.423526234895169,5.356975041986563,5.795859283219775,5.764150423492437,6.587272661408357,3.4297313844218773,0.0,0,4282,0.5024039221894155
4283,5.299027692777283,6.643856189774724,6.405069330187608,4.351074440546879,5.764150423492437,4.473931188332412,0.0,0,4283,0.5277118695421429
4284,4.339345147964772,7.480357457491845,5.310432456049533,4.092955525127201,6.265344566520995,3.640253953094529,0.0,0,4284,0.49873771837211645
4285,4.148161027150656,6.405069330187608,5.356975041986563,5.643856189774724,5.861447624847352,4.473931188332412,0.0,0,4285,0.5109263256191426
4286,4.740817919661812,6.333516069162574,5.392894616241506,4.34519787421021,6.221623189091677,5.321928094887363,0.0,0,4286,0.5184010952168681
4287,4.148161027150656,6.265344566520995,5.417347659966045,3.7641504234924366,5.878321443411748,5.321928094887363,0.0,0,4287,0.4933954742820056
4288,4.339345147964772,5.828280760912152,6.28771237954945,5.643856189774724,5.493296513199343,7.002310160687201,0.0,0,4288,0.5542710820631919
4289,4.270904091862896,5.895394956770689,5.930160374931366,3.9345655540513667,5.601211852366231,4.594225422050124,0.0,0,4289,0.48428241763041224
4290,4.270904091862896,6.587272661408357,5.493296513199343,3.7563309190331373,5.764150423492437,3.4707287562940685,0.0,0,4290,0.4701226865856864
4291,4.411195432984449,6.6152870375779536,6.380821783940931,4.480357457491845,6.861447624847352,3.925768605814208,0.0,0,4291,0.5235104510050397
4292,4.299027692777283,7.333516069162574,6.795859283219775,3.7641504234924366,6.587272661408357,3.6510877590058004,0.0,0,4292,0.5196017070474241
4293,4.740817919661812,6.28771237954945,7.764150423492437,4.351074440546879,6.587272661408357,3.6510877590058004,0.0,0,4293,0.5348416730240357
4294,4.299027692777283,6.058893689053568,7.243318260190996,3.7641504234924366,6.7027498788282935,3.925768605814208,0.0,0,4294,0.5126000936836165
4295,4.811978948583052,5.629500896797655,5.55979192498625,4.282087830355571,5.733123527871812,3.6047177958677663,0.0,0,4295,0.47458503999587426
4296,5.643856189774724,6.0782590139204995,6.310432456049533,3.787866492466244,5.811978948583052,3.4803574574918454,0.0,0,4296,0.4984823540996896
4297,4.9839316313723465,5.573466861883326,5.965784284662087,4.351074440546879,6.221623189091677,4.316168825598678,0.0,0,4297,0.5032776584476021
4298,4.28771237954945,5.895394956770689,5.454822365384707,4.34519787421021,6.221623189091677,3.9170249727422317,0.0,0,4298,0.482605150942439
4299,4.28771237954945,5.356975041986563,5.454822365384707,6.405069330187608,5.878321443411748,3.9170249727422317,0.0,0,4299,0.5014812346383936
4300,5.643856189774724,6.0397848661058635,7.333516069162574,4.930160374931366,5.930160374931366,3.6047177958677663,0.0,0,4300,0.5364451364441888
4301,4.442222328605074,5.733123527871812,6.20024953829911,3.787866492466244,5.493296513199343,4.594225422050124,0.0,0,4301,0.4846752973967235
4302,4.270904091862896,6.587272661408357,5.50635266602479,3.7641504234924366,6.965784284662087,3.4297313844218773,0.0,0,4302,0.48905264120742015
4303,4.299027692777283,5.429731384421878,6.6152870375779536,4.480357457491845,5.861447624847352,3.9170249727422317,0.0,0,4303,0.49031324719407343
4304,6.429731384421878,5.733123527871812,6.097887820669432,3.8365012677171206,6.795859283219775,3.6047177958677663,0.0,0,4304,0.5206736808629384
4305,4.270904091862896,6.930160374931366,6.310432456049533,4.930160374931366,6.795859283219775,4.461163892258535,0.0,0,4305,0.5399136132593382
4306,4.28771237954945,5.811978948583052,6.158429362604483,4.34519787421021,5.601211852366231,3.4803574574918454,0.0,0,4306,0.4756054197553885
4307,4.28771237954945,5.519528054772523,5.454822365384707,4.930160374931366,5.811978948583052,4.316168825598678,0.0,0,4307,0.48578700425180954
4308,4.539519529959989,6.058893689053568,5.7027498788282935,4.282087830355571,5.673002535434241,4.473931188332412,0.0,0,4308,0.4923529585895008
4309,5.137965260044767,6.643856189774724,5.380821783940931,4.092955525127201,5.844768883700721,3.925768605814208,0.0,0,4309,0.4970946367068321
4310,6.429731384421878,6.265344566520995,6.795859283219775,3.7641504234924366,5.779917739350753,3.925768605814208,0.0,0,4310,0.5280909892594877
4311,4.740817919661812,5.795859283219775,7.643856189774724,3.7563309190331373,5.519528054772523,3.925768605814208,0.0,0,4311,0.502798794625681
