,Background information value,Revamped information value,Clothes information value,Tattoo information value,Shape information value,Mask information value,Item information value,Hair information value,Base information value,Aura information value,Hat information value,Experience information value,Level information value,Trait count information value,Unique Trait count,Token Id,Rarity score
6493,3.5932301167047567,0.7209108133722891,3.7314800550824763,4.419992381221609,1.584550361012343,4.129283016944966,1.325539348439741,2.321928094887362,2.0,1.6425686439142644,2.1310875137917145,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6493,0.39018037504983233
6494,4.129283016944966,0.7209108133722891,4.104254222453444,1.1727616536118475,1.584550361012343,6.451211111832329,6.54432051622381,2.321928094887362,2.0,1.6425686439142644,2.1310875137917145,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6494,0.4604656493349867
6495,3.3637482705819894,2.0954195650786827,5.122087515540763,4.419992381221609,1.5851686147354918,4.959358015502654,1.325539348439741,2.321928094887362,2.0,2.807354922057604,2.1310875137917145,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6495,0.4513975751441078
6496,3.3637482705819894,0.7209108133722891,5.122087515540763,1.1727616536118475,1.5851686147354918,5.346874452017594,1.325539348439741,2.321928094887362,2.0,2.807354922057604,6.297405775753293,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6496,0.45048015380997175
6497,3.5932301167047567,0.7209108133722891,5.5636858410907415,1.1727616536118475,1.5851686147354918,4.756330919033138,5.129283016944966,2.321928094887362,2.0,1.6496644084755505,5.072699488578599,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6497,0.47077121363160596
6498,3.428843298803874,0.7209108133722891,4.54432051622381,1.1727616536118475,1.5851686147354918,5.603214205277379,5.129283016944966,2.321928094887362,2.0,1.6425686439142644,5.36374827058199,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6498,0.47005629902490564
6499,3.428843298803874,0.7209108133722891,3.7314800550824763,5.226244746832054,1.5851686147354918,4.734220217427389,4.801595652768919,2.321928094887362,2.0,1.6496644084755505,5.226244746832054,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6499,0.49590918894436004
6500,3.807354922057604,0.7209108133722891,5.50635266602479,1.1727616536118475,1.5851686147354918,6.281286110390017,4.807354922057604,2.321928094887362,2.0,1.6425686439142644,5.114927723967896,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6500,0.48961757426952246
6501,3.5932301167047567,0.7209108133722891,5.226244746832054,1.1727616536118475,1.584550361012343,4.129283016944966,1.325539348439741,2.321928094887362,2.0,1.6496644084755505,5.36374827058199,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6501,0.41027427719597964
6502,3.406816992473875,2.6503112119120242,5.355286691833793,3.5443205162238103,1.5851686147354918,4.866248611111173,5.129283016944966,2.321928094887362,2.0,4.1007138647481955,4.442222328605074,0.3198685727090678,0.3198685727090678,2.6503112119120242,0,6502,0.5767910690709545
6503,4.129283016944966,0.7209108133722891,4.104254222453444,5.129283016944966,1.584550361012343,6.54432051622381,1.325539348439741,2.321928094887362,2.0,2.6541981339961835,5.675107123759164,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6503,0.5062186304502864
6504,3.428843298803874,0.7209108133722891,4.84832670311391,5.784454519947525,1.584550361012343,5.603214205277379,1.325539348439741,2.321928094887362,2.0,1.6425686439142644,5.4693584585425885,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6504,0.48649775453255606
6505,3.3637482705819894,2.6503112119120242,5.226244746832054,3.5443205162238103,1.584550361012343,5.389434914245639,4.807354922057604,2.321928094887362,2.0,1.6496644084755505,5.355286691833793,0.3198685727090678,0.3198685727090678,2.6503112119120242,0,6505,0.5563977043962024
6506,3.5932301167047567,0.7209108133722891,5.058893689053568,1.1727616536118475,1.5851686147354918,5.965784284662087,1.325539348439741,2.321928094887362,2.0,1.6425686439142644,5.114927723967896,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6506,0.42937599745730115
6507,3.406816992473875,0.7209108133722891,3.7314800550824763,3.8752937507141794,1.584550361012343,6.54432051622381,1.325539348439741,2.321928094887362,2.0,1.6496644084755505,2.1310875137917145,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6507,0.4130267665667498
6508,3.807354922057604,0.7209108133722891,5.129283016944966,5.573466861883326,1.5851686147354918,5.281286110390017,4.807354922057604,2.321928094887362,2.0,1.6425686439142644,5.072699488578599,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6508,0.529897605377567
6509,3.428843298803874,2.6503112119120242,5.281286110390017,3.5443205162238103,1.5851686147354918,6.750771393691236,4.428843298803874,2.321928094887362,2.0,4.1007138647481955,4.442222328605074,0.3198685727090678,0.3198685727090678,2.6503112119120242,0,6509,0.5920863213793681
6510,3.5932301167047567,0.7209108133722891,3.6698513983076695,1.1727616536118475,1.584550361012343,5.305533656636694,1.325539348439741,2.321928094887362,2.0,1.6496644084755505,2.1310875137917145,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6510,0.3614638262318531
6511,3.807354922057604,2.0954195650786827,4.104254222453444,5.573466861883326,1.5851686147354918,6.2495772506626786,1.325539348439741,2.321928094887362,2.0,1.6425686439142644,5.36374827058199,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6511,0.5045926682687226
6512,4.1547537044610845,0.7209108133722891,3.6698513983076695,3.7178567712185018,1.5851686147354918,5.389434914245639,1.325539348439741,2.321928094887362,2.0,1.6425686439142644,5.478518457828064,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6512,0.44970670048748057
6513,3.428843298803874,0.7209108133722891,5.1007138647481955,4.478518457828064,1.584550361012343,4.959358015502654,1.325539348439741,2.321928094887362,2.0,1.6425686439142644,2.1310875137917145,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6513,0.41846371378914676
6514,4.129283016944966,2.6503112119120242,5.50635266602479,4.419992381221609,1.5851686147354918,4.734220217427389,3.7178567712185018,2.321928094887362,2.0,2.6541981339961835,5.773139206719691,0.3198685727090678,0.3198685727090678,2.6503112119120242,0,6514,0.5780090374256815
6515,3.618321097667587,0.7209108133722891,5.129283016944966,1.1727616536118475,1.584550361012343,5.927649155775316,4.428843298803874,2.321928094887362,2.0,2.807354922057604,4.927649155775316,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,6515,0.562436130270806
6516,3.618321097667587,0.7209108133722891,4.54432051622381,1.1727616536118475,1.5851686147354918,4.451211111832329,5.129283016944966,2.321928094887362,2.0,1.6496644084755505,2.1310875137917145,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6516,0.4134734880519752
6517,3.5932301167047567,0.7209108133722891,5.122087515540763,4.419992381221609,1.584550361012343,4.451211111832329,1.325539348439741,2.321928094887362,2.0,1.6425686439142644,2.1310875137917145,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6517,0.41331743012185773
6518,3.428843298803874,0.7209108133722891,6.643856189774724,1.1727616536118475,1.584550361012343,4.866248611111173,1.325539348439741,2.321928094887362,2.0,1.6496644084755505,2.1310875137917145,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6518,0.39348799257626665
6519,3.428843298803874,0.7209108133722891,3.6698513983076695,5.058893689053568,1.584550361012343,4.129283016944966,5.305533656636694,2.321928094887362,2.0,1.6425686439142644,5.36374827058199,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6519,0.49320454827858506
6520,3.5932301167047567,0.7209108133722891,5.038429586493853,3.7178567712185018,1.584550361012343,4.866248611111173,5.129283016944966,2.321928094887362,2.0,2.6541981339961835,5.372259770437506,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6520,0.5171555848959087
6521,3.618321097667587,0.7209108133722891,3.6698513983076695,4.54432051622381,1.5851686147354918,5.643856189774724,4.801595652768919,2.321928094887362,2.0,1.6496644084755505,6.643856189774724,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,6521,0.5970257675394387
6522,3.3637482705819894,0.7209108133722891,5.36374827058199,4.643856189774724,1.5851686147354918,5.830624701380452,1.325539348439741,2.321928094887362,2.0,1.6496644084755505,5.773139206719691,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6522,0.4844527308880304
6523,3.618321097667587,0.7209108133722891,5.038429586493853,1.1727616536118475,1.5851686147354918,6.173226364532564,1.325539348439741,2.321928094887362,2.0,2.807354922057604,5.36374827058199,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6523,0.4513395415156057
6524,3.807354922057604,0.7209108133722891,5.50635266602479,1.1727616536118475,1.584550361012343,4.959358015502654,4.801595652768919,2.321928094887362,2.0,1.6425686439142644,2.1310875137917145,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6524,0.43135872224665295
6525,3.406816992473875,2.0954195650786827,5.281286110390017,1.1727616536118475,1.5851686147354918,4.866248611111173,1.325539348439741,2.321928094887362,2.0,1.6425686439142644,5.114927723967896,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6525,0.43357709109809267
6526,3.5932301167047567,2.0954195650786827,5.372259770437506,3.8752937507141794,1.5851686147354918,5.389434914245639,1.325539348439741,2.321928094887362,2.0,1.6425686439142644,5.675107123759164,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6526,0.48847372603624145
6527,3.5932301167047567,2.0954195650786827,5.122087515540763,1.1727616536118475,1.5851686147354918,5.305533656636694,1.325539348439741,2.321928094887362,2.0,2.807354922057604,2.1310875137917145,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6527,0.4153035290975602
6528,4.129283016944966,0.7209108133722891,3.7314800550824763,1.1727616536118475,1.5851686147354918,5.297405775753293,5.129283016944966,2.321928094887362,2.0,1.6496644084755505,2.1310875137917145,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6528,0.42082742126131084
6529,3.3637482705819894,0.7209108133722891,3.7314800550824763,1.1727616536118475,1.584550361012343,5.940249192554949,4.54432051622381,2.321928094887362,2.0,1.6496644084755505,5.36374827058199,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6529,0.45493294366234915
6530,3.428843298803874,2.0954195650786827,4.54432051622381,1.1727616536118475,1.5851686147354918,5.346874452017594,1.325539348439741,2.321928094887362,2.0,1.6425686439142644,2.1310875137917145,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,6530,0.4672588162614269
6531,3.3637482705819894,2.0954195650786827,5.129283016944966,4.419992381221609,1.5851686147354918,4.959358015502654,1.325539348439741,2.321928094887362,2.0,1.6496644084755505,2.1310875137917145,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6531,0.435853917452588
6532,3.428843298803874,2.0954195650786827,5.830624701380452,4.54432051622381,1.5851686147354918,6.451211111832329,4.54432051622381,2.321928094887362,2.0,1.6496644084755505,2.1310875137917145,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6532,0.5115311081100022
6533,4.1547537044610845,0.7209108133722891,3.6698513983076695,3.7178567712185018,1.5851686147354918,4.451211111832329,4.54432051622381,2.321928094887362,2.0,2.6541981339961835,2.1310875137917145,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6533,0.4489603302787136
6534,3.406816992473875,2.6503112119120242,3.6698513983076695,3.5443205162238103,1.5851686147354918,4.756330919033138,4.321928094887363,2.321928094887362,2.0,2.6541981339961835,5.355286691833793,0.3198685727090678,0.3198685727090678,2.6503112119120242,0,6534,0.5344202758701355
6535,3.5932301167047567,2.6503112119120242,5.784454519947525,5.573466861883326,1.5851686147354918,4.129283016944966,5.305533656636694,2.321928094887362,2.0,1.6496644084755505,5.36374827058199,0.3198685727090678,0.3198685727090678,2.6503112119120242,0,6535,0.5842824397106833
6536,3.618321097667587,2.0954195650786827,5.281286110390017,4.643856189774724,1.584550361012343,4.734220217427389,1.325539348439741,2.321928094887362,2.0,1.6425686439142644,4.927649155775316,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6536,0.4790081830238161
6537,3.3637482705819894,0.7209108133722891,5.129283016944966,5.818942896332816,1.5851686147354918,4.866248611111173,1.325539348439741,2.321928094887362,2.0,1.6425686439142644,2.1310875137917145,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,6537,0.5119906188534339
6538,3.406816992473875,2.0954195650786827,4.866248611111173,3.7178567712185018,1.5851686147354918,6.728745087361237,4.54432051622381,2.321928094887362,2.0,1.6425686439142644,5.36374827058199,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6538,0.5343668441980399
6539,3.3637482705819894,0.7209108133722891,3.7314800550824763,1.1727616536118475,1.5851686147354918,4.866248611111173,4.807354922057604,2.321928094887362,2.0,1.6496644084755505,2.1310875137917145,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,6539,0.4774705404594397
6540,3.406816992473875,2.0954195650786827,5.122087515540763,1.1727616536118475,1.5851686147354918,4.451211111832329,4.321928094887363,2.321928094887362,2.0,1.6496644084755505,2.1310875137917145,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6540,0.4260843293718239
6541,3.3637482705819894,0.7209108133722891,5.1007138647481955,4.478518457828064,1.5851686147354918,5.36374827058199,1.325539348439741,2.321928094887362,2.0,2.807354922057604,5.226244746832054,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,6541,0.5577699571541384
6542,4.1547537044610845,0.7209108133722891,5.203283598388744,5.058893689053568,1.5851686147354918,5.603214205277379,1.325539348439741,2.321928094887362,2.0,1.6425686439142644,5.784454519947525,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6542,0.4955635195103406
6543,3.428843298803874,0.7209108133722891,5.784454519947525,1.1727616536118475,1.584550361012343,5.830624701380452,4.959358015502654,2.321928094887362,2.0,1.6425686439142644,5.866248611111173,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6543,0.49436830069330095
6544,3.3637482705819894,2.0954195650786827,3.7314800550824763,3.7178567712185018,1.5851686147354918,6.54432051622381,4.54432051622381,2.321928094887362,2.0,1.6425686439142644,5.36374827058199,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6544,0.5159621300151495
6545,3.428843298803874,0.7209108133722891,5.305533656636694,1.1727616536118475,1.584550361012343,4.129283016944966,1.325539348439741,2.321928094887362,2.0,1.6496644084755505,5.36374827058199,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6545,0.4091245696877232
6546,3.5932301167047567,2.0954195650786827,4.84832670311391,1.1727616536118475,1.584550361012343,5.818942896332816,4.321928094887363,2.321928094887362,2.0,2.6541981339961835,4.927649155775316,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6546,0.49472884029255704
6547,3.5932301167047567,0.7209108133722891,5.389434914245639,4.419992381221609,1.5851686147354918,5.305533656636694,4.807354922057604,2.321928094887362,2.0,2.6541981339961835,2.1310875137917145,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6547,0.48918828099115136
6548,3.5932301167047567,0.7209108133722891,5.011587974275212,5.784454519947525,1.584550361012343,4.451211111832329,1.325539348439741,2.321928094887362,2.0,2.6541981339961835,2.1310875137917145,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6548,0.4439265049154207
6549,3.428843298803874,2.6503112119120242,5.50635266602479,3.5443205162238103,1.5851686147354918,5.297405775753293,6.664614749941522,2.321928094887362,2.0,1.6496644084755505,4.442222328605074,0.3198685727090678,0.3198685727090678,2.6503112119120242,0,6549,0.5725830053718424
6550,3.406816992473875,2.6503112119120242,5.058893689053568,3.5443205162238103,1.584550361012343,4.756330919033138,3.7178567712185018,2.321928094887362,2.0,4.1007138647481955,5.372259770437506,0.3198685727090678,0.3198685727090678,2.6503112119120242,0,6550,0.5647895332801639
6551,3.5932301167047567,0.7209108133722891,3.6698513983076695,5.058893689053568,1.5851686147354918,4.884395957821432,5.372259770437506,2.321928094887362,2.0,2.6541981339961835,5.36374827058199,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,6551,0.597365039351447
6552,3.428843298803874,0.7209108133722891,4.104254222453444,3.7178567712185018,1.5851686147354918,4.756330919033138,1.325539348439741,2.321928094887362,2.0,1.6425686439142644,5.842401869156805,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6552,0.44213103386690294
6553,3.3637482705819894,2.0954195650786827,5.50635266602479,1.1727616536118475,1.5851686147354918,6.643856189774724,4.959358015502654,2.321928094887362,2.0,2.807354922057604,5.675107123759164,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6553,0.5324515269175735
6554,3.428843298803874,2.6503112119120242,5.36374827058199,3.5443205162238103,1.5851686147354918,6.058893689053568,3.7178567712185018,2.321928094887362,2.0,1.6496644084755505,4.442222328605074,0.3198685727090678,0.3198685727090678,2.6503112119120242,0,6554,0.5411324702669308
6555,3.428843298803874,0.7209108133722891,3.7314800550824763,4.54432051622381,1.584550361012343,5.818942896332816,4.807354922057604,2.321928094887362,2.0,1.6496644084755505,5.226244746832054,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6555,0.5014206177797976
6556,3.3637482705819894,0.7209108133722891,5.389434914245639,1.1727616536118475,1.5851686147354918,4.866248611111173,1.325539348439741,2.321928094887362,2.0,1.6496644084755505,2.1310875137917145,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,6556,0.4528294370018681
6557,3.5932301167047567,0.7209108133722891,3.6698513983076695,1.1727616536118475,1.5851686147354918,4.959358015502654,1.325539348439741,2.321928094887362,2.0,1.6425686439142644,2.1310875137917145,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,6557,0.43385963402503125
6558,3.5932301167047567,2.0954195650786827,5.281286110390017,1.1727616536118475,1.584550361012343,5.058893689053568,5.305533656636694,2.321928094887362,2.0,1.6496644084755505,5.151087387263315,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6558,0.49304571720774165
6559,3.3637482705819894,0.7209108133722891,5.36374827058199,3.7178567712185018,1.5851686147354918,5.281286110390017,1.325539348439741,2.321928094887362,2.0,2.807354922057604,5.36374827058199,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,6559,0.5517904405777925
6560,3.5932301167047567,0.7209108133722891,5.1007138647481955,1.1727616536118475,1.5851686147354918,6.129283016944966,1.325539348439741,2.321928094887362,2.0,1.6425686439142644,5.36374827058199,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,6560,0.5126719030099103
6561,3.5932301167047567,0.7209108133722891,5.058893689053568,5.226244746832054,1.5851686147354918,5.643856189774724,4.54432051622381,2.321928094887362,2.0,1.6496644084755505,5.784454519947525,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,6561,0.6095796220943094
6562,3.3637482705819894,0.7209108133722891,5.573466861883326,1.1727616536118475,1.584550361012343,4.578382352297443,1.325539348439741,2.321928094887362,2.0,1.6425686439142644,5.355286691833793,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6562,0.4177223257883218
6563,3.428843298803874,0.7209108133722891,5.1007138647481955,1.1727616536118475,1.584550361012343,5.818942896332816,1.325539348439741,2.321928094887362,2.0,1.6496644084755505,5.072699488578599,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6563,0.42525317799226164
6564,3.807354922057604,0.7209108133722891,4.104254222453444,1.1727616536118475,1.5851686147354918,4.756330919033138,4.428843298803874,2.321928094887362,2.0,1.6425686439142644,5.072699488578599,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,6564,0.5215478122730934
6565,3.5932301167047567,0.7209108133722891,5.058893689053568,1.1727616536118475,1.5851686147354918,5.058893689053568,1.325539348439741,2.321928094887362,2.0,1.6425686439142644,5.4693584585425885,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,6565,0.49907233497268616
6566,3.428843298803874,2.6503112119120242,3.6698513983076695,3.5443205162238103,1.5851686147354918,4.866248611111173,5.372259770437506,2.321928094887362,2.0,1.6496644084755505,4.442222328605074,0.3198685727090678,0.3198685727090678,2.6503112119120242,0,6566,0.5244857696033246
6567,4.129283016944966,0.7209108133722891,5.281286110390017,1.1727616536118475,1.584550361012343,5.297405775753293,1.325539348439741,2.321928094887362,2.0,2.6541981339961835,2.1310875137917145,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6567,0.40393911138853256
6568,3.406816992473875,2.6503112119120242,5.203283598388744,3.8752937507141794,1.5851686147354918,6.129283016944966,3.7178567712185018,2.321928094887362,2.0,1.6496644084755505,5.36374827058199,0.3198685727090678,0.3198685727090678,2.6503112119120242,0,6568,0.5565397067922655
6569,3.3637482705819894,0.7209108133722891,4.866248611111173,1.1727616536118475,1.584550361012343,5.696323609668861,5.129283016944966,2.321928094887362,2.0,2.6541981339961835,5.079652249220366,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,6569,0.5617653823189802
6570,3.618321097667587,2.0954195650786827,5.281286110390017,5.573466861883326,1.5851686147354918,5.866248611111173,1.325539348439741,2.321928094887362,2.0,1.6425686439142644,5.36374827058199,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6570,0.5127619992467995
6571,3.3637482705819894,2.0954195650786827,5.011587974275212,5.226244746832054,1.5851686147354918,4.734220217427389,1.325539348439741,2.321928094887362,2.0,1.6425686439142644,5.114927723967896,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,6571,0.5594922342648518
6572,6.643856189774724,2.6503112119120242,5.203283598388744,3.8752937507141794,1.5851686147354918,5.613267869941302,4.428843298803874,2.321928094887362,2.0,2.6541981339961835,5.151087387263315,0.3198685727090678,0.3198685727090678,2.6503112119120242,0,6572,0.6136060976203296
6573,4.1547537044610845,0.7209108133722891,4.451211111832329,4.419992381221609,1.5851686147354918,5.830624701380452,5.305533656636694,2.321928094887362,2.0,2.6541981339961835,5.36374827058199,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6573,0.5415982676360629
6574,3.406816992473875,0.7209108133722891,5.830624701380452,1.1727616536118475,1.5851686147354918,4.451211111832329,1.325539348439741,2.321928094887362,2.0,2.6541981339961835,2.1310875137917145,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,6574,0.4673363021972834
6575,3.428843298803874,0.7209108133722891,5.058893689053568,1.1727616536118475,1.5851686147354918,4.884395957821432,6.54432051622381,2.321928094887362,2.0,1.6425686439142644,2.1310875137917145,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,6575,0.5199003277148734
6576,3.5932301167047567,0.7209108133722891,5.372259770437506,1.1727616536118475,1.5851686147354918,5.866248611111173,1.325539348439741,2.321928094887362,2.0,2.6541981339961835,5.36374827058199,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,6576,0.5264544246000382
6577,3.807354922057604,2.6503112119120242,5.011587974275212,3.7178567712185018,1.5851686147354918,4.866248611111173,5.129283016944966,2.321928094887362,2.0,4.1007138647481955,4.442222328605074,0.3198685727090678,0.3198685727090678,2.6503112119120242,0,6577,0.5799035357587516
6578,4.129283016944966,0.7209108133722891,5.1007138647481955,1.1727616536118475,1.5851686147354918,5.36374827058199,4.428843298803874,2.321928094887362,2.0,1.6496644084755505,5.866248611111173,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6578,0.481222969472051
6579,3.5932301167047567,0.7209108133722891,5.011587974275212,4.419992381221609,1.5851686147354918,4.756330919033138,5.305533656636694,2.321928094887362,2.0,2.807354922057604,5.114927723967896,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6579,0.5257761705018547
6580,3.428843298803874,0.7209108133722891,4.451211111832329,1.1727616536118475,1.5851686147354918,4.959358015502654,4.54432051622381,2.321928094887362,2.0,1.6425686439142644,2.1310875137917145,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6580,0.408521942694167
6581,3.3637482705819894,2.0954195650786827,3.7314800550824763,4.419992381221609,1.5851686147354918,5.830624701380452,4.321928094887363,2.321928094887362,2.0,2.6541981339961835,4.927649155775316,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6581,0.520576984969607
6582,3.618321097667587,2.0954195650786827,4.451211111832329,5.784454519947525,1.5851686147354918,4.756330919033138,4.321928094887363,2.321928094887362,2.0,2.807354922057604,5.36374827058199,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6582,0.5456216095913704
6583,3.5932301167047567,2.6503112119120242,5.226244746832054,3.5443205162238103,1.5851686147354918,6.129283016944966,4.321928094887363,2.321928094887362,2.0,1.6496644084755505,5.36374827058199,0.3198685727090678,0.3198685727090678,2.6503112119120242,0,6583,0.5630581055327009
6584,3.406816992473875,0.7209108133722891,5.36374827058199,4.478518457828064,1.584550361012343,5.643856189774724,5.305533656636694,2.321928094887362,2.0,1.6425686439142644,5.36374827058199,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,6584,0.6055738945863017
6585,3.5932301167047567,2.6503112119120242,5.372259770437506,3.5443205162238103,1.5851686147354918,4.959358015502654,3.7178567712185018,2.321928094887362,2.0,4.1007138647481955,4.442222328605074,0.3198685727090678,0.3198685727090678,2.6503112119120242,0,6585,0.5617279005989484
6586,3.807354922057604,0.7209108133722891,4.104254222453444,1.1727616536118475,1.5851686147354918,4.866248611111173,1.325539348439741,2.321928094887362,2.0,2.6541981339961835,5.675107123759164,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,6586,0.5029122419021902
6587,3.807354922057604,0.7209108133722891,5.830624701380452,1.1727616536118475,1.584550361012343,5.965784284662087,1.325539348439741,2.321928094887362,2.0,2.6541981339961835,4.978723340369585,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,6587,0.5316746063427488
6588,3.3637482705819894,2.6503112119120242,4.54432051622381,4.54432051622381,1.5851686147354918,5.643856189774724,4.807354922057604,2.321928094887362,2.0,1.6496644084755505,5.372259770437506,0.3198685727090678,0.3198685727090678,2.6503112119120242,0,6588,0.5643700394751004
6589,3.406816992473875,0.7209108133722891,4.104254222453444,3.8752937507141794,1.584550361012343,4.129283016944966,1.325539348439741,2.321928094887362,2.0,1.6425686439142644,5.675107123759164,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,6589,0.5103805367682871
6590,4.129283016944966,0.7209108133722891,5.011587974275212,1.1727616536118475,1.5851686147354918,5.603214205277379,5.305533656636694,2.321928094887362,2.0,1.6425686439142644,5.36374827058199,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6590,0.4882137182408331
6591,4.129283016944966,0.7209108133722891,4.104254222453444,1.1727616536118475,1.5851686147354918,5.830624701380452,1.325539348439741,2.321928094887362,2.0,2.6541981339961835,5.773139206719691,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6591,0.44445489454016357
6592,3.3637482705819894,0.7209108133722891,5.226244746832054,1.1727616536118475,1.5851686147354918,5.613267869941302,4.54432051622381,2.321928094887362,2.0,1.6496644084755505,5.226244746832054,2.3301957108709628,2.3301957108709628,2.3301957108709628,0,6592,0.5460210941583198
6593,3.428843298803874,0.7209108133722891,5.151087387263315,1.1727616536118475,1.5851686147354918,5.866248611111173,4.54432051622381,2.321928094887362,2.0,1.6496644084755505,2.1310875137917145,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6593,0.43032588630399354
6594,3.5932301167047567,2.6503112119120242,5.389434914245639,5.573466861883326,1.5851686147354918,5.346874452017594,3.7178567712185018,2.321928094887362,2.0,1.6496644084755505,4.442222328605074,0.3198685727090678,0.3198685727090678,2.6503112119120242,0,6594,0.5614953657923268
6595,3.3637482705819894,0.7209108133722891,5.011587974275212,1.1727616536118475,1.5851686147354918,5.818942896332816,1.325539348439741,2.321928094887362,2.0,2.807354922057604,5.372259770437506,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6595,0.44286599688823014
6596,3.807354922057604,2.6503112119120242,5.389434914245639,3.5443205162238103,1.584550361012343,5.830624701380452,3.7178567712185018,2.321928094887362,2.0,2.6541981339961835,5.478518457828064,0.3198685727090678,0.3198685727090678,2.6503112119120242,0,6596,0.5710734390450669
6597,3.807354922057604,2.0954195650786827,4.866248611111173,5.573466861883326,1.5851686147354918,4.884395957821432,4.807354922057604,2.321928094887362,2.0,2.6541981339961835,5.355286691833793,0.3198685727090678,0.3198685727090678,0.6396758601962528,0,6597,0.5570373261254777
