,Head information value,Face information value,Body information value,Skin information value,Background information value,Trait count information value,Unique Trait count,Token Id,Rarity score
8393,4.645967886997048,5.100834813702538,6.658211482751795,4.393129248269142,2.9691665192108148,0.0,0,8393,0.5567718383226788
8394,6.641909670422694,3.917970756552728,6.272153050444717,2.9021101016434363,2.9691665192108148,0.0,0,8394,0.5318466299098666
8395,4.9179707565527275,3.2092504806153417,5.813862353211989,2.9021101016434363,2.48555668855391,0.0,0,8395,0.45279435931505374
8396,5.151858816727005,5.100834813702538,5.100834813702538,1.7464109730194697,2.9691665192108148,0.0,0,8396,0.4701378922877724
8397,5.046180738832468,5.100834813702538,5.716763665106908,2.9021101016434363,3.347805257759652,0.0,0,8397,0.5180343256004507
8398,6.641909670422694,3.2092504806153417,6.445217759417596,1.7464109730194697,2.6778122174076993,0.0,0,8398,0.4853997860888487
8399,5.140363177889176,6.96789598188441,5.175128596049852,1.7464109730194697,2.6778122174076993,0.0,0,8399,0.5085214303633823
8400,5.157641169321011,5.100834813702538,5.1289584146169265,3.656163654102936,2.94771809994678,0.0,0,8400,0.5151674946045784
8401,6.658211482751795,5.222825338081148,5.459431618637297,3.656163654102936,2.94771809994678,0.0,0,8401,0.5609191743706649
8402,5.112018552195214,5.046180738832468,5.601943263105049,1.7464109730194697,3.5573102671766508,0.0,0,8402,0.49344104112579334
8403,5.151858816727005,3.917970756552728,6.641909670422694,2.9021101016434363,3.347805257759652,0.0,0,8403,0.5144726446208369
8404,5.151858816727005,4.382933481163254,5.716763665106908,2.7415177121129175,2.48555668855391,0.0,0,8404,0.4797313914552217
8405,4.993521789559904,3.3627555992256237,5.1289584146169265,3.782252746695167,2.94771809994678,0.0,0,8405,0.4735604404476164
8406,4.957771764610703,4.795715006501729,5.699790586503194,2.9021101016434363,3.5573102671766508,0.0,0,8406,0.5133257832268356
8407,4.9179707565527275,5.019611018428566,7.389722646825892,4.393129248269142,2.793462554770351,0.0,0,8407,0.5742613317930171
8408,4.67055987517944,3.2534569567348117,5.57848429028106,3.83455474836509,3.6459678869970475,0.0,0,8408,0.4915472863855132
8409,4.993521789559904,5.716763665106908,5.73393880891504,1.7464109730194697,2.9691665192108148,0.0,0,8409,0.4956884791105825
8410,7.658211482751795,4.413739527944428,4.9377340113741575,3.6039155054366545,3.347805257759652,0.0,0,8410,0.5613187178272072
8411,4.67055987517944,4.382933481163254,5.4523071842039155,3.6039155054366545,2.6778122174076993,0.0,0,8411,0.48696761851836307
8412,5.169275869804414,4.795715006501729,5.601943263105049,3.6039155054366545,3.6459678869970475,0.0,0,8412,0.5345056494868744
8413,5.502933257273884,3.532680600667936,5.699790586503194,1.7464109730194697,3.5573102671766508,0.0,0,8413,0.4694355763799701
8414,5.140363177889176,3.2534569567348117,5.777793098504468,3.6039155054366545,3.6459678869970475,0.0,0,8414,0.5018189303064119
8415,6.658211482751795,3.2092504806153417,5.151858816727005,6.641909670422694,3.6459678869970475,0.0,0,8415,0.592845188212901
8416,5.342856041787918,3.2534569567348117,5.525186064121011,2.7415177121129175,3.347805257759652,0.0,0,8416,0.4734577266122477
8417,5.151858816727005,5.019611018428566,5.4523071842039155,4.393129248269142,2.9691665192108148,0.0,0,8417,0.5384706147969429
8418,5.609848461190396,3.917970756552728,6.362755599225624,1.7464109730194697,3.5573102671766508,0.0,0,8418,0.4964965409238658
8419,5.019611018428566,5.716763665106908,6.362755599225624,3.782252746695167,2.6778122174076993,0.0,0,8419,0.5518965534627263
8420,5.123289664530234,3.2092504806153417,5.813862353211989,2.7415177121129175,2.793462554770351,0.0,0,8420,0.46105510827934587
8421,6.641909670422694,3.2534569567348117,5.222825338081148,3.6039155054366545,3.347805257759652,0.0,0,8421,0.5170086941602035
8422,4.978091748990298,4.413739527944428,5.175128596049852,2.7415177121129175,3.5573102671766508,0.0,0,8422,0.4888009238128548
8423,6.641909670422694,3.3627555992256237,5.291094614098177,1.7464109730194697,3.5573102671766508,0.0,0,8423,0.48256243544387406
8424,6.625790005059417,5.019611018428566,5.4033975837229695,1.7464109730194697,3.5573102671766508,0.0,0,8424,0.5236290346816183
8425,7.658211482751795,5.067794551938531,5.100834813702538,3.6039155054366545,3.5573102671766508,0.0,0,8425,0.5853692242593064
8426,6.625790005059417,3.2092504806153417,5.742603670042167,1.7464109730194697,2.48555668855391,0.0,0,8426,0.4640589957694891
8427,4.637862837359992,4.163446791002217,6.272153050444717,3.782252746695167,3.5573102671766508,0.0,0,8427,0.5250464416481925
8428,5.163446791002217,3.917970756552728,5.978091748990298,3.656163654102936,3.347805257759652,0.0,0,8428,0.5168579594093365
8429,5.163446791002217,3.2534569567348117,5.73393880891504,1.7464109730194697,2.9691665192108148,0.0,0,8429,0.44196383161875047
8430,5.169275869804414,3.532680600667936,5.151858816727005,4.691378346686994,2.9691665192108148,0.0,0,8430,0.5039943467521745
8431,5.151858816727005,5.019611018428566,5.716763665106908,3.782252746695167,3.6459678869970475,0.0,0,8431,0.5462101120459225
8432,5.151858816727005,4.382933481163254,4.9377340113741575,4.393129248269142,2.793462554770351,0.0,0,8432,0.5073854396114746
8433,5.140363177889176,4.319981575535332,5.481018480845443,2.9021101016434363,2.793462554770351,0.0,0,8433,0.4834398489742844
8434,5.123289664530234,3.2092504806153417,5.525186064121011,2.7415177121129175,3.347805257759652,0.0,0,8434,0.46727859667378946
8435,5.046180738832468,4.163446791002217,5.4523071842039155,1.7464109730194697,2.793462554770351,0.0,0,8435,0.4498206189928296
8436,5.658211482751795,5.540214273353343,6.175128596049852,2.9021101016434363,2.9691665192108148,0.0,0,8436,0.5445322713871181
8437,6.247278381805687,3.532680600667936,7.163446791002217,4.691378346686994,3.6459678869970475,0.0,0,8437,0.5922256577738868
8438,5.658211482751795,3.917970756552728,5.222825338081148,1.7464109730194697,2.48555668855391,0.0,0,8438,0.44581869343835445
8439,5.163446791002217,4.382933481163254,5.978091748990298,2.7415177121129175,2.94771809994678,0.0,0,8439,0.4969512802384586
8440,4.957771764610703,3.3627555992256237,5.850856560694191,2.7415177121129175,2.9691665192108148,0.0,0,8440,0.4657563544063591
8441,5.019611018428566,4.319981575535332,5.525186064121011,8.658211482751796,3.6459678869970475,0.0,0,8441,0.6364586794929201
8442,5.046180738832468,4.382933481163254,7.163446791002217,1.7464109730194697,3.347805257759652,0.0,0,8442,0.5080333810232275
8443,5.112018552195214,3.532680600667936,5.284753087224351,1.7464109730194697,2.6778122174076993,0.0,0,8443,0.42995230131313217
8444,5.163446791002217,4.413739527944428,5.601943263105049,3.83455474836509,2.6778122174076993,0.0,0,8444,0.5081439352554504
8445,5.342856041787918,5.222825338081148,5.978091748990298,3.782252746695167,2.6778122174076993,0.0,0,8445,0.538886783987683
8446,4.993521789559904,3.2092504806153417,5.228899852490833,1.7464109730194697,2.94771809994678,0.0,0,8446,0.4246141306525167
8447,5.03549406003522,4.163446791002217,5.175128596049852,3.656163654102936,3.347805257759652,0.0,0,8447,0.5008008790821887
8448,5.140363177889176,3.2534569567348117,5.228899852490833,2.7415177121129175,2.48555668855391,0.0,0,8448,0.4415743596964554
8449,5.674699605540364,3.917970756552728,5.57848429028106,2.9021101016434363,3.6459678869970475,0.0,0,8449,0.5087936796154665
8450,5.157641169321011,3.2534569567348117,5.1289584146169265,1.7464109730194697,3.5573102671766508,0.0,0,8450,0.44143341495772787
8451,5.009118644610923,5.046180738832468,7.05155391093132,1.7464109730194697,2.94771809994678,0.0,0,8451,0.5107087446986859
8452,6.641909670422694,4.319981575535332,5.813862353211989,3.656163654102936,2.48555668855391,0.0,0,8452,0.5368636216149916
8453,4.993521789559904,5.067794551938531,6.445217759417596,1.7464109730194697,2.48555668855391,0.0,0,8453,0.4858191261105205
8454,5.163446791002217,3.917970756552728,5.57848429028106,3.656163654102936,2.48555668855391,0.0,0,8454,0.48729778192979617
8455,6.641909670422694,3.2534569567348117,5.222825338081148,2.9021101016434363,3.5573102671766508,0.0,0,8455,0.5054760892440511
8456,5.019611018428566,3.532680600667936,5.850856560694191,4.691378346686994,2.793462554770351,0.0,0,8456,0.512746959715382
8457,5.123289664530234,5.716763665106908,5.4033975837229695,2.7415177121129175,2.48555668855391,0.0,0,8457,0.5029674739600033
8458,4.993521789559904,3.2092504806153417,5.601943263105049,2.7415177121129175,2.48555668855391,0.0,0,8458,0.4458377784432253
8459,5.03549406003522,4.382933481163254,6.641909670422694,3.656163654102936,3.347805257759652,0.0,0,8459,0.5403033051077731
8460,5.123289664530234,4.382933481163254,5.813862353211989,2.9021101016434363,2.793462554770351,0.0,0,8460,0.49231177818841015
8461,5.046180738832468,3.2092504806153417,5.699790586503194,2.9021101016434363,2.9691665192108148,0.0,0,8461,0.4644545806565499
8462,6.625790005059417,3.3627555992256237,6.641909670422694,3.782252746695167,2.94771809994678,0.0,0,8462,0.5472401976680293
8463,5.502933257273884,5.222825338081148,5.459431618637297,2.9021101016434363,2.6778122174076993,0.0,0,8463,0.5098684597180391
8464,5.342856041787918,4.319981575535332,5.813862353211989,4.393129248269142,2.793462554770351,0.0,0,8464,0.5309091625963329
8465,6.247278381805687,4.163446791002217,5.525186064121011,2.9021101016434363,3.6459678869970475,0.0,0,8465,0.5267088298925068
8466,5.123289664530234,4.319981575535332,6.641909670422694,1.7464109730194697,2.6778122174076993,0.0,0,8466,0.48045229551617413
8467,4.67055987517944,3.3627555992256237,5.716763665106908,1.7464109730194697,2.793462554770351,0.0,0,8467,0.42845953498449496
8468,5.410283969308209,3.2092504806153417,6.641909670422694,3.782252746695167,2.6778122174076993,0.0,0,8468,0.5088470074678177
8469,5.03549406003522,3.2092504806153417,5.650037551306094,3.6039155054366545,2.6778122174076993,0.0,0,8469,0.4726539302813328
8470,4.645967886997048,5.540214273353343,5.742603670042167,2.7415177121129175,2.94771809994678,0.0,0,8470,0.506422715722439
8471,5.123289664530234,3.2534569567348117,5.609848461190396,1.7464109730194697,2.9691665192108148,0.0,0,8471,0.438116178336275
8472,5.157641169321011,3.3627555992256237,5.228899852490833,3.83455474836509,2.48555668855391,0.0,0,8472,0.47014496977343206
8473,5.009118644610923,5.100834813702538,5.699790586503194,1.7464109730194697,2.94771809994678,0.0,0,8473,0.48032272697632733
8474,5.502933257273884,3.532680600667936,6.641909670422694,2.7415177121129175,3.6459678869970475,0.0,0,8474,0.5168938226443774
8475,6.658211482751795,3.3627555992256237,5.625790005059417,6.641909670422694,2.94771809994678,0.0,0,8475,0.5911863150977307
8476,5.123289664530234,5.540214273353343,5.4523071842039155,1.7464109730194697,3.6459678869970475,0.0,0,8476,0.5038498046288246
8477,5.163446791002217,5.540214273353343,5.525186064121011,2.9021101016434363,2.48555668855391,0.0,0,8477,0.5063873958590855
8478,5.502933257273884,5.100834813702538,5.228899852490833,4.393129248269142,2.94771809994678,0.0,0,8478,0.542861633262292
8479,6.247278381805687,5.067794551938531,5.716763665106908,1.7464109730194697,3.6459678869970475,0.0,0,8479,0.5253085725626399
8480,5.169275869804414,5.716763665106908,5.175128596049852,2.9021101016434363,2.48555668855391,0.0,0,8480,0.5024593558794876
8481,4.645967886997048,3.532680600667936,7.389722646825892,3.782252746695167,2.793462554770351,0.0,0,8481,0.518746283798121
8482,4.978091748990298,4.382933481163254,6.362755599225624,4.691378346686994,2.48555668855391,0.0,0,8482,0.5364710477194841
8483,4.978091748990298,3.2092504806153417,5.609848461190396,1.7464109730194697,2.6778122174076993,0.0,0,8483,0.42685394874018867
8484,6.625790005059417,3.532680600667936,5.175128596049852,1.7464109730194697,2.48555668855391,0.0,0,8484,0.4583420106365937
8485,4.957771764610703,3.2534569567348117,5.222825338081148,4.393129248269142,2.6778122174076993,0.0,0,8485,0.48034902043522226
8486,5.112018552195214,4.795715006501729,5.05155391093132,3.83455474836509,2.48555668855391,0.0,0,8486,0.4984901561034953
8487,4.645967886997048,3.2092504806153417,5.4523071842039155,2.7415177121129175,2.9691665192108148,0.0,0,8487,0.4455196504958401
8488,5.112018552195214,3.2534569567348117,5.284753087224351,2.9021101016434363,2.94771809994678,0.0,0,8488,0.45680737504967245
8489,6.247278381805687,5.019611018428566,5.625790005059417,2.9021101016434363,2.6778122174076993,0.0,0,8489,0.526442066846802
8490,5.03549406003522,4.795715006501729,5.481018480845443,3.782252746695167,2.9691665192108148,0.0,0,8490,0.5168619091390066
8491,5.157641169321011,4.70401517236492,5.459431618637297,1.7464109730194697,2.48555668855391,0.0,0,8491,0.4580489229073383
8492,5.140363177889176,3.3627555992256237,5.978091748990298,2.9021101016434363,2.6778122174076993,0.0,0,8492,0.46995111504385556
8493,4.67055987517944,3.3627555992256237,5.691378346686994,4.691378346686994,2.6778122174076993,0.0,0,8493,0.49414430201623466
8494,4.993521789559904,5.222825338081148,5.222825338081148,2.9021101016434363,2.6778122174076993,0.0,0,8494,0.4923922845016079
8495,5.009118644610923,3.2534569567348117,5.284753087224351,4.691378346686994,2.9691665192108148,0.0,0,8495,0.4968146067103951
8496,7.625790005059417,4.382933481163254,6.641909670422694,4.691378346686994,2.48555668855391,0.0,0,8496,0.6050353469235322
8497,4.957771764610703,5.046180738832468,5.291094614098177,2.9021101016434363,2.48555668855391,0.0,0,8497,0.4845122425587109
8498,5.123289664530234,3.2092504806153417,5.1289584146169265,1.7464109730194697,2.94771809994678,0.0,0,8498,0.4253128433064551
8499,5.163446791002217,3.532680600667936,5.699790586503194,3.6039155054366545,2.6778122174076993,0.0,0,8499,0.48439351499640476
8500,5.009118644610923,5.540214273353343,6.445217759417596,1.7464109730194697,3.5573102671766508,0.0,0,8500,0.522358225335567
8501,5.609848461190396,5.540214273353343,5.691378346686994,3.656163654102936,3.347805257759652,0.0,0,8501,0.5586014060834973
8502,5.123289664530234,3.532680600667936,5.222825338081148,4.393129248269142,2.48555668855391,0.0,0,8502,0.48626374545088097
8503,5.57848429028106,4.382933481163254,5.691378346686994,1.7464109730194697,2.48555668855391,0.0,0,8503,0.46581950195859506
8504,5.502933257273884,6.96789598188441,5.4523071842039155,3.6039155054366545,3.6459678869970475,0.0,0,8504,0.5897019287378249
8505,4.978091748990298,4.163446791002217,5.284753087224351,2.9021101016434363,2.793462554770351,0.0,0,8505,0.4713738067457433
8506,5.123289664530234,3.532680600667936,5.05155391093132,1.7464109730194697,2.48555668855391,0.0,0,8506,0.4202496567627386
8507,4.67055987517944,5.019611018428566,5.151858816727005,3.83455474836509,2.6778122174076993,0.0,0,8507,0.5002470501783624
8508,4.645967886997048,3.917970756552728,5.151858816727005,1.7464109730194697,2.793462554770351,0.0,0,8508,0.4276564540465187
8509,5.417203383248,4.319981575535332,5.228899852490833,3.656163654102936,2.9691665192108148,0.0,0,8509,0.5057994294590237
8510,4.957771764610703,4.699790586503194,5.813862353211989,2.7415177121129175,3.5573102671766508,0.0,0,8510,0.5099888726334733
8511,4.993521789559904,3.2092504806153417,5.978091748990298,2.7415177121129175,2.6778122174076993,0.0,0,8511,0.4591531830409528
8512,5.151858816727005,3.917970756552728,5.57848429028106,3.782252746695167,3.5573102671766508,0.0,0,8512,0.5150869263343434
8513,5.658211482751795,3.917970756552728,6.641909670422694,3.6039155054366545,2.9691665192108148,0.0,0,8513,0.5339049238290624
8514,5.019611018428566,3.917970756552728,5.691378346686994,3.656163654102936,3.6459678869970475,0.0,0,8514,0.5137566786780673
8515,5.123289664530234,3.532680600667936,5.716763665106908,3.782252746695167,3.347805257759652,0.0,0,8515,0.5037233502362434
8516,4.67055987517944,3.2534569567348117,6.96789598188441,4.691378346686994,2.9691665192108148,0.0,0,8516,0.5283127685439631
8517,5.123289664530234,3.2092504806153417,5.222825338081148,3.656163654102936,2.6778122174076993,0.0,0,8517,0.4659267360070112
8518,4.957771764610703,4.319981575535332,5.459431618637297,4.393129248269142,2.94771809994678,0.0,0,8518,0.5171989030097947
8519,5.03549406003522,4.413739527944428,6.641909670422694,4.691378346686994,2.94771809994678,0.0,0,8519,0.5559034325587632
8520,5.157641169321011,3.2534569567348117,5.222825338081148,3.656163654102936,2.94771809994678,0.0,0,8520,0.4740898333975976
8521,6.247278381805687,5.716763665106908,5.777793098504468,3.656163654102936,2.48555668855391,0.0,0,8521,0.5594950005798
8522,5.502933257273884,5.716763665106908,6.175128596049852,1.7464109730194697,3.6459678869970475,0.0,0,8522,0.5338119332064106
8523,4.957771764610703,3.532680600667936,5.699790586503194,1.7464109730194697,3.5573102671766508,0.0,0,8523,0.45666464996551825
8524,7.073248982030639,4.70401517236492,5.291094614098177,4.393129248269142,2.48555668855391,0.0,0,8524,0.5609822958719876
8525,5.609848461190396,3.2092504806153417,5.4033975837229695,6.641909670422694,2.793462554770351,0.0,0,8525,0.5542080741291402
8526,4.67055987517944,4.795715006501729,5.73393880891504,4.393129248269142,2.6778122174076993,0.0,0,8526,0.5217229894139471
8527,4.9179707565527275,3.3627555992256237,5.481018480845443,3.6039155054366545,3.347805257759652,0.0,0,8527,0.4852326301905904
8528,5.140363177889176,3.3627555992256237,5.525186064121011,3.656163654102936,3.5573102671766508,0.0,0,8528,0.49760886845277547
8529,5.674699605540364,3.2534569567348117,6.658211482751795,4.393129248269142,2.6778122174076993,0.0,0,8529,0.5307690223994469
8530,6.641909670422694,3.3627555992256237,5.73393880891504,2.7415177121129175,2.48555668855391,0.0,0,8530,0.49114095674532976
8531,5.658211482751795,3.917970756552728,5.813862353211989,1.7464109730194697,3.6459678869970475,0.0,0,8531,0.48684803346933864
8532,4.993521789559904,3.532680600667936,6.445217759417596,3.782252746695167,3.5573102671766508,0.0,0,8532,0.5226559983600948
8533,5.112018552195214,5.222825338081148,5.291094614098177,1.7464109730194697,2.48555668855391,0.0,0,8533,0.4651903368147403
8534,5.009118644610923,5.067794551938531,5.1289584146169265,1.7464109730194697,2.48555668855391,0.0,0,8534,0.4553498703575409
8535,6.641909670422694,4.699790586503194,6.96789598188441,4.393129248269142,3.6459678869970475,0.0,0,8535,0.6172431999066132
8536,5.03549406003522,3.917970756552728,6.869715587945507,1.7464109730194697,2.48555668855391,0.0,0,8536,0.4698109159030959
8537,5.163446791002217,4.163446791002217,5.4523071842039155,2.7415177121129175,3.5573102671766508,0.0,0,8537,0.4937728685778035
8538,5.609848461190396,5.046180738832468,5.625790005059417,1.7464109730194697,2.9691665192108148,0.0,0,8538,0.49188398616794876
8539,5.658211482751795,3.2092504806153417,5.73393880891504,3.6039155054366545,3.347805257759652,0.0,0,8539,0.5049023689965484
8540,5.140363177889176,3.2534569567348117,5.691378346686994,1.7464109730194697,2.48555668855391,0.0,0,8540,0.4290970365300438
8541,5.123289664530234,5.067794551938531,5.850856560694191,2.9021101016434363,2.9691665192108148,0.0,0,8541,0.5133379570278401
8542,6.641909670422694,4.70401517236492,5.1289584146169265,2.7415177121129175,2.48555668855391,0.0,0,8542,0.5083889967115042
8543,4.993521789559904,3.917970756552728,5.525186064121011,2.9021101016434363,3.5573102671766508,0.0,0,8543,0.4895109907835613
8544,5.046180738832468,3.2092504806153417,5.601943263105049,2.7415177121129175,2.9691665192108148,0.0,0,8544,0.45840038460491644
8545,5.123289664530234,4.795715006501729,5.100834813702538,1.7464109730194697,3.5573102671766508,0.0,0,8545,0.4760987376965985
8546,4.645967886997048,3.2534569567348117,5.481018480845443,6.641909670422694,3.6459678869970475,0.0,0,8546,0.5544529252442453
8547,5.410283969308209,3.3627555992256237,5.716763665106908,3.6039155054366545,2.48555668855391,0.0,0,8547,0.4820890977921556
8548,5.151858816727005,4.382933481163254,6.445217759417596,3.6039155054366545,3.347805257759652,0.0,0,8548,0.5371976025563052
8549,5.342856041787918,4.163446791002217,6.175128596049852,3.83455474836509,2.793462554770351,0.0,0,8549,0.5226200528419825
8550,5.140363177889176,4.413739527944428,5.151858816727005,3.782252746695167,2.793462554770351,0.0,0,8550,0.4985435184867381
8551,5.609848461190396,3.532680600667936,5.4523071842039155,3.83455474836509,2.48555668855391,0.0,0,8551,0.489952539598189
8552,5.609848461190396,3.3627555992256237,5.151858816727005,4.393129248269142,2.48555668855391,0.0,0,8552,0.4920187349708226
8553,5.169275869804414,5.067794551938531,5.1289584146169265,2.9021101016434363,2.94771809994678,0.0,0,8553,0.4970016274032617
8554,6.658211482751795,4.70401517236492,6.658211482751795,1.7464109730194697,3.347805257759652,0.0,0,8554,0.54148276063194
8555,5.683014873752367,5.100834813702538,5.525186064121011,2.7415177121129175,3.347805257759652,0.0,0,8555,0.5247028538988275
8556,5.417203383248,6.96789598188441,7.658211482751795,3.83455474836509,2.6778122174076993,0.0,0,8556,0.6220920072460787
8557,5.502933257273884,3.532680600667936,5.813862353211989,1.7464109730194697,2.793462554770351,0.0,0,8557,0.4542139569147987
8558,5.658211482751795,5.222825338081148,5.175128596049852,1.7464109730194697,2.94771809994678,0.0,0,8558,0.4860953819638088
8559,5.502933257273884,3.917970756552728,7.05155391093132,1.7464109730194697,2.94771809994678,0.0,0,8559,0.4958474298551402
8560,5.342856041787918,4.795715006501729,6.445217759417596,3.83455474836509,2.6778122174076993,0.0,0,8560,0.5410494134479669
8561,4.67055987517944,5.067794551938531,6.445217759417596,1.7464109730194697,2.48555668855391,0.0,0,8561,0.478253436129237
8562,5.410283969308209,4.163446791002217,7.389722646825892,3.6039155054366545,2.793462554770351,0.0,0,8562,0.5472496932834146
8563,5.342856041787918,5.067794551938531,5.609848461190396,2.7415177121129175,2.48555668855391,0.0,0,8563,0.4977446146486554
8564,6.641909670422694,4.319981575535332,5.175128596049852,3.656163654102936,2.6778122174076993,0.0,0,8564,0.5264044445158791
8565,4.957771764610703,4.413739527944428,5.601943263105049,3.83455474836509,3.6459678869970475,0.0,0,8565,0.5260057694417835
8566,4.957771764610703,4.70401517236492,5.742603670042167,2.7415177121129175,3.6459678869970475,0.0,0,8566,0.5104954242123034
8567,6.641909670422694,3.532680600667936,6.641909670422694,3.6039155054366545,2.793462554770351,0.0,0,8567,0.5438071685983862
8568,5.157641169321011,5.046180738832468,5.625790005059417,3.782252746695167,2.48555668855391,0.0,0,8568,0.5176531097450459
8569,5.674699605540364,3.532680600667936,5.699790586503194,1.7464109730194697,2.48555668855391,0.0,0,8569,0.4483525196206267
8570,4.637862837359992,5.019611018428566,6.362755599225624,3.83455474836509,2.48555668855391,0.0,0,8570,0.5233437310674505
8571,5.03549406003522,3.917970756552728,5.4523071842039155,1.7464109730194697,2.6778122174076993,0.0,0,8571,0.4411105446879316
8572,4.645967886997048,3.2092504806153417,5.73393880891504,2.7415177121129175,2.6778122174076993,0.0,0,8572,0.44529188753869
8573,5.169275869804414,4.382933481163254,5.100834813702538,2.9021101016434363,2.6778122174076993,0.0,0,8573,0.4739764814411083
8574,5.140363177889176,4.70401517236492,5.73393880891504,1.7464109730194697,2.94771809994678,0.0,0,8574,0.47490133209296526
8575,5.502933257273884,3.2092504806153417,6.641909670422694,2.9021101016434363,2.94771809994678,0.0,0,8575,0.4967220286506412
8576,4.67055987517944,4.319981575535332,5.459431618637297,1.7464109730194697,2.94771809994678,0.0,0,8576,0.44846879873327966
8577,5.157641169321011,4.699790586503194,5.813862353211989,1.7464109730194697,3.5573102671766508,0.0,0,8577,0.49135968180449696
8578,6.641909670422694,3.2534569567348117,5.222825338081148,2.9021101016434363,2.48555668855391,0.0,0,8578,0.48036924242669343
8579,5.417203383248,3.2534569567348117,6.175128596049852,2.9021101016434363,3.6459678869970475,0.0,0,8579,0.5011716782872292
8580,5.140363177889176,3.917970756552728,5.813862353211989,1.7464109730194697,3.347805257759652,0.0,0,8580,0.4677322013112922
8581,5.157641169321011,3.2092504806153417,6.988360084444126,3.6039155054366545,2.94771809994678,0.0,0,8581,0.5131896225414664
8582,4.9179707565527275,4.382933481163254,5.291094614098177,2.7415177121129175,2.48555668855391,0.0,0,8582,0.46428063888665977
8583,5.163446791002217,3.532680600667936,5.813862353211989,1.7464109730194697,3.347805257759652,0.0,0,8583,0.459247168588284
8584,5.417203383248,5.046180738832468,4.9377340113741575,2.7415177121129175,2.6778122174076993,0.0,0,8584,0.4877387961303686
8585,4.637862837359992,3.3627555992256237,5.05155391093132,1.7464109730194697,2.48555668855391,0.0,0,8585,0.40489741693761516
8586,6.625790005059417,3.2534569567348117,5.4523071842039155,3.83455474836509,2.94771809994678,0.0,0,8586,0.5180374276008125
8587,5.674699605540364,4.319981575535332,7.389722646825892,4.393129248269142,2.94771809994678,0.0,0,8587,0.579212522525187
8588,7.625790005059417,5.046180738832468,5.291094614098177,1.7464109730194697,2.793462554770351,0.0,0,8588,0.5271527437040723
8589,5.683014873752367,3.3627555992256237,5.100834813702538,2.7415177121129175,2.9691665192108148,0.0,0,8589,0.46517589125022774
8590,4.978091748990298,3.532680600667936,6.084220099851642,4.393129248269142,2.6778122174076993,0.0,0,8590,0.5075451062758359
8591,5.57848429028106,3.917970756552728,5.284753087224351,3.656163654102936,3.5573102671766508,0.0,0,8591,0.5152463440984978
8592,4.637862837359992,4.413739527944428,5.525186064121011,2.7415177121129175,2.6778122174076993,0.0,0,8592,0.4684280888755772
8593,5.417203383248,3.3627555992256237,5.1289584146169265,3.83455474836509,2.9691665192108148,0.0,0,8593,0.48521325844820057
8594,5.169275869804414,3.532680600667936,5.151858816727005,4.691378346686994,3.6459678869970475,0.0,0,8594,0.5198490624309624
8595,5.674699605540364,4.413739527944428,5.725325678610332,3.6039155054366545,2.6778122174076993,0.0,0,8595,0.5176079254539788
8596,5.410283969308209,4.382933481163254,5.742603670042167,3.6039155054366545,2.793462554770351,0.0,0,8596,0.5138060492903519
8597,5.019611018428566,5.019611018428566,6.175128596049852,1.7464109730194697,2.6778122174076993,0.0,0,8597,0.483478219104295
8598,5.03549406003522,3.532680600667936,5.850856560694191,2.7415177121129175,2.9691665192108148,0.0,0,8598,0.47155772784815175
8599,6.641909670422694,4.70401517236492,5.151858816727005,4.393129248269142,2.48555668855391,0.0,0,8599,0.5476160313269746
8600,4.957771764610703,4.163446791002217,6.445217759417596,1.7464109730194697,3.5573102671766508,0.0,0,8600,0.4889032882601062
8601,4.993521789559904,4.795715006501729,6.445217759417596,2.9021101016434363,2.94771809994678,0.0,0,8601,0.5173453257468696
8602,4.957771764610703,3.3627555992256237,6.96789598188441,1.7464109730194697,2.793462554770351,0.0,0,8602,0.46449671098094514
8603,5.417203383248,7.05155391093132,5.481018480845443,1.7464109730194697,3.347805257759652,0.0,0,8603,0.5398274275823873
8604,5.658211482751795,4.795715006501729,5.73393880891504,2.9021101016434363,2.793462554770351,0.0,0,8604,0.5126403452451149
8605,4.957771764610703,4.70401517236492,5.742603670042167,4.691378346686994,2.48555668855391,0.0,0,8605,0.5289890280204281
8606,4.9179707565527275,3.917970756552728,5.525186064121011,2.7415177121129175,3.5573102671766508,0.0,0,8606,0.4839791065381181
8607,4.957771764610703,4.699790586503194,5.291094614098177,3.782252746695167,3.347805257759652,0.0,0,8607,0.5172148950319967
8608,4.978091748990298,5.046180738832468,5.978091748990298,3.6039155054366545,2.94771809994678,0.0,0,8608,0.5283488483152214
8609,4.957771764610703,5.046180738832468,6.658211482751795,2.7415177121129175,3.6459678869970475,0.0,0,8609,0.5399599617625599
8610,5.112018552195214,4.163446791002217,4.9377340113741575,1.7464109730194697,2.6778122174076993,0.0,0,8610,0.4365993473135514
8611,4.645967886997048,5.716763665106908,5.228899852490833,2.9021101016434363,3.5573102671766508,0.0,0,8611,0.5165668583520815
8612,5.03549406003522,4.699790586503194,5.650037551306094,1.7464109730194697,3.347805257759652,0.0,0,8612,0.4797526637404714
8613,4.637862837359992,4.70401517236492,6.272153050444717,1.7464109730194697,2.48555668855391,0.0,0,8613,0.46491139361025574
8614,5.658211482751795,5.222825338081148,5.525186064121011,3.6039155054366545,3.5573102671766508,0.0,0,8614,0.5520898974574482
8615,5.009118644610923,3.3627555992256237,7.05155391093132,3.782252746695167,2.94771809994678,0.0,0,8615,0.5189644395001213
