,Gender information value,Background information value,Eyewear information value,Hats information value,Clothing information value,Mouth information value,Fur information value,Eyes information value,Earring information value,Trait count information value,Unique Trait count,Token Id,Rarity score
9137,1.0,3.061300186760664,4.706511797624493,4.930160374931366,4.904008087075397,4.0350469470992,4.748553568441418,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,9137,0.499148482991788
9138,1.0,3.009262921328968,0.6987635592347685,5.539519529959989,5.9389842253183724,3.1405074546072203,4.299027692777283,5.636660688370521,4.125321050792545,1.7312063248775211,0,9138,0.5623258429106074
9139,1.0,2.99884630538363,3.3349711323629614,5.058893689053568,2.432843996289213,3.079478021209661,3.4965494909944312,1.6789955255288762,4.125321050792545,1.7312063248775211,0,9139,0.46333793190206646
9140,1.0,3.009262921328968,0.6987635592347685,6.148161027150656,7.117787378107137,6.658355759469839,4.665660560093073,3.3233715117570313,0.3778192957794075,1.1555339986339044,0,9140,0.5468817695515247
9141,1.0,3.009262921328968,0.6987635592347685,5.173970213500261,6.04930764022437,5.878321443411748,6.673002535434241,5.539519529959989,0.3778192957794075,1.1555339986339044,0,9141,0.5693109956702077
9142,1.0,3.012751907408848,0.6987635592347685,5.168771306825942,3.9105018491608976,4.768076126706236,4.2792837574788685,3.547931769776189,0.3778192957794075,1.1555339986339044,0,9142,0.44704307396442716
9143,1.0,2.99884630538363,0.6987635592347685,2.230397501766746,2.432843996289213,6.643856189774724,4.210896782498619,5.539519529959989,5.339345147964772,2.554697057863487,0,9143,0.5387869563451101
9144,1.0,2.99884630538363,4.706511797624493,5.148161027150656,4.698997743967186,4.0303245368567975,3.3974481025283403,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,9144,0.4766471021052264
9145,1.0,3.0162493516450746,3.380821783940931,4.930160374931366,4.698997743967186,5.820106829466452,3.519528054772523,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,9145,0.4828208830044439
9146,1.0,3.061300186760664,0.6987635592347685,2.230397501766746,5.02561753417927,4.840629153339797,3.542878542049904,5.454822365384707,0.3778192957794075,2.554697057863487,0,9146,0.46093325987562195
9147,1.0,3.024443179176788,0.6987635592347685,5.058893689053568,7.058893689053568,4.587272661408357,4.2792837574788685,3.6896598793878495,0.3778192957794075,1.1555339986339044,0,9147,0.4952569773613328
9148,1.0,3.022097333064992,5.392894616241506,6.148161027150656,5.820106829466452,3.1405074546072203,4.2792837574788685,5.636660688370521,0.3778192957794075,1.7312063248775211,0,9148,0.5852145904981879
9149,1.0,3.022097333064992,0.6987635592347685,2.230397501766746,2.432843996289213,4.102837036641166,3.3974481025283403,5.828280760912152,0.3778192957794075,5.748553568441418,0,9149,0.46176773519338
9150,1.0,3.012751907408848,4.546245393148302,5.473931188332412,5.442222328605074,4.768076126706236,4.299027692777283,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,9150,0.5176690218827749
9151,1.0,3.009262921328968,3.3349711323629614,5.132894270497345,5.820106829466452,4.140507454607221,4.166178862209418,1.6789955255288762,4.125321050792545,4.03268380973072,0,9151,0.5834882603691646
9152,1.0,3.009262921328968,0.6987635592347685,5.248793390257147,5.011587974275212,4.587272661408357,4.173970213500261,3.3233715117570313,0.3778192957794075,1.1555339986339044,0,9152,0.4577220793617529
9153,1.0,3.009262921328968,0.6987635592347685,2.230397501766746,2.432843996289213,3.1405074546072203,4.299027692777283,5.947862376664824,0.3778192957794075,5.748553568441418,0,9153,0.4625042377838618
9154,1.0,3.0162493516450746,3.3349711323629614,5.132894270497345,5.392894616241506,4.752437002928646,3.3974481025283403,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,9154,0.47739333593304334
9155,1.0,3.0162493516450746,0.6987635592347685,5.499809820158018,5.351074440546879,4.102837036641166,4.210896782498619,5.636660688370521,4.125321050792545,1.7312063248775211,0,9155,0.5663859091128547
9156,1.0,3.0162493516450746,3.380821783940931,2.230397501766746,5.011587974275212,5.795859283219775,4.210896782498619,1.6789955255288762,4.125321050792545,1.7312063248775211,0,9156,0.515284206777544
9157,1.0,3.0162493516450746,4.706511797624493,5.148161027150656,5.486812479629145,3.1405074546072203,4.166178862209418,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,9157,0.4876013440603139
9158,1.0,3.012751907408848,0.6987635592347685,6.733123527871812,5.351074440546879,3.079478021209661,4.210896782498619,5.454822365384707,6.795859283219775,1.7312063248775211,0,9158,0.6095404859217373
9159,1.0,3.012751907408848,0.6987635592347685,4.658355759469839,5.392894616241506,4.102837036641166,3.3974481025283403,3.20024953829911,0.3778192957794075,1.1555339986339044,0,9159,0.4322676202286393
9160,1.0,2.99884630538363,5.173970213500261,4.930160374931366,2.432843996289213,5.878321443411748,4.166178862209418,1.6789955255288762,0.3778192957794075,1.1555339986339044,0,9160,0.4770371415859821
9161,1.0,2.99884630538363,3.380821783940931,5.993091630657823,5.956795501434833,6.687799537362322,4.580353247468567,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,9161,0.5505807279978748
9162,1.0,3.022097333064992,3.380821783940931,5.448508591452505,4.717856771218502,3.1405074546072203,4.748553568441418,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,9162,0.4682897887512331
9163,1.0,2.99884630538363,0.6987635592347685,5.895394956770689,2.432843996289213,5.710283551513701,3.3974481025283403,3.547931769776189,0.3778192957794075,2.554697057863487,0,9163,0.4581648574332686
9164,1.0,2.99884630538363,0.6987635592347685,5.173970213500261,2.432843996289213,3.1405074546072203,3.3974481025283403,5.828280760912152,0.3778192957794075,2.554697057863487,0,9164,0.44197920249264716
9165,1.0,3.012751907408848,0.6987635592347685,5.058893689053568,5.392894616241506,3.1405074546072203,4.580353247468567,3.3233715117570313,0.3778192957794075,1.1555339986339044,0,9165,0.44418424130207795
9166,1.0,3.0162493516450746,4.546245393148302,5.473931188332412,5.878321443411748,4.587272661408357,3.519528054772523,1.6789955255288762,6.965784284662087,4.03268380973072,0,9166,0.6516683534091443
9167,1.0,2.99884630538363,0.6987635592347685,6.088040034713085,5.9389842253183724,3.1405074546072203,6.673002535434241,3.3233715117570313,0.3778192957794075,1.1555339986339044,0,9167,0.502691384243116
9168,1.0,3.0162493516450746,3.3349711323629614,4.930160374931366,4.698997743967186,4.676687582242097,3.3974481025283403,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,9168,0.46182368522950634
9169,1.0,3.012751907408848,0.6987635592347685,5.132894270497345,3.9105018491608976,6.658355759469839,3.3974481025283403,3.6896598793878495,4.125321050792545,1.7312063248775211,0,9169,0.5341072656261859
9170,1.0,2.99884630538363,0.6987635592347685,6.088040034713085,2.432843996289213,5.658355759469839,4.2792837574788685,5.50635266602479,0.3778192957794075,2.554697057863487,0,9170,0.5058959012653195
9171,1.0,2.99884630538363,0.6987635592347685,6.1791879227712805,4.698997743967186,3.079478021209661,3.542878542049904,3.547931769776189,5.339345147964772,1.7312063248775211,0,9171,0.5254565606074014
9172,1.0,3.012751907408848,4.706511797624493,4.740817919661812,5.965784284662087,4.587272661408357,3.3974481025283403,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,9172,0.499548871848003
9173,1.0,3.022097333064992,0.6987635592347685,5.002310160687201,2.432843996289213,9.965784284662087,4.166178862209418,3.20024953829911,0.3778192957794075,2.554697057863487,0,9173,0.5191175909960232
9174,1.0,3.061300186760664,5.392894616241506,4.930160374931366,5.912672948202524,4.752437002928646,4.210896782498619,5.947862376664824,4.125321050792545,4.03268380973072,0,9174,0.694375562297831
9175,1.0,3.012751907408848,0.6987635592347685,5.184424571137428,5.02561753417927,3.079478021209661,4.321928094887363,3.20024953829911,0.3778192957794075,1.1555339986339044,0,9175,0.4332269362702727
9176,1.0,3.0162493516450746,0.6987635592347685,2.230397501766746,5.956795501434833,4.140507454607221,4.2792837574788685,5.636660688370521,0.3778192957794075,2.554697057863487,0,9176,0.4786143798571571
9177,1.0,2.99884630538363,0.6987635592347685,4.740817919661812,6.020925838854548,4.102837036641166,4.717856771218502,5.772012541265407,0.3778192957794075,1.1555339986339044,0,9177,0.505742360541094
9178,1.0,3.061300186760664,0.6987635592347685,2.230397501766746,6.04930764022437,4.0350469470992,4.299027692777283,5.636660688370521,0.3778192957794075,2.554697057863487,0,9178,0.479444539062537
9179,1.0,3.009262921328968,3.380821783940931,5.473931188332412,5.011587974275212,4.840629153339797,3.542878542049904,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,9179,0.4811115718407974
9180,1.0,3.022097333064992,0.6987635592347685,2.230397501766746,5.237863830098888,3.1405074546072203,3.3974481025283403,9.480357457491845,0.3778192957794075,2.554697057863487,0,9180,0.4986096744255969
9181,1.0,2.99884630538363,0.6987635592347685,6.148161027150656,2.432843996289213,5.710283551513701,3.3974481025283403,3.20024953829911,0.3778192957794075,2.554697057863487,0,9181,0.45664506970842667
9182,1.0,3.0162493516450746,4.706511797624493,2.230397501766746,2.432843996289213,4.0350469470992,4.163591067720262,1.6789955255288762,0.3778192957794075,2.554697057863487,0,9182,0.41945007689100156
9183,1.0,3.061300186760664,0.6987635592347685,5.058893689053568,5.461163892258535,6.687799537362322,4.210896782498619,3.3233715117570313,5.339345147964772,1.7312063248775211,0,9183,0.5855989289234217
9184,1.0,3.024443179176788,0.6987635592347685,5.467533417134262,5.486812479629145,4.840629153339797,6.546245393148302,3.547931769776189,0.3778192957794075,1.1555339986339044,0,9184,0.5147138096700485
9185,1.0,3.0162493516450746,0.6987635592347685,5.435963338133392,5.442222328605074,4.676687582242097,4.55979192498625,5.519528054772523,0.3778192957794075,1.1555339986339044,0,9185,0.5105002341467756
9186,1.0,3.012751907408848,0.6987635592347685,5.448508591452505,5.351074440546879,4.783886641553699,4.55979192498625,5.519528054772523,0.3778192957794075,1.1555339986339044,0,9186,0.510902116416141
9187,1.0,3.012751907408848,5.836501267717121,2.230397501766746,5.34519787421021,4.752437002928646,3.519528054772523,3.6896598793878495,0.3778192957794075,1.1555339986339044,0,9187,0.49508505880643794
9188,1.0,3.022097333064992,3.380821783940931,2.230397501766746,5.886832943267265,4.840629153339797,4.55979192498625,1.6789955255288762,0.3778192957794075,1.1555339986339044,0,9188,0.45046138787682705
9189,1.0,2.99884630538363,0.6987635592347685,6.733123527871812,5.930160374931366,4.0350469470992,4.717856771218502,3.6896598793878495,0.3778192957794075,1.1555339986339044,0,9189,0.5017617613858305
9190,1.0,3.012751907408848,0.6987635592347685,5.499809820158018,3.9105018491608976,4.140507454607221,4.717856771218502,5.580353247468567,0.3778192957794075,1.1555339986339044,0,9190,0.4818603712791595
9191,1.0,3.022097333064992,0.6987635592347685,5.148161027150656,6.861447624847352,5.795859283219775,3.3974481025283403,5.993091630657823,0.3778192957794075,1.1555339986339044,0,9191,0.5356014822031816
9192,1.0,3.012751907408848,0.6987635592347685,5.993091630657823,2.432843996289213,3.1405074546072203,3.3974481025283403,3.547931769776189,0.3778192957794075,2.554697057863487,0,9192,0.4188048332235605
9193,1.0,3.022097333064992,3.3349711323629614,4.658355759469839,5.411195432984449,6.828280760912152,3.3974481025283403,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,9193,0.503419937478158
9194,1.0,3.009262921328968,0.6987635592347685,5.058893689053568,3.9105018491608976,4.676687582242097,4.210896782498619,5.454822365384707,0.3778192957794075,1.1555339986339044,0,9194,0.4732024850172889
9195,1.0,3.0162493516450746,3.3349711323629614,2.230397501766746,6.748553568441418,5.573466861883326,4.210896782498619,1.6789955255288762,0.3778192957794075,1.1555339986339044,0,9195,0.469579024520824
9196,1.0,3.012751907408848,3.3349711323629614,5.448508591452505,5.237863830098888,4.768076126706236,4.321928094887363,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,9196,0.49496167187837264
9197,1.0,3.061300186760664,0.6987635592347685,5.058893689053568,5.878321443411748,4.752437002928646,3.542878542049904,5.580353247468567,0.3778192957794075,1.1555339986339044,0,9197,0.49807086407517026
9198,1.0,3.024443179176788,0.6987635592347685,5.429731384421878,4.904008087075397,5.710283551513701,4.173970213500261,5.594225422050124,0.3778192957794075,1.1555339986339044,0,9198,0.5134819575770548
9199,1.0,3.012751907408848,6.9839316313723465,5.448508591452505,6.673002535434241,5.795859283219775,4.55979192498625,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,9199,0.5966331491624736
9200,1.0,3.024443179176788,3.3349711323629614,5.002310160687201,5.02561753417927,3.079478021209661,4.166178862209418,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,9200,0.4550744244073001
9201,1.0,8.53282487738598,0.6987635592347685,5.467533417134262,5.011587974275212,4.0350469470992,3.4965494909944312,3.547931769776189,5.265344566520995,1.7312063248775211,0,9201,0.6210500405451014
9202,1.0,3.022097333064992,3.380821783940931,4.740817919661812,5.836501267717121,4.840629153339797,4.166178862209418,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,9202,0.4927671876482702
9203,1.0,3.061300186760664,3.3349711323629614,5.132894270497345,5.486812479629145,4.140507454607221,3.519528054772523,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,9203,0.4717750674016291
9204,1.0,3.0162493516450746,5.392894616241506,5.194955238629597,5.9389842253183724,3.079478021209661,6.546245393148302,5.454822365384707,0.3778192957794075,1.7312063248775211,0,9204,0.6041713547712717
9205,1.0,3.0162493516450746,3.3349711323629614,5.173970213500261,2.432843996289213,3.079478021209661,4.210896782498619,1.6789955255288762,0.3778192957794075,1.1555339986339044,0,9205,0.40767502086853985
9206,1.0,3.022097333064992,3.3349711323629614,5.993091630657823,5.011587974275212,5.717856771218502,3.519528054772523,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,9206,0.5025678544117395
9207,1.0,3.024443179176788,3.3349711323629614,5.132894270497345,5.392894616241506,4.0303245368567975,4.665660560093073,1.6789955255288762,8.429731384421878,4.03268380973072,0,9207,0.652046030846132
9208,1.0,3.024443179176788,0.6987635592347685,5.205563338195578,2.432843996289213,4.676687582242097,4.210896782498619,3.20024953829911,0.3778192957794075,2.554697057863487,0,9208,0.4384371722280133
9209,1.0,2.99884630538363,3.380821783940931,5.058893689053568,5.351074440546879,4.140507454607221,3.542878542049904,1.6789955255288762,4.125321050792545,4.03268380973072,0,9209,0.5653804188198559
9210,1.0,2.99884630538363,0.6987635592347685,2.230397501766746,4.717856771218502,3.974829424265094,3.3974481025283403,3.20024953829911,5.339345147964772,1.1555339986339044,0,9210,0.45975390610542166
9211,1.0,3.061300186760664,4.706511797624493,5.173970213500261,5.974829424265094,5.573466861883326,4.163591067720262,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,9211,0.5354648821994876
9212,1.0,3.061300186760664,0.6987635592347685,5.435963338133392,2.432843996289213,4.140507454607221,4.321928094887363,3.547931769776189,0.3778192957794075,2.554697057863487,0,9212,0.44147607680419715
9213,1.0,3.022097333064992,5.392894616241506,5.002310160687201,2.432843996289213,4.587272661408357,3.3974481025283403,3.20024953829911,5.339345147964772,1.7312063248775211,0,9213,0.5621083122386904
9214,1.0,2.99884630538363,0.6987635592347685,4.930160374931366,2.432843996289213,3.974829424265094,4.2792837574788685,3.6896598793878495,0.3778192957794075,2.554697057863487,0,9214,0.4313109068072132
9215,1.0,3.012751907408848,3.3349711323629614,5.205563338195578,2.432843996289213,4.752437002928646,4.173970213500261,1.6789955255288762,0.3778192957794075,1.1555339986339044,0,9215,0.43432086725914204
9216,1.0,3.009262921328968,3.3349711323629614,5.467533417134262,5.34519787421021,6.587272661408357,3.3974481025283403,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,9216,0.5112551601675158
9217,1.0,3.061300186760664,0.6987635592347685,5.184424571137428,5.011587974275212,4.676687582242097,3.3974481025283403,5.594225422050124,0.3778192957794075,1.1555339986339044,0,9217,0.4828834159879097
9218,1.0,3.012751907408848,3.380821783940931,5.499809820158018,5.956795501434833,4.0350469470992,4.166178862209418,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,9218,0.49379768931079304
9219,1.0,2.99884630538363,5.392894616241506,2.230397501766746,2.432843996289213,4.0303245368567975,3.4965494909944312,5.710283551513701,0.3778192957794075,2.554697057863487,0,9219,0.48395406199990837
9220,1.0,3.022097333064992,0.6987635592347685,5.002310160687201,2.432843996289213,4.587272661408357,3.519528054772523,3.20024953829911,6.673002535434241,1.1555339986339044,0,9220,0.5010378824224951
9221,1.0,2.99884630538363,3.3349711323629614,5.448508591452505,5.411195432984449,4.0303245368567975,4.163591067720262,1.6789955255288762,4.125321050792545,4.03268380973072,0,9221,0.5800219345551206
9222,1.0,3.061300186760664,0.6987635592347685,6.148161027150656,5.011587974275212,6.643856189774724,4.2792837574788685,3.547931769776189,6.673002535434241,1.7312063248775211,0,9222,0.6211830096957974
9223,1.0,3.009262921328968,0.6987635592347685,5.194955238629597,5.392894616241506,4.752437002928646,4.717856771218502,5.993091630657823,0.3778192957794075,1.1555339986339044,0,9223,0.5170660018845621
9224,1.0,3.009262921328968,3.380821783940931,6.088040034713085,7.117787378107137,4.768076126706236,3.3974481025283403,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,9224,0.5211785366908351
9225,1.0,2.99884630538363,0.6987635592347685,5.173970213500261,5.486812479629145,3.1405074546072203,6.643856189774724,3.20024953829911,0.3778192957794075,1.1555339986339044,0,9225,0.4783771614790655
9226,1.0,2.99884630538363,0.6987635592347685,5.168771306825942,2.432843996289213,4.140507454607221,4.173970213500261,3.3233715117570313,0.3778192957794075,2.554697057863487,0,9226,0.43023309884493255
9227,1.0,3.024443179176788,0.6987635592347685,4.658355759469839,4.904008087075397,3.079478021209661,4.665660560093073,3.6896598793878495,0.3778192957794075,1.1555339986339044,0,9227,0.43638377479572626
9228,1.0,3.061300186760664,3.3349711323629614,6.1791879227712805,5.956795501434833,4.783886641553699,4.717856771218502,1.6789955255288762,6.795859283219775,4.03268380973072,0,9228,0.665158777297021
9229,1.0,3.0162493516450746,3.3349711323629614,5.173970213500261,2.432843996289213,5.878321443411748,3.4965494909944312,1.6789955255288762,0.3778192957794075,1.1555339986339044,0,9229,0.44105175666671526
9230,1.0,2.99884630538363,0.6987635592347685,5.168771306825942,2.432843996289213,5.820106829466452,4.163591067720262,3.3233715117570313,0.3778192957794075,2.554697057863487,0,9230,0.4569604799872973
9231,1.0,3.0162493516450746,0.6987635592347685,5.895394956770689,5.836501267717121,4.140507454607221,4.2792837574788685,5.580353247468567,0.3778192957794075,1.1555339986339044,0,9231,0.5120669574503507
9232,1.0,3.024443179176788,5.173970213500261,2.230397501766746,5.486812479629145,3.079478021209661,4.163591067720262,1.6789955255288762,0.3778192957794075,1.1555339986339044,0,9232,0.43826227353847114
9233,1.0,2.99884630538363,0.6987635592347685,4.740817919661812,5.442222328605074,3.974829424265094,4.173970213500261,3.3233715117570313,0.3778192957794075,1.1555339986339044,0,9233,0.4465105340796167
9234,1.0,3.009262921328968,0.6987635592347685,2.230397501766746,9.380821783940931,4.676687582242097,4.210896782498619,5.974829424265094,0.3778192957794075,2.554697057863487,0,9234,0.5462326456337868
9235,1.0,3.012751907408848,4.706511797624493,4.658355759469839,2.432843996289213,5.820106829466452,4.299027692777283,1.6789955255288762,0.3778192957794075,1.1555339986339044,0,9235,0.46661782901071436
9236,1.0,3.024443179176788,5.173970213500261,5.002310160687201,6.748553568441418,3.974829424265094,4.665660560093073,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,9236,0.5344416828699646
9237,1.0,3.022097333064992,3.380821783940931,2.230397501766746,5.351074440546879,4.140507454607221,4.321928094887363,1.6789955255288762,0.3778192957794075,1.1555339986339044,0,9237,0.42686395133048277
9238,1.0,3.009262921328968,3.380821783940931,2.230397501766746,5.237863830098888,4.587272661408357,4.580353247468567,1.6789955255288762,0.3778192957794075,1.1555339986339044,0,9238,0.4361371663889064
9239,1.0,3.009262921328968,3.380821783940931,5.895394956770689,5.486812479629145,4.768076126706236,4.665660560093073,1.6789955255288762,5.629500896797655,4.03268380973072,0,9239,0.6332258088320196
9240,1.0,3.022097333064992,4.706511797624493,2.230397501766746,5.02561753417927,4.0303245368567975,4.662003536484984,1.6789955255288762,4.125321050792545,1.7312063248775211,0,9240,0.5157828102239583
9241,1.0,2.99884630538363,3.3349711323629614,2.230397501766746,5.947862376664824,4.840629153339797,4.55979192498625,1.6789955255288762,4.125321050792545,1.7312063248775211,0,9241,0.5195543508145802
9242,1.0,3.022097333064992,0.6987635592347685,4.658355759469839,2.432843996289213,3.079478021209661,4.748553568441418,3.547931769776189,0.3778192957794075,2.554697057863487,0,9242,0.41823938250587617
9243,1.0,3.0162493516450746,0.6987635592347685,5.132894270497345,4.904008087075397,6.687799537362322,3.3974481025283403,3.547931769776189,4.125321050792545,1.7312063248775211,0,9243,0.5482733000841153
9244,1.0,3.009262921328968,0.6987635592347685,5.362899875943668,4.698997743967186,4.0303245368567975,3.519528054772523,3.20024953829911,0.3778192957794075,1.1555339986339044,0,9244,0.43317590642168674
9245,1.0,3.012751907408848,5.836501267717121,5.205563338195578,5.392894616241506,5.658355759469839,4.665660560093073,3.547931769776189,0.3778192957794075,1.7312063248775211,0,9245,0.5832923225229879
9246,1.0,3.012751907408848,3.3349711323629614,2.230397501766746,5.486812479629145,4.783886641553699,4.665660560093073,1.6789955255288762,0.3778192957794075,1.1555339986339044,0,9246,0.4439591102389936
9247,1.0,3.061300186760664,3.3349711323629614,5.473931188332412,3.9105018491608976,3.1405074546072203,4.321928094887363,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,9247,0.4488320428042201
9248,1.0,3.0162493516450746,0.6987635592347685,5.869859864663551,7.117787378107137,4.768076126706236,4.665660560093073,3.6896598793878495,6.673002535434241,1.7312063248775211,0,9248,0.6281509427040838
9249,1.0,2.99884630538363,4.706511797624493,5.429731384421878,5.34519787421021,4.768076126706236,4.665660560093073,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,9249,0.5236217551315695
9250,1.0,3.022097333064992,4.546245393148302,6.442222328605074,2.432843996289213,4.752437002928646,3.4965494909944312,1.6789955255288762,0.3778192957794075,1.1555339986339044,0,9250,0.46281976818085757
9251,1.0,2.99884630538363,5.173970213500261,5.993091630657823,5.580353247468567,4.768076126706236,4.173970213500261,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,9251,0.5360195052317352
9252,1.0,3.061300186760664,0.6987635592347685,4.930160374931366,2.432843996289213,3.1405074546072203,4.210896782498619,3.3233715117570313,0.3778192957794075,2.554697057863487,0,9252,0.4119918585591262
9253,1.0,3.012751907408848,5.392894616241506,5.539519529959989,3.9105018491608976,3.079478021209661,3.542878542049904,3.3233715117570313,0.3778192957794075,1.7312063248775211,0,9253,0.4949344639733582
9254,1.0,3.009262921328968,0.6987635592347685,9.480357457491845,3.9105018491608976,3.1405074546072203,4.55979192498625,5.787866492466244,0.3778192957794075,1.1555339986339044,0,9254,0.5303204881928768
9255,1.0,3.061300186760664,3.380821783940931,6.148161027150656,5.351074440546879,3.079478021209661,4.173970213500261,1.6789955255288762,5.339345147964772,4.03268380973072,0,9255,0.5963763685641585
9256,1.0,2.99884630538363,3.3349711323629614,5.467533417134262,2.432843996289213,4.102837036641166,4.163591067720262,1.6789955255288762,0.3778192957794075,1.1555339986339044,0,9256,0.4277253328532641
9257,1.0,3.012751907408848,3.380821783940931,5.044538396076498,5.392894616241506,4.752437002928646,4.2792837574788685,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,9257,0.49077660702515313
9258,1.0,3.009262921328968,0.6987635592347685,2.230397501766746,3.9105018491608976,3.079478021209661,3.519528054772523,3.20024953829911,0.3778192957794075,2.554697057863487,0,9258,0.3775716868921226
9259,1.0,3.0162493516450746,0.6987635592347685,5.132894270497345,5.912672948202524,6.828280760912152,4.321928094887363,3.6896598793878495,0.3778192957794075,1.1555339986339044,0,9259,0.5145231065978114
9260,1.0,3.022097333064992,0.6987635592347685,6.0782590139204995,3.9105018491608976,4.102837036641166,4.299027692777283,5.454822365384707,6.0397848661058635,1.7312063248775211,0,9260,0.5818290786114447
9261,1.0,3.061300186760664,0.6987635592347685,2.230397501766746,5.9389842253183724,4.752437002928646,3.3974481025283403,5.580353247468567,0.3778192957794075,2.554697057863487,0,9261,0.47382723936847904
9262,1.0,2.99884630538363,0.6987635592347685,5.248793390257147,5.836501267717121,6.673002535434241,3.4965494909944312,3.6896598793878495,0.3778192957794075,1.1555339986339044,0,9262,0.49917838704468376
9263,1.0,3.012751907408848,4.546245393148302,5.362899875943668,6.673002535434241,6.643856189774724,3.3974481025283403,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,9263,0.5511971219240991
9264,1.0,3.061300186760664,5.392894616241506,5.448508591452505,6.748553568441418,5.795859283219775,3.3974481025283403,3.3233715117570313,0.3778192957794075,1.7312063248775211,0,9264,0.5808629438465203
9265,1.0,3.009262921328968,3.3349711323629614,5.362899875943668,5.34519787421021,5.878321443411748,4.210896782498619,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,9265,0.5112529812812113
9266,1.0,3.024443179176788,3.380821783940931,5.194955238629597,4.698997743967186,4.768076126706236,4.166178862209418,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,9266,0.4807010487788234
9267,1.0,3.061300186760664,0.6987635592347685,4.658355759469839,5.965784284662087,4.768076126706236,3.3974481025283403,5.974829424265094,0.3778192957794075,1.1555339986339044,0,9267,0.4972960447759734
9268,1.0,8.702749878828293,0.6987635592347685,5.405069330187608,5.34519787421021,6.673002535434241,3.4965494909944312,3.20024953829911,0.3778192957794075,1.1555339986339044,0,9268,0.577307886896542
9269,1.0,3.061300186760664,0.6987635592347685,2.230397501766746,3.9105018491608976,6.828280760912152,4.210896782498619,5.787866492466244,0.3778192957794075,2.554697057863487,0,9269,0.4909331213285274
9270,1.0,2.99884630538363,3.3349711323629614,2.230397501766746,5.820106829466452,4.102837036641166,4.665660560093073,1.6789955255288762,0.3778192957794075,1.1555339986339044,0,9270,0.43816823411396005
9271,1.0,2.99884630538363,0.6987635592347685,5.362899875943668,5.974829424265094,4.783886641553699,4.55979192498625,5.772012541265407,0.3778192957794075,1.1555339986339044,0,9271,0.5233389589829917
9272,1.0,3.022097333064992,0.6987635592347685,2.230397501766746,8.702749878828293,4.840629153339797,4.321928094887363,5.594225422050124,0.3778192957794075,2.554697057863487,0,9272,0.5338895773870133
9273,1.0,3.0162493516450746,0.6987635592347685,2.230397501766746,5.011587974275212,4.0350469470992,4.299027692777283,3.547931769776189,0.3778192957794075,2.554697057863487,0,9273,0.4286628193677217
9274,1.0,3.009262921328968,5.173970213500261,5.044538396076498,5.930160374931366,5.658355759469839,6.673002535434241,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,9274,0.5808685458625164
9275,1.0,3.009262921328968,5.392894616241506,5.248793390257147,5.351074440546879,4.768076126706236,4.166178862209418,5.454822365384707,0.3778192957794075,1.7312063248775211,0,9275,0.5844362684938155
9276,1.0,3.0162493516450746,4.706511797624493,5.173970213500261,5.237863830098888,3.1405074546072203,4.299027692777283,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,9276,0.48615561981770855
9277,1.0,3.012751907408848,0.6987635592347685,2.230397501766746,6.861447624847352,4.0350469470992,4.173970213500261,5.594225422050124,0.3778192957794075,2.554697057863487,0,9277,0.4889892137652608
9278,1.0,3.012751907408848,0.6987635592347685,2.230397501766746,5.392894616241506,3.079478021209661,3.542878542049904,5.636660688370521,0.3778192957794075,2.554697057863487,0,9278,0.44074891953815
9279,1.0,8.429731384421878,0.6987635592347685,5.173970213500261,3.9105018491608976,4.768076126706236,3.542878542049904,5.594225422050124,0.3778192957794075,1.1555339986339044,0,9279,0.5548362295071727
9280,1.0,3.024443179176788,0.6987635592347685,5.148161027150656,5.886832943267265,4.140507454607221,4.210896782498619,3.20024953829911,0.3778192957794075,1.1555339986339044,0,9280,0.46183445074445295
