,Heart Number information value,Birthday information value,Headwear information value,Clothing information value,Eyes information value,Head information value,Fur information value,Nose Piercing information value,Haircut information value,Accessory information value,Earrings information value,Eyewear information value,Jewellery information value,Enhanced Background information value,Tattoos information value,Face Addition information value,Teeth information value,Implants information value,Handmade information value,Duotone information value,Gadget information value,Trait count information value,Unique Trait count,Token Id,Rarity score
5984,13.0,8.142019004872427,2.2359577826934127,7.327574658028505,4.324042967058251,0.8448655451422454,3.5303581827604837,0.3271327235662068,4.633677785754184,0.23409236251138482,0.39637365501380795,0.6851335689468239,9.0,0.09536537833184933,0.6227894696114481,6.299560281858908,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.71171065781903,1,5985,2.582527084007171
5985,13.0,8.415037499278844,7.573735245297902,7.870716983055034,3.221922870464642,0.8448655451422454,3.5303581827604837,0.3271327235662068,3.3100020285805547,0.23409236251138482,0.39637365501380795,0.6851335689468239,7.445411148322362,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.71171065781903,1,5986,2.5523335607506588
5986,13.0,8.540568381362704,10.192645077942396,7.752072486556415,3.614137599358539,3.6713250726720528,3.1482509585839424,0.3271327235662068,0.8813833106484918,0.23409236251138482,0.39637365501380795,6.870716983055034,0.18722102837233973,3.96657699846255,5.810175441119982,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,2.2459476324710757,1,5987,2.6409795777502847
5987,13.0,8.356143810225275,7.540568381362703,7.385290155884792,3.221922870464642,3.703083793120711,6.933910809542228,0.3271327235662068,0.8813833106484918,0.23409236251138482,0.39637365501380795,0.6851335689468239,8.192645077942396,0.09536537833184933,5.3706433799203905,0.19063379218392265,6.3134994728167815,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,2.2459476324710757,1,5988,2.6715017412327478
5988,13.0,8.752072486556415,8.093109404391482,7.714597781137751,5.977632186971546,3.7215505417795187,5.278900811292815,0.3271327235662068,2.0886080121565405,0.23409236251138482,0.39637365501380795,7.245112497836532,0.18722102837233973,0.09536537833184933,5.988772744576746,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,2.2459476324710757,1,5989,2.6448761260477647
5989,13.0,8.540568381362704,7.142019004872428,8.192645077942396,4.20233847414624,0.8448655451422454,3.1482509585839424,5.891475543221831,0.8813833106484918,0.23409236251138482,0.39637365501380795,7.093109404391481,0.18722102837233973,3.96657699846255,0.6227894696114481,8.192645077942396,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,3.4473309024857284,1,5990,2.67899166752775
5990,13.0,9.299560281858907,2.2359577826934127,7.752072486556415,3.221922870464642,0.8448655451422454,6.557056504151272,0.3271327235662068,4.633677785754184,0.23409236251138482,0.39637365501380795,0.6851335689468239,7.415037499278844,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.9652010374227324,1,5991,2.5523457722988474
5991,13.0,8.752072486556415,6.590609063862298,8.415037499278844,3.614137599358539,0.8448655451422454,3.9804092716421193,5.573735245297902,0.8813833106484918,5.881058927276492,0.39637365501380795,7.540568381362703,0.18722102837233973,0.09536537833184933,5.468618539483688,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,7.540568381362703,5.320519900494554,1,5992,2.7422901601702216
5992,13.0,8.60768257722124,8.356143810225275,7.955605880641547,5.173451512709085,3.8630088879197704,4.983191712313446,0.3271327235662068,0.8813833106484918,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,3.3435751367222197,1,5993,2.547941173841136
5993,13.0,8.540568381362704,8.830074998557688,7.678071905112637,3.614137599358539,0.8448655451422454,4.742612157307348,0.3271327235662068,0.8813833106484918,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,3.3435751367222197,1,5994,2.5119674555034694
5994,13.0,8.093109404391482,7.093109404391481,7.79054663437105,3.614137599358539,3.8176056465954713,5.245112497836532,0.3271327235662068,0.8813833106484918,8.60768257722124,0.39637365501380795,7.678071905112637,7.642447995381916,3.96657699846255,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,3.4473309024857284,1,5995,2.7283275774967186
5995,13.0,8.752072486556415,6.891475543221831,7.79054663437105,4.324042967058251,0.8448655451422454,3.5303581827604837,6.540568381362703,0.8813833106484918,0.23409236251138482,6.870716983055034,7.069262662437114,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,8.093109404391482,3.4473309024857284,1,5996,2.7046393511109192
5996,13.0,8.678071905112638,9.299560281858907,7.830074998557688,4.352541573545079,0.8448655451422454,5.476438043942987,0.3271327235662068,3.3100020285805547,0.23409236251138482,0.39637365501380795,7.192645077942395,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.71171065781903,1,5997,2.5851269680158464
5997,13.0,8.476438043942988,7.714597781137751,7.752072486556415,4.39266968625039,0.8448655451422454,6.460841188891969,0.3271327235662068,0.8813833106484918,0.23409236251138482,6.714597781137751,0.6851335689468239,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.9652010374227324,1,5998,2.560541078873704
5998,13.0,8.245112497836532,6.299560281858908,7.79054663437105,4.352541573545079,0.8448655451422454,5.476438043942987,0.3271327235662068,3.3100020285805547,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,5.810175441119982,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.71171065781903,1,5999,2.5483564040567876
5999,13.0,8.093109404391482,7.093109404391481,7.540568381362703,4.352541573545079,0.8448655451422454,3.1482509585839424,0.3271327235662068,3.3100020285805547,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,5.468618539483688,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.71171065781903,1,6000,2.530877459131883
6000,13.0,8.415037499278844,8.142019004872427,7.573735245297902,4.480363747156787,3.7954288557507962,5.0,0.3271327235662068,2.0886080121565405,0.23409236251138482,0.39637365501380795,7.955605880641547,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.71171065781903,1,6001,2.5887068730827214
6001,13.0,8.142019004872427,2.2359577826934127,7.415037499278844,4.324042967058251,0.8448655451422454,7.045803689613125,0.3271327235662068,0.8813833106484918,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,6.850252880495318,1,6002,2.506321177504481
6002,13.0,8.830074998557688,2.2359577826934127,7.607682577221239,13.0,0.8448655451422454,3.1482509585839424,0.3271327235662068,0.8813833106484918,0.23409236251138482,0.39637365501380795,0.6851335689468239,8.678071905112638,0.09536537833184933,0.6227894696114481,13.0,0.06630934504776641,0.015047572267632944,7.508146903670325,0.06299407348341056,0.03927400516094189,1.71171065781903,3,6003,6.920379967680446
6003,13.0,8.476438043942988,8.045803689613125,8.356143810225275,3.221922870464642,0.8448655451422454,3.5303581827604837,0.3271327235662068,0.8813833106484918,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,0.6227894696114481,6.810175441119982,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.9652010374227324,1,6004,2.5385626215772756
6004,13.0,8.299560281858907,6.933910809542228,7.245112497836532,4.352541573545079,3.8630088879197704,5.548788888167671,0.3271327235662068,0.8813833106484918,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,3.3435751367222197,1,6005,2.5272553036567493
6005,13.0,8.299560281858907,6.810175441119982,7.476438043942987,5.2926408679191175,0.8448655451422454,6.341788517248205,0.3271327235662068,0.8813833106484918,0.23409236251138482,6.733213459305099,0.6851335689468239,8.356143810225275,0.09536537833184933,0.6227894696114481,8.830074998557688,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,2.2459476324710757,1,6006,2.687377998328535
6006,13.0,8.830074998557688,2.2359577826934127,7.79054663437105,7.415037499278844,3.7215505417795187,3.9804092716421193,0.3271327235662068,7.0,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,6.179821037584812,0.19063379218392265,0.06630934504776641,6.590609063862298,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.71171065781903,1,6007,2.6373533909034874
6007,13.0,9.299560281858907,6.607682577221239,7.678071905112637,3.614137599358539,0.8448655451422454,5.245112497836532,7.2720795454368,0.8813833106484918,0.23409236251138482,0.39637365501380795,7.167109985835258,0.18722102837233973,0.09536537833184933,5.870716983055034,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,2.2459476324710757,1,6008,2.639453553533136
6008,13.0,8.142019004872427,7.752072486556415,7.2720795454368,3.712287620450551,0.8448655451422454,3.5303581827604837,5.891475543221831,3.3100020285805547,5.881058927276492,0.39637365501380795,7.2720795454368,0.18722102837233973,0.09536537833184933,0.6227894696114481,6.830074998557688,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,5.320519900494554,1,6009,2.7102714772954597
6009,13.0,8.476438043942988,7.142019004872428,7.79054663437105,5.173451512709085,3.7215505417795187,5.111256751101741,0.3271327235662068,0.8813833106484918,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,5.800327655163636,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.9652010374227324,1,6010,2.5653983752216343
6010,13.0,8.60768257722124,6.933910809542228,7.714597781137751,3.221922870464642,0.8448655451422454,5.633677785754184,0.3271327235662068,2.0886080121565405,0.23409236251138482,7.540568381362703,0.6851335689468239,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.71171065781903,1,6011,2.5535966707930142
6011,13.0,8.60768257722124,7.540568381362703,7.607682577221239,3.221922870464642,0.8448655451422454,4.983191712313446,5.407542962731919,0.8813833106484918,0.23409236251138482,5.453105540112364,0.6851335689468239,0.18722102837233973,0.09536537833184933,5.870716983055034,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,2.2459476324710757,1,6012,2.6105035253847535
6012,13.0,8.245112497836532,7.022720076500083,7.830074998557688,5.912537158749661,3.7215505417795187,4.742612157307348,0.3271327235662068,0.8813833106484918,0.23409236251138482,0.39637365501380795,9.540568381362704,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.9652010374227324,1,6013,2.594071767226794
6013,13.0,8.192645077942396,8.299560281858907,8.045803689613125,3.712287620450551,3.703083793120711,3.1482509585839424,0.3271327235662068,2.0886080121565405,5.660149997115375,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.71171065781903,1,6014,2.5568715095389534
6014,13.0,8.60768257722124,2.2359577826934127,7.955605880641547,3.700791981612721,3.8630088879197704,5.39266968625039,0.3271327235662068,6.557056504151272,0.23409236251138482,6.045803689613125,7.21864028647534,0.18722102837233973,0.09536537833184933,0.6227894696114481,6.714597781137751,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,8.093109404391482,3.4473309024857284,1,6015,2.742487173009673
6015,13.0,8.540568381362704,8.045803689613125,7.830074998557688,3.221922870464642,0.8448655451422454,5.687117044715644,0.3271327235662068,0.8813833106484918,6.117356950638158,0.39637365501380795,7.385290155884792,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.71171065781903,1,6016,2.595377914874616
6016,13.0,8.245112497836532,7.540568381362703,7.714597781137751,4.480363747156787,0.8448655451422454,5.265290379774162,0.3271327235662068,2.0886080121565405,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.9652010374227324,1,6017,2.509430353079532
6017,13.0,8.476438043942988,6.460841188891969,8.476438043942988,4.20233847414624,0.8448655451422454,3.1482509585839424,0.3271327235662068,2.0886080121565405,7.955605880641547,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,8.093109404391482,2.2459476324710757,1,6018,2.613578312528911
6018,13.0,8.476438043942988,7.356143810225276,7.508146903670325,5.2926408679191175,0.8448655451422454,5.278900811292815,0.3271327235662068,2.0886080121565405,0.23409236251138482,5.733213459305099,0.6851335689468239,0.18722102837233973,0.09536537833184933,7.093109404391481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,2.2459476324710757,1,6019,2.607285263110295
6019,13.0,8.192645077942396,8.093109404391482,7.245112497836532,3.221922870464642,0.8448655451422454,4.742612157307348,0.3271327235662068,0.8813833106484918,0.23409236251138482,7.2720795454368,0.6851335689468239,0.18722102837233973,0.09536537833184933,5.3706433799203905,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.71171065781903,1,6020,2.5739724948808846
6020,13.0,8.752072486556415,7.714597781137751,8.093109404391482,5.173451512709085,3.8630088879197704,5.77118130950412,0.3271327235662068,0.8813833106484918,8.142019004872427,6.733213459305099,0.6851335689468239,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.71171065781903,1,6021,2.6479980072846345
6021,13.0,8.356143810225275,7.642447995381916,7.752072486556415,4.303032473765713,0.8448655451422454,5.069262662437114,6.3134994728167815,0.8813833106484918,5.660149997115375,0.39637365501380795,11.0,0.18722102837233973,0.09536537833184933,7.0,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,3.4473309024857284,1,6022,2.726223345840881
6022,13.0,8.476438043942988,7.714597781137751,7.607682577221239,4.2384487675555205,3.6713250726720528,5.2926408679191175,0.3271327235662068,0.8813833106484918,0.23409236251138482,6.045803689613125,0.6851335689468239,0.18722102837233973,0.09536537833184933,0.6227894696114481,6.810175441119982,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.71171065781903,1,6023,2.6146840652539476
6023,13.0,8.192645077942396,7.299560281858908,7.912537158749661,3.614137599358539,0.8448655451422454,5.135813855345719,0.3271327235662068,3.3100020285805547,6.117356950638158,0.39637365501380795,6.977632186971546,0.18722102837233973,0.09536537833184933,5.870716983055034,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,3.4473309024857284,1,6024,2.655480852061874
6024,13.0,8.830074998557688,8.415037499278844,8.142019004872427,3.614137599358539,0.8448655451422454,3.3489483088210714,5.407542962731919,0.8813833106484918,0.23409236251138482,0.39637365501380795,7.21864028647534,7.540568381362703,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,2.2459476324710757,1,6025,2.6409731842618087
6025,13.0,8.752072486556415,7.540568381362703,7.508146903670325,4.480363747156787,0.8448655451422454,3.3489483088210714,0.3271327235662068,0.8813833106484918,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,3.3435751367222197,1,6026,2.4983462480434375
6026,13.0,8.356143810225275,6.933910809542228,7.540568381362703,3.221922870464642,0.8448655451422454,3.1482509585839424,0.3271327235662068,3.3100020285805547,0.23409236251138482,6.714597781137751,7.167109985835258,0.18722102837233973,0.09536537833184933,5.870716983055034,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,3.4473309024857284,1,6027,2.6376084419021493
6027,13.0,8.830074998557688,7.356143810225276,7.540568381362703,3.2686809689749357,0.8448655451422454,3.1482509585839424,0.3271327235662068,2.0886080121565405,8.142019004872427,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,5.881058927276492,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,8.192645077942396,3.4473309024857284,1,6028,2.660571508532669
6028,13.0,8.356143810225275,8.142019004872427,8.60768257722124,3.2686809689749357,0.8448655451422454,7.142019004872428,0.3271327235662068,0.8813833106484918,5.881058927276492,7.540568381362703,0.6851335689468239,0.18722102837233973,0.09536537833184933,5.810175441119982,8.830074998557688,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,3.4473309024857284,1,6029,2.7331827197509635
6029,13.0,8.678071905112638,7.508146903670325,7.678071905112637,3.712287620450551,0.8448655451422454,4.742612157307348,0.3271327235662068,0.8813833106484918,0.23409236251138482,5.453105540112364,7.752072486556415,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.71171065781903,1,6030,2.584129903287468
6030,13.0,8.299560281858907,7.069262662437114,8.299560281858907,3.2686809689749357,3.6713250726720528,5.069262662437114,0.3271327235662068,0.8813833106484918,0.23409236251138482,6.714597781137751,0.6851335689468239,0.18722102837233973,0.09536537833184933,5.3706433799203905,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,8.476438043942988,2.2459476324710757,1,6031,2.6641325044076036
6031,13.0,8.415037499278844,6.830074998557688,7.79054663437105,4.2384487675555205,3.703083793120711,6.891475543221831,0.3271327235662068,0.8813833106484918,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,5.870716983055034,5.7238755947257625,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.71171065781903,1,6032,2.6099251557425736
6032,13.0,8.299560281858907,7.0,8.299560281858907,4.480363747156787,0.8448655451422454,4.747334567549752,0.3271327235662068,0.8813833106484918,8.299560281858907,0.39637365501380795,0.6851335689468239,0.18722102837233973,3.96657699846255,5.733213459305099,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,7.022720076500083,3.4473309024857284,1,6033,2.6926945072153683
6033,13.0,8.476438043942988,6.607682577221239,7.445411148322362,4.480363747156787,3.8630088879197704,3.5303581827604837,0.3271327235662068,0.8813833106484918,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,6.179821037584812,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.9652010374227324,1,6034,2.545200887318752
6034,13.0,8.678071905112638,7.573735245297902,7.870716983055034,4.352541573545079,0.8448655451422454,3.1482509585839424,6.192645077942395,0.8813833106484918,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,6.933910809542228,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,8.476438043942988,2.2459476324710757,1,6035,2.648028919834331
6035,13.0,8.476438043942988,6.830074998557688,8.0,4.352541573545079,3.8176056465954713,5.069262662437114,0.3271327235662068,0.8813833106484918,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,6.714597781137751,0.19063379218392265,5.933910809542228,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.71171065781903,1,6036,2.608816472910744
6036,13.0,8.415037499278844,6.557056504151272,7.752072486556415,4.303032473765713,3.6713250726720528,5.069262662437114,6.3134994728167815,2.0886080121565405,0.23409236251138482,0.39637365501380795,6.870716983055034,8.678071905112638,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,3.4473309024857284,1,6037,2.6922002428531635
6037,13.0,8.093109404391482,6.524266569033602,7.79054663437105,4.480363747156787,3.703083793120711,5.111256751101741,0.3271327235662068,2.0886080121565405,0.23409236251138482,5.733213459305099,0.6851335689468239,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.71171065781903,1,6038,2.5607980422048504
6038,13.0,8.415037499278844,7.79054663437105,7.245112497836532,4.2384487675555205,3.703083793120711,5.484300161715957,7.356143810225276,0.8813833106484918,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,6.117356950638158,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.71171065781903,1,6039,2.6156814935898915
6039,13.0,8.192645077942396,2.2359577826934127,7.714597781137751,4.2384487675555205,0.8448655451422454,6.460841188891969,0.3271327235662068,4.633677785754184,0.23409236251138482,7.955605880641547,6.6249605686530755,0.18722102837233973,0.09536537833184933,5.881058927276492,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,8.093109404391482,3.4473309024857284,1,6040,2.712248087430052
6040,13.0,8.912537158749661,7.022720076500083,7.385290155884792,4.480363747156787,0.8448655451422454,5.111256751101741,0.3271327235662068,3.3100020285805547,0.23409236251138482,0.39637365501380795,7.752072486556415,0.18722102837233973,0.09536537833184933,0.6227894696114481,8.60768257722124,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,2.2459476324710757,1,6041,2.637192964956242
6041,13.0,8.142019004872427,7.167109985835258,7.752072486556415,3.700791981612721,0.8448655451422454,3.3489483088210714,0.3271327235662068,2.0886080121565405,0.23409236251138482,7.192645077942395,0.6851335689468239,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.71171065781903,1,6042,2.5355760804624445
6042,13.0,8.245112497836532,7.167109985835258,7.912537158749661,3.700791981612721,3.703083793120711,3.3489483088210714,0.3271327235662068,2.0886080121565405,8.299560281858907,7.2720795454368,0.6851335689468239,0.18722102837233973,0.09536537833184933,5.3706433799203905,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,3.4473309024857284,1,6043,2.6717613081114937
6043,13.0,8.0,7.299560281858908,7.045803689613125,3.2686809689749357,0.8448655451422454,5.39266968625039,0.3271327235662068,3.3100020285805547,0.23409236251138482,0.39637365501380795,7.385290155884792,0.18722102837233973,3.96657699846255,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,2.2459476324710757,1,6044,2.5848823852632252
6044,13.0,8.245112497836532,7.385290155884792,7.540568381362703,3.712287620450551,3.8176056465954713,3.3489483088210714,0.3271327235662068,2.0886080121565405,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.9652010374227324,1,6045,2.5091158966451883
6045,13.0,8.912537158749661,2.2359577826934127,7.540568381362703,4.324042967058251,0.8448655451422454,5.245112497836532,0.3271327235662068,0.8813833106484918,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,6.850252880495318,1,6046,2.499380454331936
6046,13.0,8.245112497836532,8.830074998557688,8.142019004872427,4.39266968625039,0.8448655451422454,3.3489483088210714,0.3271327235662068,0.8813833106484918,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,0.6227894696114481,6.678071905112637,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,7.022720076500083,1.71171065781903,1,6047,2.5993736741037687
6047,13.0,8.476438043942988,7.069262662437114,8.0,3.2686809689749357,0.8448655451422454,5.633677785754184,0.3271327235662068,3.3100020285805547,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,3.96657699846255,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.71171065781903,1,6048,2.5404361395494592
6048,13.0,8.912537158749661,7.508146903670325,7.830074998557688,3.712287620450551,0.8448655451422454,5.135813855345719,7.2720795454368,3.3100020285805547,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.71171065781903,1,6049,2.5690120522254083
6049,13.0,8.192645077942396,2.2359577826934127,8.356143810225275,3.712287620450551,0.8448655451422454,7.045803689613125,0.3271327235662068,0.8813833106484918,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,6.850252880495318,1,6050,2.5092364909371168
6050,13.0,8.356143810225275,7.678071905112637,7.476438043942987,4.352541573545079,0.8448655451422454,6.460841188891969,0.3271327235662068,0.8813833106484918,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,5.3706433799203905,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,1.9652010374227324,1,6051,2.54486684756626
6051,13.0,8.192645077942396,7.714597781137751,7.445411148322362,4.39266968625039,3.8176056465954713,5.0,0.3271327235662068,0.8813833106484918,0.23409236251138482,0.39637365501380795,0.6851335689468239,0.18722102837233973,0.09536537833184933,0.6227894696114481,0.19063379218392265,0.06630934504776641,0.015047572267632944,0.007946807147361559,0.06299407348341056,0.03927400516094189,3.3435751367222197,1,6052,2.529710501915122
