,Eyes information value,Mouth information value,Clothes information value,Fur information value,Background information value,Earring information value,Hat information value,Trait count information value,Unique Trait count,Token Id,Rarity score
6931,4.665660560093073,3.816037165157405,2.4065984188743528,2.86775220170156,3.0209258388545477,0.5098406597162803,5.435963338133392,1.9770995978899213,0,6931,0.4424964503057198
6932,4.359934417467107,6.828280760912152,5.310432456049533,2.8868329432672653,2.9736956756480915,0.5098406597162803,5.454822365384707,0.9096885286239633,0,6932,0.5237164491071173
6933,3.816037165157405,4.512925319948276,6.210896782498619,3.024443179176788,3.0209258388545477,3.5030775339919287,2.148161027150656,0.9096885286239633,0,6933,0.486321329192362
6934,3.7350432820351775,5.39896913065119,4.601211852366231,3.024443179176788,3.0209258388545477,3.6029637591278236,5.9839316313723465,2.4088950949352212,0,6934,0.5692715221557949
6935,3.5631985264295,2.6887294085133586,5.143054136717567,4.290532898611828,2.953439094242259,0.5098406597162803,6.50635266602479,0.9096885286239633,0,6935,0.4759070349075205
6936,2.5445609854369495,7.673002535434241,5.411195432984449,3.024443179176788,2.953439094242259,0.5098406597162803,5.9839316313723465,0.9096885286239633,0,6936,0.5197137934412892
6937,4.187050040544251,5.23242994404826,5.629500896797655,5.237863830098888,3.0081017984969645,0.5098406597162803,2.148161027150656,1.9770995978899213,0,6937,0.5003647028504609
6938,2.5445609854369495,7.002310160687201,5.429731384421878,2.8868329432672653,2.9816506901211084,4.5096352500140915,5.740817919661812,2.4088950949352212,0,6938,0.600229419591878
6939,4.665660560093073,5.293358942690592,2.4065984188743528,2.86775220170156,2.9736956756480915,0.5098406597162803,4.1127866970487705,1.9770995978899213,0,6939,0.4444118239996603
6940,5.50635266602479,2.6887294085133586,6.158429362604483,3.024443179176788,3.0081017984969645,0.5098406597162803,2.148161027150656,1.9770995978899213,0,6940,0.44825215586197475
6941,4.383830533813269,4.512925319948276,6.117787378107137,3.024443179176788,2.9816506901211084,3.6029637591278236,2.148161027150656,0.9096885286239633,0,6941,0.49591109953321333
6942,2.5445609854369495,2.1379652600447674,5.461163892258535,4.351074440546879,2.9736956756480915,3.5030775339919287,2.148161027150656,0.9096885286239633,0,6942,0.43048466462606877
6943,4.359934417467107,5.23242994404826,5.310432456049533,3.024443179176788,3.0209258388545477,0.5098406597162803,4.1127866970487705,0.9096885286239633,0,6943,0.47439583580489975
6944,2.5445609854369495,7.356975041986563,6.392894616241506,4.39896913065119,3.009262921328968,5.493296513199343,4.857259827883918,2.4088950949352212,0,6944,0.6532160287324503
6945,4.181803870978292,5.39896913065119,2.4065984188743528,3.684086034563258,3.0209258388545477,0.5098406597162803,4.573466861883326,1.9770995978899213,0,6945,0.4613593008316333
6946,4.5328248773859805,5.20024953829911,5.310432456049533,2.86775220170156,2.9816506901211084,3.6029637591278236,4.947862376664824,2.4088950949352212,0,6946,0.5706374854632646
6947,4.665660560093073,5.23242994404826,6.117787378107137,2.86775220170156,2.953439094242259,0.5098406597162803,2.148161027150656,1.9770995978899213,0,6947,0.47424694024309805
6948,4.836501267717121,5.23242994404826,5.629500896797655,2.86775220170156,2.962406924459767,0.5098406597162803,7.117787378107137,0.9096885286239633,0,6948,0.5386284740155113
6949,3.816037165157405,2.1379652600447674,5.9389842253183724,7.020925838854548,3.009262921328968,0.5098406597162803,2.148161027150656,1.9770995978899213,0,6949,0.4757895269139463
6950,3.7350432820351775,3.816037165157405,4.904008087075397,2.8868329432672653,2.953439094242259,0.5098406597162803,7.020925838854548,0.9096885286239633,0,6950,0.47897012300002195
6951,4.383830533813269,5.629500896797655,5.411195432984449,3.024443179176788,2.953439094242259,3.5030775339919287,5.473931188332412,2.4088950949352212,0,6951,0.5874001573109104
6952,2.5445609854369495,2.6887294085133586,2.4065984188743528,3.974829424265094,2.962406924459767,0.5098406597162803,5.680382065799839,1.9770995978899213,0,6952,0.4074650638245522
6953,6.04930764022437,3.816037165157405,6.573466861883326,3.974829424265094,3.0209258388545477,0.5098406597162803,5.454822365384707,0.9096885286239633,0,6953,0.5429819920993801
6954,3.5631985264295,3.816037165157405,6.601211852366231,3.997693532616831,3.0081017984969645,5.493296513199343,5.0397848661058635,2.4088950949352212,0,6954,0.6078214945323805
6955,3.7350432820351775,3.816037165157405,5.553002759323611,5.04930764022437,3.0081017984969645,0.5098406597162803,5.411195432984449,0.9096885286239633,0,6955,0.501478464256165
6956,2.5445609854369495,2.1379652600447674,2.4065984188743528,4.290532898611828,3.0209258388545477,0.5098406597162803,5.787866492466244,1.9770995978899213,0,6956,0.4062279069034298
6957,5.362899875943668,3.809954113105561,4.601211852366231,4.622376462364273,3.009262921328968,4.5096352500140915,5.787866492466244,2.4088950949352212,0,6957,0.6111157394915827
6958,4.383830533813269,4.908334012478187,4.904008087075397,2.8868329432672653,3.0954195650786827,3.5030775339919287,4.1127866970487705,2.4088950949352212,0,6958,0.5410877751579531
6959,4.828280760912152,5.629500896797655,5.411195432984449,5.836501267717121,2.962406924459767,0.5098406597162803,2.148161027150656,1.9770995978899213,0,6959,0.5249607975716395
6960,4.828280760912152,2.6887294085133586,5.629500896797655,2.8868329432672653,3.0209258388545477,0.5098406597162803,4.1127866970487705,0.9096885286239633,0,6960,0.4404668318212752
6961,3.816037165157405,2.1379652600447674,5.137965260044767,3.974829424265094,3.009262921328968,0.5098406597162803,5.310432456049533,0.9096885286239633,0,6961,0.44439801018762287
6962,4.181803870978292,5.9389842253183724,6.117787378107137,2.8868329432672653,2.962406924459767,4.435963338133392,5.435963338133392,2.4088950949352212,0,6962,0.6157115456073433
6963,4.181803870978292,5.0782590139204995,5.310432456049533,2.86775220170156,2.9736956756480915,0.5098406597162803,5.0397848661058635,0.9096885286239633,0,6963,0.4813965503856258
6964,5.50635266602479,7.673002535434241,5.539519529959989,4.622376462364273,2.962406924459767,4.435963338133392,5.310432456049533,2.4088950949352212,0,6964,0.6889891751503344
6965,5.243318260190996,2.6887294085133586,5.137965260044767,2.86775220170156,2.9736956756480915,0.5098406597162803,5.254289378011999,0.9096885286239633,0,6965,0.4583583531479715
6966,3.816037165157405,2.1379652600447674,5.429731384421878,4.290532898611828,3.009262921328968,0.5098406597162803,6.265344566520995,0.9096885286239633,0,6966,0.47238796084598345
6967,4.5328248773859805,5.23242994404826,5.9389842253183724,6.011587974275212,3.0954195650786827,0.5098406597162803,6.50635266602479,0.9096885286239633,0,6967,0.5864831906008097
6968,3.5631985264295,6.243318260190996,6.148161027150656,3.684086034563258,3.0209258388545477,4.5096352500140915,2.148161027150656,0.9096885286239633,0,6968,0.5415175546543327
6969,4.5328248773859805,3.809954113105561,5.411195432984449,3.997693532616831,2.953439094242259,5.493296513199343,6.265344566520995,2.4088950949352212,0,6969,0.6247407771413451
6970,4.5328248773859805,4.307572801910292,5.553002759323611,3.974829424265094,2.962406924459767,3.5030775339919287,5.473931188332412,2.4088950949352212,0,6970,0.5861143610717038
6971,4.618827395283202,2.1379652600447674,4.601211852366231,4.622376462364273,3.009262921328968,3.5030775339919287,2.148161027150656,0.9096885286239633,0,6971,0.4577365549317499
6972,4.5328248773859805,6.629500896797655,2.4065984188743528,3.684086034563258,2.9816506901211084,0.5098406597162803,6.265344566520995,1.9770995978899213,0,6972,0.5192989499789903
6973,3.7350432820351775,2.6887294085133586,4.601211852366231,3.974829424265094,3.0081017984969645,0.5098406597162803,2.148161027150656,1.9770995978899213,0,6973,0.4056479452287479
6974,4.359934417467107,3.809954113105561,5.629500896797655,3.997693532616831,3.009262921328968,0.5098406597162803,2.148161027150656,1.9770995978899213,0,6974,0.4557816100026118
6975,4.665660560093073,5.23242994404826,6.117787378107137,3.024443179176788,2.953439094242259,3.6029637591278236,4.1127866970487705,2.4088950949352212,0,6975,0.57539881942229
6976,5.243318260190996,5.629500896797655,2.4065984188743528,2.8868329432672653,3.0954195650786827,0.5098406597162803,4.857259827883918,1.9770995978899213,0,6976,0.4766421604206916
6977,3.5631985264295,4.512925319948276,2.4065984188743528,3.974829424265094,2.9816506901211084,5.493296513199343,5.993091630657823,0.9096885286239633,0,6977,0.5344967773447293
6978,5.50635266602479,4.512925319948276,6.158429362604483,3.684086034563258,3.0954195650786827,3.6029637591278236,2.148161027150656,0.9096885286239633,0,6978,0.5306047099909942
6979,4.5328248773859805,2.6887294085133586,6.137965260044767,2.86775220170156,3.0209258388545477,0.5098406597162803,2.148161027150656,1.9770995978899213,0,6979,0.4278675006440427
6980,2.5445609854369495,3.809954113105561,6.210896782498619,5.836501267717121,3.009262921328968,0.5098406597162803,5.254289378011999,0.9096885286239633,0,6980,0.5031405638505169
6981,3.7350432820351775,5.39896913065119,5.461163892258535,2.8868329432672653,3.0209258388545477,4.435963338133392,5.254289378011999,2.4088950949352212,0,6981,0.5840638598802568
6982,4.181803870978292,2.6887294085133586,6.601211852366231,2.8868329432672653,3.009262921328968,0.5098406597162803,2.148161027150656,1.9770995978899213,0,6982,0.4300109033231054
6983,5.50635266602479,2.6887294085133586,5.461163892258535,4.6547171824064915,3.009262921328968,0.5098406597162803,5.9839316313723465,0.9096885286239633,0,6983,0.5145826874779716
6984,2.5445609854369495,2.1379652600447674,5.480357457491845,3.024443179176788,3.009262921328968,3.5030775339919287,4.573466861883326,2.4088950949352212,0,6984,0.47800654540224397
6985,4.5328248773859805,2.6887294085133586,5.9389842253183724,4.6547171824064915,3.0209258388545477,3.6029637591278236,6.20024953829911,2.4088950949352212,0,6985,0.5920576251599332
6986,5.020925838854548,5.20024953829911,2.4065984188743528,4.39896913065119,3.009262921328968,0.5098406597162803,5.411195432984449,1.9770995978899213,0,6986,0.5004380419633431
6987,4.5328248773859805,2.1379652600447674,7.20024953829911,4.290532898611828,3.0209258388545477,0.5098406597162803,5.254289378011999,0.9096885286239633,0,6987,0.4990438208488693
6988,3.7350432820351775,3.809954113105561,6.0303245368567975,4.39896913065119,3.009262921328968,4.5096352500140915,2.148161027150656,0.9096885286239633,0,6988,0.51148970975991
6989,3.816037165157405,2.1379652600447674,5.304718804855139,4.39896913065119,2.953439094242259,0.5098406597162803,2.148161027150656,1.9770995978899213,0,6989,0.4164544730444895
6990,3.7350432820351775,2.1379652600447674,5.442222328605074,2.86775220170156,3.0209258388545477,0.5098406597162803,2.148161027150656,1.9770995978899213,0,6990,0.391244222980726
6991,4.836501267717121,2.1379652600447674,5.553002759323611,2.86775220170156,3.0081017984969645,0.5098406597162803,2.148161027150656,1.9770995978899213,0,6991,0.41273164120047706
6992,4.181803870978292,5.374823043319488,5.553002759323611,3.024443179176788,2.962406924459767,0.5098406597162803,4.947862376664824,0.9096885286239633,0,6992,0.4920131868117066
6993,3.7350432820351775,5.39896913065119,6.392894616241506,2.86775220170156,2.953439094242259,0.5098406597162803,4.820106829466452,0.9096885286239633,0,6993,0.49423218313611217
6994,4.908334012478187,2.6887294085133586,6.148161027150656,4.39896913065119,2.953439094242259,0.5098406597162803,2.148161027150656,1.9770995978899213,0,6994,0.46099999093966265
6995,2.5445609854369495,2.6887294085133586,5.733123527871812,4.351074440546879,2.9816506901211084,3.6029637591278236,5.993091630657823,2.4088950949352212,0,6995,0.5428954818793542
6996,2.5445609854369495,5.293358942690592,6.117787378107137,5.04930764022437,3.0209258388545477,0.5098406597162803,4.974829424265094,0.9096885286239633,0,6996,0.5091475234008547
6997,2.5445609854369495,5.20024953829911,5.9389842253183724,5.04930764022437,3.009262921328968,0.5098406597162803,6.546245393148302,0.9096885286239633,0,6997,0.5322190888676759
6998,4.383830533813269,2.6887294085133586,5.622376462364273,3.684086034563258,3.0209258388545477,0.5098406597162803,4.1127866970487705,0.9096885286239633,0,6998,0.44665963485769167
6999,4.359934417467107,2.6887294085133586,5.539519529959989,3.024443179176788,3.0954195650786827,4.5096352500140915,4.573466861883326,2.4088950949352212,0,6999,0.5410315015012852
7000,5.020925838854548,2.1379652600447674,5.499809820158018,2.86775220170156,2.9816506901211084,4.435963338133392,2.148161027150656,0.9096885286239633,0,7000,0.4658223795801228
7001,3.7350432820351775,4.512925319948276,5.461163892258535,2.8868329432672653,2.9816506901211084,0.5098406597162803,6.20024953829911,0.9096885286239633,0,7001,0.48723928059746446
7002,3.5631985264295,2.1379652600447674,4.601211852366231,4.290532898611828,2.9736956756480915,0.5098406597162803,6.50635266602479,0.9096885286239633,0,7002,0.456695968077354
7003,4.383830533813269,5.587272661408357,5.442222328605074,3.024443179176788,2.962406924459767,0.5098406597162803,2.148161027150656,1.9770995978899213,0,7003,0.46642002518393505
7004,3.7350432820351775,2.6887294085133586,5.442222328605074,5.836501267717121,3.009262921328968,4.5096352500140915,5.0397848661058635,2.4088950949352212,0,7004,0.5852819228605046
7005,5.020925838854548,5.23242994404826,4.601211852366231,3.024443179176788,2.9736956756480915,0.5098406597162803,5.088040034713085,0.9096885286239633,0,7005,0.49015727891781197
7006,4.836501267717121,2.6887294085133586,5.629500896797655,5.237863830098888,2.9736956756480915,3.6029637591278236,4.947862376664824,2.4088950949352212,0,7006,0.5791180760753761
7007,4.836501267717121,2.1379652600447674,4.904008087075397,4.622376462364273,3.0081017984969645,0.5098406597162803,5.680382065799839,0.9096885286239633,0,7007,0.47669579699111825
7008,4.836501267717121,4.307572801910292,2.4065984188743528,2.86775220170156,3.009262921328968,0.5098406597162803,2.148161027150656,5.299027692777283,0,7008,0.45476529319165143
7009,3.816037165157405,6.828280760912152,6.137965260044767,2.8868329432672653,2.9736956756480915,0.5098406597162803,2.148161027150656,1.9770995978899213,0,7009,0.4886817587229764
7010,3.7350432820351775,7.673002535434241,6.148161027150656,2.86775220170156,3.009262921328968,0.5098406597162803,6.265344566520995,0.9096885286239633,0,7010,0.557478341386783
7011,4.187050040544251,5.0782590139204995,5.480357457491845,2.86775220170156,3.0209258388545477,0.5098406597162803,2.148161027150656,1.9770995978899213,0,7011,0.4527002191503983
7012,5.362899875943668,6.243318260190996,2.4065984188743528,4.290532898611828,2.962406924459767,0.5098406597162803,7.020925838854548,1.9770995978899213,0,7012,0.5513071290914311
7013,4.359934417467107,3.809954113105561,5.539519529959989,2.8868329432672653,2.962406924459767,0.5098406597162803,6.811978948583052,0.9096885286239633,0,7013,0.4978585530505437
7014,3.5631985264295,2.6887294085133586,6.210896782498619,2.86775220170156,3.0209258388545477,3.5030775339919287,2.148161027150656,0.9096885286239633,0,7014,0.44630430458503295
7015,4.181803870978292,2.6887294085133586,6.601211852366231,3.024443179176788,2.953439094242259,0.5098406597162803,5.310432456049533,0.9096885286239633,0,7015,0.4690053662582446
7016,4.665660560093073,4.908334012478187,2.4065984188743528,4.290532898611828,2.953439094242259,4.5096352500140915,4.947862376664824,0.9096885286239633,0,7016,0.5301339931319062
7017,2.5445609854369495,6.429731384421878,4.601211852366231,3.997693532616831,2.9736956756480915,6.0685438590872876,5.740817919661812,2.4088950949352212,0,7017,0.6228150495601371
7018,7.1791879227712805,2.6887294085133586,2.4065984188743528,3.684086034563258,3.009262921328968,0.5098406597162803,5.9839316313723465,1.9770995978899213,0,7018,0.4915628997079032
7019,4.618827395283202,5.39896913065119,5.137965260044767,2.86775220170156,2.953439094242259,0.5098406597162803,4.820106829466452,0.9096885286239633,0,7019,0.48758314405937453
7020,4.383830533813269,5.39896913065119,6.148161027150656,4.333516069162574,3.009262921328968,0.5098406597162803,6.20024953829911,0.9096885286239633,0,7020,0.5534550557234286
7021,3.816037165157405,2.1379652600447674,6.601211852366231,3.024443179176788,3.0209258388545477,0.5098406597162803,5.473931188332412,0.9096885286239633,0,7021,0.45672387245016827
7022,4.828280760912152,3.809954113105561,2.4065984188743528,5.237863830098888,2.9816506901211084,3.6029637591278236,4.820106829466452,0.9096885286239633,0,7022,0.5123150170287528
7023,4.187050040544251,6.392894616241506,2.4065984188743528,2.86775220170156,3.0954195650786827,0.5098406597162803,4.1127866970487705,1.9770995978899213,0,7023,0.457716325684377
7024,3.5631985264295,4.908334012478187,5.601211852366231,2.86775220170156,2.962406924459767,0.5098406597162803,5.0397848661058635,0.9096885286239633,0,7024,0.4722771424800937
7025,5.020925838854548,2.6887294085133586,5.9389842253183724,4.351074440546879,3.009262921328968,3.6029637591278236,6.811978948583052,2.4088950949352212,0,7025,0.6061123262999866
7026,4.828280760912152,2.6887294085133586,5.629500896797655,2.86775220170156,2.953439094242259,6.0685438590872876,5.473931188332412,2.4088950949352212,0,7026,0.589742704806192
7027,5.243318260190996,3.809954113105561,2.4065984188743528,3.974829424265094,3.0081017984969645,5.493296513199343,5.680382065799839,0.9096885286239633,0,7027,0.5468740209261542
7028,4.908334012478187,2.6887294085133586,2.4065984188743528,2.8868329432672653,3.0954195650786827,0.5098406597162803,6.265344566520995,1.9770995978899213,0,7028,0.44318297515598265
7029,3.7350432820351775,3.816037165157405,5.461163892258535,4.622376462364273,2.9736956756480915,0.5098406597162803,4.1127866970487705,0.9096885286239633,0,7029,0.46830746014776886
7030,4.665660560093073,5.0782590139204995,6.0303245368567975,2.86775220170156,3.0209258388545477,0.5098406597162803,2.148161027150656,1.9770995978899213,0,7030,0.4711271093734793
7031,2.5445609854369495,2.1379652600447674,2.4065984188743528,2.8868329432672653,3.0954195650786827,0.5098406597162803,5.486812479629145,1.9770995978899213,0,7031,0.3770219174425189
7032,4.908334012478187,2.1379652600447674,5.442222328605074,2.8868329432672653,2.9816506901211084,0.5098406597162803,2.148161027150656,1.9770995978899213,0,7032,0.41190185677332525
7033,4.187050040544251,4.512925319948276,4.904008087075397,3.997693532616831,3.0081017984969645,4.5096352500140915,4.729291666280785,2.4088950949352212,0,7033,0.5778924888539242
7034,5.423526234895169,2.6887294085133586,5.380821783940931,2.86775220170156,2.962406924459767,3.6029637591278236,4.947862376664824,2.4088950949352212,0,7034,0.5425169081162727
7035,3.5631985264295,2.6887294085133586,5.143054136717567,5.04930764022437,2.9736956756480915,4.435963338133392,4.573466861883326,2.4088950949352212,0,7035,0.5524301836157332
7036,4.836501267717121,4.512925319948276,2.4065984188743528,2.86775220170156,3.009262921328968,5.493296513199343,2.148161027150656,1.9770995978899213,0,7036,0.4882103127540964
7037,3.5631985264295,3.809954113105561,2.4065984188743528,5.237863830098888,2.962406924459767,0.5098406597162803,6.265344566520995,1.9770995978899213,0,7037,0.4789072602122525
7038,5.423526234895169,3.809954113105561,6.965784284662087,3.684086034563258,2.9736956756480915,0.5098406597162803,5.486812479629145,0.9096885286239633,0,7038,0.5332088547543355
7039,4.359934417467107,5.0782590139204995,5.411195432984449,4.622376462364273,3.0209258388545477,6.0685438590872876,5.740817919661812,2.4088950949352212,0,7039,0.6576738694478036
7040,2.5445609854369495,5.374823043319488,5.622376462364273,3.974829424265094,3.0954195650786827,0.5098406597162803,4.1127866970487705,0.9096885286239633,0,7040,0.46837362001841437
7041,4.5328248773859805,5.20024953829911,5.553002759323611,2.8868329432672653,3.0209258388545477,0.5098406597162803,6.50635266602479,0.9096885286239633,0,7041,0.5216775516073683
7042,4.383830533813269,5.23242994404826,2.4065984188743528,4.6547171824064915,2.9816506901211084,0.5098406597162803,4.857259827883918,1.9770995978899213,0,7042,0.4837643584937276
7043,4.618827395283202,4.512925319948276,5.442222328605074,5.237863830098888,2.9736956756480915,0.5098406597162803,2.148161027150656,1.9770995978899213,0,7043,0.49123862594330864
7044,3.5631985264295,3.816037165157405,5.9389842253183724,3.974829424265094,2.962406924459767,0.5098406597162803,5.411195432984449,0.9096885286239633,0,7044,0.48524689074846444
7045,4.908334012478187,4.512925319948276,5.608232280044003,4.290532898611828,3.0081017984969645,0.5098406597162803,4.1127866970487705,0.9096885286239633,0,7045,0.4991177237724479
7046,4.618827395283202,6.392894616241506,5.499809820158018,4.333516069162574,2.9816506901211084,0.5098406597162803,5.310432456049533,0.9096885286239633,0,7046,0.547420266915703
7047,6.5328248773859805,2.1379652600447674,5.499809820158018,6.011587974275212,2.9816506901211084,0.5098406597162803,6.50635266602479,0.9096885286239633,0,7047,0.5569700009887156
7048,3.5631985264295,3.816037165157405,5.411195432984449,4.622376462364273,3.009262921328968,3.5030775339919287,5.740817919661812,2.4088950949352212,0,7048,0.574618720298187
7049,2.5445609854369495,4.512925319948276,6.601211852366231,4.290532898611828,2.9736956756480915,0.5098406597162803,5.0397848661058635,0.9096885286239633,0,7049,0.49055078155199056
7050,2.5445609854369495,5.20024953829911,2.4065984188743528,3.974829424265094,3.0081017984969645,0.5098406597162803,5.9839316313723465,1.9770995978899213,0,7050,0.45871544564309374
7051,2.5445609854369495,2.6887294085133586,5.411195432984449,3.024443179176788,3.0954195650786827,3.5030775339919287,2.148161027150656,0.9096885286239633,0,7051,0.41787055685585045
7052,5.50635266602479,4.512925319948276,6.117787378107137,4.333516069162574,3.0081017984969645,0.5098406597162803,2.148161027150656,1.9770995978899213,0,7052,0.5036563323835948
7053,4.5328248773859805,2.1379652600447674,5.137965260044767,3.684086034563258,2.953439094242259,0.5098406597162803,6.546245393148302,0.9096885286239633,0,7053,0.4731699781823014
7054,4.618827395283202,3.816037165157405,2.4065984188743528,5.04930764022437,3.0081017984969645,0.5098406597162803,2.148161027150656,5.299027692777283,0,7054,0.4811214582062721
7055,3.5631985264295,3.816037165157405,5.310432456049533,4.39896913065119,3.0209258388545477,0.5098406597162803,4.974829424265094,0.9096885286239633,0,7055,0.4748157617966251
7056,4.5328248773859805,3.809954113105561,5.461163892258535,3.024443179176788,3.0209258388545477,3.5030775339919287,5.486812479629145,2.4088950949352212,0,7056,0.5598073046499624
7057,3.816037165157405,3.816037165157405,2.4065984188743528,3.997693532616831,3.0081017984969645,0.5098406597162803,5.680382065799839,1.9770995978899213,0,7057,0.45166732640015117
7058,5.50635266602479,2.1379652600447674,4.904008087075397,3.974829424265094,2.962406924459767,3.5030775339919287,4.947862376664824,2.4088950949352212,0,7058,0.5436355085474338
7059,4.618827395283202,4.512925319948276,5.411195432984449,3.024443179176788,3.0954195650786827,0.5098406597162803,6.265344566520995,0.9096885286239633,0,7059,0.5078466356126673
7060,4.383830533813269,2.6887294085133586,6.28771237954945,3.974829424265094,3.0081017984969645,0.5098406597162803,2.148161027150656,1.9770995978899213,0,7060,0.44748444991995107
7061,2.5445609854369495,2.6887294085133586,2.4065984188743528,5.836501267717121,2.962406924459767,0.5098406597162803,2.148161027150656,5.299027692777283,0,7061,0.4370493924483128
7062,3.7350432820351775,5.629500896797655,2.4065984188743528,2.86775220170156,2.9816506901211084,0.5098406597162803,5.787866492466244,1.9770995978899213,0,7062,0.46391328521161607
7063,4.665660560093073,2.6887294085133586,5.461163892258535,4.290532898611828,2.953439094242259,0.5098406597162803,4.947862376664824,0.9096885286239633,0,7063,0.47343623536378177
7064,4.836501267717121,4.908334012478187,2.4065984188743528,2.86775220170156,3.0081017984969645,0.5098406597162803,6.392894616241506,1.9770995978899213,0,7064,0.4820390745407962
7065,2.5445609854369495,2.1379652600447674,5.143054136717567,2.86775220170156,2.9816506901211084,0.5098406597162803,2.148161027150656,1.9770995978899213,0,7065,0.3638536353322645
7066,2.5445609854369495,6.629500896797655,2.4065984188743528,3.024443179176788,2.962406924459767,0.5098406597162803,5.435963338133392,1.9770995978899213,0,7066,0.456658847153447
7067,4.618827395283202,4.307572801910292,5.143054136717567,4.333516069162574,2.9736956756480915,4.435963338133392,6.265344566520995,2.4088950949352212,0,7067,0.6178296623559664
7068,5.362899875943668,2.6887294085133586,2.4065984188743528,2.8868329432672653,3.009262921328968,0.5098406597162803,6.392894616241506,1.9770995978899213,0,7068,0.452068048117588
7069,3.816037165157405,2.6887294085133586,2.4065984188743528,3.684086034563258,3.0081017984969645,6.0685438590872876,5.454822365384707,0.9096885286239633,0,7069,0.5022737133551332
7070,3.7350432820351775,3.816037165157405,2.4065984188743528,4.333516069162574,2.9736956756480915,0.5098406597162803,5.740817919661812,1.9770995978899213,0,7070,0.45669888320608476
7071,2.5445609854369495,7.673002535434241,2.4065984188743528,2.8868329432672653,3.0081017984969645,0.5098406597162803,2.148161027150656,5.299027692777283,0,7071,0.4743178044870445
7072,3.7350432820351775,4.307572801910292,5.539519529959989,6.011587974275212,3.0209258388545477,0.5098406597162803,5.254289378011999,0.9096885286239633,0,7072,0.5247006984075039
7073,4.181803870978292,2.1379652600447674,2.4065984188743528,3.684086034563258,2.962406924459767,0.5098406597162803,7.117787378107137,1.9770995978899213,0,7073,0.4474716105664268
7074,5.423526234895169,2.6887294085133586,5.411195432984449,2.86775220170156,2.962406924459767,0.5098406597162803,5.088040034713085,0.9096885286239633,0,7074,0.4633010818224323
7075,5.423526234895169,2.1379652600447674,2.4065984188743528,5.237863830098888,2.962406924459767,3.5030775339919287,4.573466861883326,0.9096885286239633,0,7075,0.48647249922286034
7076,7.673002535434241,2.1379652600447674,6.717856771218502,4.622376462364273,2.953439094242259,3.5030775339919287,2.148161027150656,0.9096885286239633,0,7076,0.5493713272197484
7077,5.020925838854548,3.816037165157405,4.601211852366231,4.333516069162574,3.009262921328968,0.5098406597162803,5.411195432984449,0.9096885286239633,0,7077,0.4946611403415164
7078,2.5445609854369495,4.908334012478187,2.4065984188743528,3.024443179176788,2.962406924459767,4.5096352500140915,5.411195432984449,0.9096885286239633,0,7078,0.4779139868287823
7079,4.383830533813269,6.629500896797655,5.411195432984449,3.997693532616831,3.0209258388545477,0.5098406597162803,4.1127866970487705,0.9096885286239633,0,7079,0.5190932217661859
7080,3.7350432820351775,6.368849142274855,6.158429362604483,3.024443179176788,3.0954195650786827,0.5098406597162803,5.9839316313723465,0.9096885286239633,0,7080,0.5336075933249499
7081,2.5445609854369495,3.816037165157405,5.442222328605074,5.237863830098888,3.0081017984969645,5.493296513199343,5.473931188332412,2.4088950949352212,0,7081,0.5988047258133549
7082,2.5445609854369495,2.1379652600447674,2.4065984188743528,2.86775220170156,3.0209258388545477,3.5030775339919287,4.820106829466452,0.9096885286239633,0,7082,0.3979025806497177
7083,4.383830533813269,2.6887294085133586,5.429731384421878,4.351074440546879,2.962406924459767,0.5098406597162803,6.50635266602479,0.9096885286239633,0,7083,0.4969896519891491
7084,2.5445609854369495,2.1379652600447674,4.601211852366231,7.020925838854548,2.9816506901211084,0.5098406597162803,5.740817919661812,0.9096885286239633,0,7084,0.4737899532998102
7085,4.181803870978292,3.816037165157405,2.4065984188743528,4.622376462364273,2.9816506901211084,3.6029637591278236,5.779917739350753,0.9096885286239633,0,7085,0.5070109399775549
7086,2.5445609854369495,4.307572801910292,4.904008087075397,2.86775220170156,3.0209258388545477,0.5098406597162803,6.380821783940931,0.9096885286239633,0,7086,0.4558483201872451
7087,4.187050040544251,2.1379652600447674,6.210896782498619,2.86775220170156,2.953439094242259,0.5098406597162803,4.729291666280785,0.9096885286239633,0,7087,0.43902178712187623
7088,4.181803870978292,3.809954113105561,5.811978948583052,3.997693532616831,3.009262921328968,4.5096352500140915,5.779917739350753,2.4088950949352212,0,7088,0.6003137459014033
7089,3.7350432820351775,2.1379652600447674,2.4065984188743528,3.997693532616831,3.0209258388545477,3.6029637591278236,4.947862376664824,0.9096885286239633,0,7089,0.44355098039496793
7090,4.665660560093073,6.429731384421878,6.137965260044767,7.764150423492437,3.0209258388545477,0.5098406597162803,2.148161027150656,1.9770995978899213,0,7090,0.5849856159611969
7091,4.836501267717121,2.6887294085133586,5.143054136717567,3.974829424265094,3.0954195650786827,0.5098406597162803,5.740817919661812,0.9096885286239633,0,7091,0.4818914257720136
7092,2.5445609854369495,2.1379652600447674,4.601211852366231,3.684086034563258,3.0209258388545477,0.5098406597162803,6.058893689053568,0.9096885286239633,0,7092,0.4204126342873681
7093,4.5328248773859805,2.1379652600447674,2.4065984188743528,3.684086034563258,3.0954195650786827,0.5098406597162803,6.265344566520995,1.9770995978899213,0,7093,0.4408715881279791
7094,4.359934417467107,6.779917739350753,5.429731384421878,5.04930764022437,3.009262921328968,0.5098406597162803,5.740817919661812,0.9096885286239633,0,7094,0.5694886052216098
