,Lips Color information value,Mouth information value,Earrings information value,Necklace information value,Clothes information value,Hairstyle information value,Facial Features information value,Eyes information value,Skin Tone information value,Background information value,Face Accessories information value,Trait count information value,Unique Trait count,Token Id,Rarity score
8998,2.325539348439741,4.629500896797655,3.687799537362322,5.316168825598678,4.140507454607221,4.583808806104786,4.080698059371917,4.426625473554056,5.695255342281369,3.465938397578882,3.8468432119385794,2.1379652600447674,0,8998,0.573425152602963
8999,1.733123527871812,2.5286564403892795,2.1558554189406567,1.732164607902385,4.125321050792545,5.779917739350753,6.380821783940931,3.5112793471047166,4.362899875943668,3.446934455954395,3.828280760912152,1.873555700275309,0,8999,0.49183227542527597
9000,2.3459311372709193,3.4312868509239185,3.6029637591278236,1.732164607902385,5.820106829466452,5.608232280044003,4.083141235300246,3.6547171824064915,3.291945228671648,3.45166202449138,3.799872345726398,1.2280299323018107,0,9000,0.4988462789527936
9001,2.3459311372709193,2.5855396941839017,3.6989977439671855,3.816037165157405,4.125321050792545,6.50635266602479,3.9816506901211084,3.522840788813359,3.3262626851512533,3.512925319948276,0.989363363891263,1.2280299323018107,0,9001,0.4702465722147867
9002,2.3459311372709193,2.5286564403892795,5.601211852366231,4.377819295779408,4.184424571137428,4.651087759005801,4.1053180261449205,3.5112793471047166,3.291945228671648,3.512925319948276,3.8468432119385794,2.1379652600447674,0,9002,0.5231106298216779
9003,2.3459311372709193,3.52616114710497,3.6029637591278236,3.855170479161191,4.125321050792545,4.143054136717567,5.044538396076498,3.6547171824064915,3.356975041986563,3.462753639020927,0.989363363891263,1.2280299323018107,0,9003,0.46663693495088293
9004,2.325539348439741,2.5898760215870733,2.1558554189406567,3.793856930308627,4.184424571137428,5.740817919661812,4.083141235300246,6.878321443411748,3.255666652618641,3.465938397578882,0.989363363891263,1.873555700275309,0,9004,0.49037958819335925
9005,3.1857367086002184,2.5855396941839017,5.733123527871812,1.732164607902385,4.665660560093073,4.132894270497345,2.7553564542606015,4.529489164822724,3.2848973639423953,3.346664773208869,0.989363363891263,3.9040080870753973,0,9005,0.4845493409625577
9006,3.1857367086002184,2.5286564403892795,4.5907448533151625,1.732164607902385,5.748553568441418,4.587272661408357,4.0397848661058635,4.587272661408357,4.330610337987163,3.45166202449138,0.989363363891263,1.873555700275309,0,9006,0.49404554957098984
9007,3.1857367086002184,2.5898760215870733,3.687799537362322,3.793856930308627,5.7027498788282935,4.132894270497345,4.102837036641166,4.618827395283202,4.362899875943668,3.346664773208869,3.828280760912152,2.1379652600447674,0,9007,0.5396595048949916
9008,3.1661788622094176,2.5286564403892795,3.6803820657998387,4.4771407448083025,4.184424571137428,4.651087759005801,4.1127866970487705,3.5112793471047166,3.255666652618641,3.4803574574918454,0.989363363891263,1.2280299323018107,0,9008,0.46581095840747844
9009,1.733123527871812,4.629500896797655,4.647467443327104,4.351074440546879,5.725469955328377,4.042159673293767,3.9816506901211084,4.587272661408357,4.330610337987163,3.512925319948276,4.594225422050124,2.1379652600447674,0,9009,0.5726753421034204
9010,1.733123527871812,3.52616114710497,2.1558554189406567,5.316168825598678,4.125321050792545,5.779917739350753,4.1053180261449205,4.50635266602479,3.2778837621813413,3.446934455954395,3.8468432119385794,1.2280299323018107,0,9010,0.510684002974584
9011,3.1857367086002184,2.5898760215870733,3.6803820657998387,3.793856930308627,4.676687582242097,4.153286059328523,4.0397848661058635,4.50635266602479,4.290532898611828,3.462753639020927,5.580353247468567,2.1379652600447674,0,9011,0.5468625690437906
9012,3.1661788622094176,2.5286564403892795,5.573466861883326,3.824188006278269,5.7027498788282935,4.153286059328523,4.080698059371917,3.5047141706290357,3.255666652618641,3.45166202449138,4.594225422050124,2.1379652600447674,0,9012,0.5453902300125675
9013,1.733123527871812,3.4312868509239185,3.6029637591278236,1.732164607902385,4.5700359564830535,4.153286059328523,4.1127866970487705,4.5907448533151625,3.2778837621813413,3.435963338133392,0.989363363891263,1.873555700275309,0,9013,0.4449057619723435
9014,3.1661788622094176,3.4312868509239185,3.6047177958677663,3.77595972578207,4.2243172982609405,4.6152870375779536,4.0397848661058635,4.597714408130003,3.291945228671648,3.465938397578882,0.989363363891263,1.2280299323018107,0,9014,0.479633548595964
9015,2.325539348439741,2.5286564403892795,2.1558554189406567,1.732164607902385,4.658355759469839,4.0303245368567975,5.12784104277106,3.522840788813359,3.2778837621813413,3.346664773208869,0.989363363891263,3.9040080870753973,0,9015,0.44604865178988423
9016,1.733123527871812,2.5286564403892795,3.6989977439671855,4.377819295779408,4.205563338195578,4.058893689053568,4.063710705351345,3.5047141706290357,3.2778837621813413,3.465938397578882,0.989363363891263,1.2280299323018107,0,9016,0.4405108890196713
9017,1.733123527871812,4.316168825598678,6.601211852366231,4.4771407448083025,4.1003603063489535,4.583808806104786,5.044538396076498,4.457989644463391,4.290532898611828,3.45166202449138,3.799872345726398,2.1379652600447674,0,9017,0.5812278342344295
9018,2.325539348439741,4.316168825598678,3.5855396941839017,1.732164607902385,6.417347659966045,4.680382065799839,5.499809820158018,3.5112793471047166,3.356975041986563,3.446934455954395,0.989363363891263,1.873555700275309,0,9018,0.49510946261559924
9019,2.3459311372709193,2.5286564403892795,3.6029637591278236,3.793856930308627,4.1003603063489535,4.155855418940657,5.020925838854548,4.52616114710497,3.291945228671648,3.435963338133392,3.8468432119385794,2.1379652600447674,0,9019,0.5075938677734858
9020,3.1857367086002184,3.52616114710497,2.1558554189406567,4.39896913065119,5.725469955328377,4.6152870375779536,5.499809820158018,4.597714408130003,3.3262626851512533,3.512925319948276,6.912672948202524,1.2280299323018107,0,9020,0.5775564237617329
9021,3.1857367086002184,2.5286564403892795,3.6803820657998387,1.732164607902385,4.658355759469839,4.0303245368567975,3.9816506901211084,3.5047141706290357,4.290532898611828,3.346664773208869,0.989363363891263,1.873555700275309,0,9021,0.44845217179642916
9022,1.733123527871812,2.5286564403892795,4.5907448533151625,1.732164607902385,4.658355759469839,4.0397848661058635,5.12784104277106,3.5047141706290357,3.291945228671648,3.435963338133392,0.989363363891263,1.873555700275309,0,9022,0.4449419970635245
9023,3.1857367086002184,4.304718804855139,3.687799537362322,1.732164607902385,6.643856189774724,4.0397848661058635,4.063710705351345,6.107803289534515,3.2778837621813413,3.462753639020927,4.594225422050124,1.2280299323018107,0,9023,0.549601765714479
9024,3.1857367086002184,2.5286564403892795,3.6029637591278236,1.732164607902385,4.140507454607221,4.687799537362322,4.063710705351345,4.597714408130003,3.2848973639423953,3.462753639020927,0.989363363891263,1.873555700275309,0,9024,0.4525772512715357
9025,2.325539348439741,2.5855396941839017,3.6029637591278236,3.824188006278269,4.1003603063489535,4.132894270497345,4.063710705351345,6.878321443411748,4.362899875943668,3.435963338133392,0.989363363891263,1.2280299323018107,0,9025,0.49267412442424113
9026,2.325539348439741,2.5286564403892795,3.6989977439671855,7.429731384421878,4.516222910048851,5.594225422050124,4.102837036641166,3.6547171824064915,3.356975041986563,3.465938397578882,4.651087759005801,1.2280299323018107,0,9026,0.5522649387157241
9027,3.1857367086002184,4.629500896797655,3.687799537362322,1.732164607902385,4.083141235300246,4.6152870375779536,5.12784104277106,4.50635266602479,3.2848973639423953,3.5580916359964108,3.8468432119385794,1.2280299323018107,0,9027,0.5158774086164839
9028,2.3459311372709193,3.4312868509239185,4.516222910048851,1.732164607902385,4.665660560093073,4.0303245368567975,4.083141235300246,4.52616114710497,3.3277104474813686,3.4803574574918454,5.5328248773859805,1.2280299323018107,0,9028,0.5089271402173317
9029,2.3459311372709193,2.5286564403892795,2.1558554189406567,3.793856930308627,4.516222910048851,4.0397848661058635,4.1127866970487705,4.618827395283202,3.255666652618641,3.465938397578882,0.989363363891263,1.873555700275309,0,9029,0.4471987606496664
9030,2.325539348439741,3.52616114710497,3.5855396941839017,1.732164607902385,4.229720656790273,4.155855418940657,4.0397848661058635,3.6547171824064915,4.330610337987163,3.45166202449138,4.651087759005801,1.2280299323018107,0,9030,0.4853320054523843
9031,4.006941609418847,2.5286564403892795,3.6989977439671855,5.316168825598678,4.516222910048851,4.058893689053568,6.658355759469839,3.5112793471047166,3.2848973639423953,3.512925319948276,0.989363363891263,1.2280299323018107,0,9031,0.5138019073747976
9032,4.006941609418847,2.5855396941839017,5.573466861883326,4.339345147964772,4.2243172982609405,5.594225422050124,4.013916780335185,4.457989644463391,3.2778837621813413,3.512925319948276,0.989363363891263,1.873555700275309,0,9032,0.5273109357208391
9033,1.733123527871812,2.5855396941839017,3.5855396941839017,4.377819295779408,4.205563338195578,4.687799537362322,4.0397848661058635,5.9839316313723465,3.255666652618641,3.346664773208869,4.658355759469839,2.1379652600447674,0,9033,0.5290700449027862
9034,2.325539348439741,2.5286564403892795,3.5855396941839017,1.732164607902385,6.643856189774724,4.143054136717567,6.380821783940931,4.457989644463391,3.255666652618641,3.465938397578882,3.828280760912152,1.2280299323018107,0,9034,0.5169433333633756
9035,2.325539348439741,3.52616114710497,2.1558554189406567,3.824188006278269,4.125321050792545,4.6152870375779536,5.12784104277106,4.457989644463391,3.4158071418902622,3.462753639020927,0.989363363891263,1.873555700275309,0,9035,0.473335859873592
9036,2.325539348439741,3.52616114710497,3.5855396941839017,1.732164607902385,5.695255342281369,4.0397848661058635,2.7553564542606015,3.5047141706290357,3.2778837621813413,3.5580916359964108,0.989363363891263,3.9040080870753973,0,9036,0.4614038983832827
9037,2.325539348439741,3.52616114710497,2.1558554189406567,1.732164607902385,5.725469955328377,4.6152870375779536,5.044538396076498,3.6547171824064915,3.4158071418902622,3.5580916359964108,0.989363363891263,3.9040080870753973,0,9037,0.4822016789995785
9038,2.3459311372709193,4.304718804855139,2.1558554189406567,4.389866923543938,4.184424571137428,5.740817919661812,4.063710705351345,3.5112793471047166,5.695255342281369,3.346664773208869,6.912672948202524,1.2280299323018107,0,9038,0.5679986753910303
9039,1.733123527871812,2.5286564403892795,2.1558554189406567,4.389866923543938,4.643856189774724,4.143054136717567,4.013916780335185,4.5907448533151625,3.356975041986563,3.346664773208869,0.989363363891263,1.873555700275309,0,9039,0.4480195395706818
9040,1.733123527871812,2.5286564403892795,3.6029637591278236,4.351074440546879,4.140507454607221,4.058893689053568,4.1127866970487705,4.52616114710497,3.255666652618641,3.346664773208869,0.989363363891263,1.2280299323018107,0,9040,0.4493038295775596
9041,2.3459311372709193,2.5898760215870733,4.516222910048851,1.732164607902385,6.643856189774724,5.608232280044003,2.7553564542606015,4.618827395283202,4.330610337987163,3.446934455954395,4.658355759469839,1.873555700275309,0,9041,0.5352646190106863
9042,3.1857367086002184,4.316168825598678,3.5855396941839017,1.732164607902385,4.629500896797655,4.058893689053568,5.461163892258535,3.5112793471047166,3.255666652618641,3.446934455954395,4.594225422050124,1.2280299323018107,0,9042,0.5101785656887405
9043,2.3459311372709193,4.629500896797655,2.1558554189406567,3.855170479161191,4.2243172982609405,4.153286059328523,4.102837036641166,3.5047141706290357,3.255666652618641,3.462753639020927,0.989363363891263,1.873555700275309,0,9043,0.4573596229534909
9044,2.325539348439741,3.4312868509239185,2.1558554189406567,3.793856930308627,4.629500896797655,4.042159673293767,2.7553564542606015,4.55979192498625,3.356975041986563,3.512925319948276,0.989363363891263,3.9040080870753973,0,9044,0.46807996959390924
9045,1.733123527871812,2.5286564403892795,2.1558554189406567,1.732164607902385,6.643856189774724,4.687799537362322,5.020925838854548,3.5047141706290357,4.330610337987163,3.4803574574918454,0.989363363891263,3.9040080870753973,0,9045,0.482966041681755
9046,3.1661788622094176,4.316168825598678,3.687799537362322,4.339345147964772,4.184424571137428,4.155855418940657,5.573466861883326,3.522840788813359,3.255666652618641,3.462753639020927,0.989363363891263,1.2280299323018107,0,9046,0.49685137312934535
9047,4.006941609418847,3.4312868509239185,3.5855396941839017,1.732164607902385,4.676687582242097,4.132894270497345,2.7553564542606015,4.5907448533151625,3.2848973639423953,3.465938397578882,0.989363363891263,3.9040080870753973,0,9047,0.48111999435222746
9048,1.733123527871812,3.4312868509239185,3.6803820657998387,1.732164607902385,4.658355759469839,3.9367731980030185,5.499809820158018,4.55979192498625,3.356975041986563,3.465938397578882,3.799872345726398,1.2280299323018107,0,9048,0.487368084549958
9049,2.325539348439741,3.52616114710497,3.6047177958677663,3.793856930308627,6.673002535434241,3.9367731980030185,4.0397848661058635,4.52616114710497,5.695255342281369,3.446934455954395,0.989363363891263,1.2280299323018107,0,9049,0.5194350996718288
9050,4.006941609418847,2.5898760215870733,5.573466861883326,3.77595972578207,4.083141235300246,4.583808806104786,5.461163892258535,4.618827395283202,3.356975041986563,3.346664773208869,0.989363363891263,1.2280299323018107,0,9050,0.5174022128691268
9051,3.1661788622094176,2.5286564403892795,4.772012541265407,4.377819295779408,4.229720656790273,5.594225422050124,5.12784104277106,4.587272661408357,3.2778837621813413,3.346664773208869,3.799872345726398,1.2280299323018107,0,9051,0.5461342875109907
9052,2.325539348439741,3.4312868509239185,3.6803820657998387,3.77595972578207,4.184424571137428,4.601211852366231,4.083141235300246,3.6547171824064915,3.356975041986563,3.435963338133392,4.651087759005801,2.1379652600447674,0,9052,0.5138958864088796
9053,1.733123527871812,2.5898760215870733,5.601211852366231,3.855170479161191,4.125321050792545,5.779917739350753,4.102837036641166,4.426625473554056,3.2778837621813413,3.45166202449138,3.8468432119385794,2.1379652600447674,0,9053,0.5329929932700465
9054,1.733123527871812,2.5286564403892795,2.1558554189406567,3.816037165157405,4.676687582242097,3.9367731980030185,4.1127866970487705,3.5047141706290357,5.695255342281369,3.346664773208869,5.580353247468567,1.2280299323018107,0,9054,0.5019886397320881
9055,2.325539348439741,2.5855396941839017,2.1558554189406567,3.77595972578207,4.643856189774724,4.132894270497345,5.405069330187608,3.5112793471047166,3.291945228671648,3.446934455954395,3.828280760912152,1.2280299323018107,0,9055,0.47845506206552796
9056,2.325539348439741,2.5286564403892795,3.6803820657998387,3.77595972578207,4.1003603063489535,3.9367731980030185,5.461163892258535,6.148161027150656,3.4158071418902622,3.435963338133392,4.594225422050124,2.1379652600447674,0,9056,0.5402594093967792
9057,2.325539348439741,4.629500896797655,4.714065192056127,1.732164607902385,5.658355759469839,4.058893689053568,4.080698059371917,3.522840788813359,3.3262626851512533,3.435963338133392,5.499809820158018,1.2280299323018107,0,9057,0.524495257681114
9058,3.1857367086002184,2.5286564403892795,2.1558554189406567,4.377819295779408,4.1003603063489535,4.687799537362322,5.594225422050124,3.5112793471047166,3.2848973639423953,3.4803574574918454,4.594225422050124,1.2280299323018107,0,9058,0.5069036058035268
9059,2.3459311372709193,2.5286564403892795,3.6803820657998387,1.732164607902385,5.820106829466452,4.153286059328523,6.658355759469839,7.020925838854548,4.330610337987163,3.346664773208869,0.989363363891263,1.873555700275309,0,9059,0.5276731452185663
9060,2.325539348439741,2.5286564403892795,3.6989977439671855,3.816037165157405,5.7027498788282935,4.0303245368567975,5.594225422050124,3.522840788813359,3.356975041986563,3.462753639020927,4.658355759469839,2.1379652600447674,0,9060,0.5318895251715353
9061,1.733123527871812,2.5855396941839017,3.6047177958677663,1.732164607902385,4.643856189774724,4.058893689053568,4.1053180261449205,6.28771237954945,3.4158071418902622,3.446934455954395,0.989363363891263,1.873555700275309,0,9061,0.4564584350971397
9062,2.325539348439741,2.5286564403892795,4.647467443327104,5.316168825598678,4.229720656790273,4.680382065799839,2.7553564542606015,4.426625473554056,4.330610337987163,3.5580916359964108,0.989363363891263,1.873555700275309,0,9062,0.49423725757884024
9063,3.1661788622094176,2.5286564403892795,2.1558554189406567,4.339345147964772,4.34519787421021,4.651087759005801,5.480357457491845,4.587272661408357,4.290532898611828,3.346664773208869,0.989363363891263,1.873555700275309,0,9063,0.49533496251350784
9064,2.325539348439741,2.5855396941839017,2.1558554189406567,4.4771407448083025,4.184424571137428,4.153286059328523,5.594225422050124,4.50635266602479,3.255666652618641,3.5580916359964108,0.989363363891263,1.873555700275309,0,9064,0.47048133265388786
9065,2.3459311372709193,4.629500896797655,4.5907448533151625,1.732164607902385,5.748553568441418,4.058893689053568,2.7553564542606015,4.608232280044003,3.255666652618641,3.4803574574918454,4.680382065799839,1.873555700275309,0,9065,0.5191238022000457
9066,3.1857367086002184,4.316168825598678,4.516222910048851,4.389866923543938,4.1003603063489535,4.132894270497345,4.1053180261449205,4.608232280044003,3.356975041986563,3.435963338133392,4.658355759469839,2.1379652600447674,0,9066,0.5569046308982367
9067,2.325539348439741,2.5286564403892795,3.6029637591278236,3.793856930308627,4.2243172982609405,4.0397848661058635,3.9816506901211084,4.529489164822724,3.356975041986563,3.435963338133392,0.989363363891263,1.2280299323018107,0,9067,0.4512339445957778
9068,1.733123527871812,2.5286564403892795,4.647467443327104,4.377819295779408,4.140507454607221,5.740817919661812,2.7553564542606015,4.55979192498625,3.2848973639423953,3.446934455954395,0.989363363891263,1.873555700275309,0,9068,0.4754549609616093
9069,3.1857367086002184,3.52616114710497,4.516222910048851,1.732164607902385,4.2243172982609405,4.132894270497345,4.0397848661058635,4.587272661408357,4.290532898611828,3.512925319948276,0.989363363891263,1.873555700275309,0,9069,0.4817737563931334
9070,1.733123527871812,2.5898760215870733,3.6803820657998387,4.339345147964772,4.083141235300246,4.153286059328523,4.080698059371917,4.5907448533151625,4.330610337987163,3.4803574574918454,0.989363363891263,1.2280299323018107,0,9070,0.46597234675864124
9071,3.1857367086002184,3.4312868509239185,4.772012541265407,3.855170479161191,4.5700359564830535,3.9367731980030185,6.687799537362322,3.5112793471047166,3.2848973639423953,3.45166202449138,3.8468432119385794,2.1379652600447674,0,9071,0.5536707685499807
9072,2.325539348439741,2.5898760215870733,3.6047177958677663,3.816037165157405,4.643856189774724,3.9367731980030185,5.12784104277106,4.597714408130003,3.2848973639423953,3.45166202449138,3.8468432119385794,2.1379652600447674,0,9072,0.5144305445308986
9073,1.733123527871812,2.5898760215870733,3.687799537362322,3.793856930308627,4.676687582242097,6.50635266602479,5.0397848661058635,4.618827395283202,3.356975041986563,3.462753639020927,4.651087759005801,2.1379652600447674,0,9073,0.5487312802034555
9074,2.325539348439741,2.5286564403892795,4.647467443327104,1.732164607902385,5.658355759469839,3.9367731980030185,2.7553564542606015,6.148161027150656,3.4158071418902622,3.5580916359964108,3.828280760912152,1.873555700275309,0,9074,0.5030951401420615
9075,1.733123527871812,2.5286564403892795,2.1558554189406567,5.316168825598678,4.764150423492437,4.042159673293767,5.12784104277106,4.608232280044003,3.3277104474813686,3.465938397578882,6.912672948202524,1.2280299323018107,0,9075,0.5363396118982842
9076,4.006941609418847,2.5286564403892795,3.6989977439671855,1.732164607902385,6.417347659966045,4.687799537362322,4.063710705351345,3.5112793471047166,4.362899875943668,3.465938397578882,4.651087759005801,1.2280299323018107,0,9076,0.5261884797703845
9077,1.733123527871812,4.629500896797655,2.1558554189406567,1.732164607902385,4.658355759469839,4.0303245368567975,5.405069330187608,4.55979192498625,3.4158071418902622,3.5580916359964108,3.8468432119385794,1.873555700275309,0,9077,0.4934892376060619
9078,2.3459311372709193,2.5855396941839017,2.1558554189406567,4.39896913065119,4.516222910048851,4.680382065799839,5.073393258748683,3.522840788813359,3.356975041986563,3.4803574574918454,3.828280760912152,1.2280299323018107,0,9078,0.48843902043249215
9079,1.733123527871812,4.629500896797655,2.1558554189406567,3.816037165157405,4.125321050792545,4.042159673293767,2.7553564542606015,3.6547171824064915,3.3262626851512533,3.346664773208869,0.989363363891263,3.9040080870753973,0,9079,0.45647485022094203
9080,1.733123527871812,2.5855396941839017,2.1558554189406567,1.732164607902385,4.229720656790273,4.0303245368567975,4.063710705351345,3.5047141706290357,3.3262626851512533,3.446934455954395,0.989363363891263,3.9040080870753973,0,9080,0.4235350417304164
9081,2.325539348439741,2.5286564403892795,3.5855396941839017,4.377819295779408,4.2243172982609405,4.042159673293767,5.020925838854548,4.597714408130003,3.291945228671648,3.4803574574918454,6.912672948202524,2.1379652600447674,0,9081,0.551940532363722
9082,1.733123527871812,2.5898760215870733,2.1558554189406567,3.793856930308627,4.740817919661812,4.153286059328523,4.080698059371917,3.522840788813359,3.3262626851512533,3.346664773208869,0.989363363891263,1.873555700275309,0,9082,0.43070607348643264
9083,1.733123527871812,2.5898760215870733,5.601211852366231,3.824188006278269,4.629500896797655,4.042159673293767,5.0397848661058635,3.522840788813359,3.356975041986563,3.5580916359964108,0.989363363891263,1.2280299323018107,0,9083,0.47589216876852036
9084,1.733123527871812,2.5286564403892795,4.5907448533151625,1.732164607902385,4.665660560093073,4.153286059328523,4.1127866970487705,4.529489164822724,3.3262626851512533,3.45166202449138,0.989363363891263,1.873555700275309,0,9084,0.44708380401155295
9085,1.733123527871812,2.5898760215870733,2.1558554189406567,4.377819295779408,4.764150423492437,4.583808806104786,4.1053180261449205,3.6547171824064915,3.4158071418902622,3.465938397578882,0.989363363891263,1.873555700275309,0,9085,0.4473516458214886
9086,2.3459311372709193,2.5286564403892795,2.1558554189406567,5.448508591452505,4.125321050792545,4.587272661408357,2.7553564542606015,6.148161027150656,3.4158071418902622,3.435963338133392,4.651087759005801,1.873555700275309,0,9086,0.5157088432094146
9087,2.3459311372709193,2.5286564403892795,3.6803820657998387,1.732164607902385,5.658355759469839,4.0397848661058635,6.687799537362322,4.50635266602479,3.2778837621813413,3.346664773208869,0.989363363891263,1.873555700275309,0,9087,0.4824376532431944
9088,3.1857367086002184,2.5286564403892795,2.1558554189406567,1.732164607902385,6.417347659966045,4.680382065799839,4.102837036641166,4.608232280044003,3.291945228671648,3.465938397578882,0.989363363891263,3.9040080870753973,0,9088,0.48713039228483046
9089,1.733123527871812,2.5286564403892795,2.1558554189406567,5.448508591452505,4.34519787421021,4.587272661408357,3.9816506901211084,3.5047141706290357,3.3262626851512533,3.4803574574918454,0.989363363891263,1.873555700275309,0,9089,0.4502603166219346
9090,2.3459311372709193,3.4312868509239185,3.5855396941839017,5.448508591452505,4.083141235300246,4.143054136717567,3.9816506901211084,4.608232280044003,3.3262626851512533,3.435963338133392,0.989363363891263,1.2280299323018107,0,9090,0.481726685565227
9091,1.733123527871812,2.5286564403892795,5.573466861883326,3.816037165157405,4.629500896797655,4.0303245368567975,4.083141235300246,4.587272661408357,3.291945228671648,3.465938397578882,0.989363363891263,1.2280299323018107,0,9091,0.47401369331356236
9092,3.1857367086002184,2.5898760215870733,5.573466861883326,1.732164607902385,4.658355759469839,5.594225422050124,6.658355759469839,4.55979192498625,6.878321443411748,3.465938397578882,3.8468432119385794,1.873555700275309,0,9092,0.6004729218232526
9093,3.1661788622094176,2.5855396941839017,2.1558554189406567,3.824188006278269,4.083141235300246,4.687799537362322,4.013916780335185,5.9839316313723465,4.330610337987163,3.512925319948276,6.429731384421878,1.2280299323018107,0,9093,0.5457270302175248
9094,2.325539348439741,4.629500896797655,3.6029637591278236,3.824188006278269,4.764150423492437,5.748553568441418,4.013916780335185,4.457989644463391,4.290532898611828,3.346664773208869,0.989363363891263,1.2280299323018107,0,9094,0.5127420660886614
9095,2.325539348439741,3.4312868509239185,3.6029637591278236,4.339345147964772,4.643856189774724,4.680382065799839,4.102837036641166,4.608232280044003,3.3277104474813686,3.45166202449138,0.989363363891263,1.2280299323018107,0,9095,0.48320061739540804
9096,3.1857367086002184,2.5286564403892795,4.516222910048851,4.389866923543938,4.205563338195578,4.143054136717567,3.9816506901211084,4.587272661408357,3.291945228671648,3.435963338133392,0.989363363891263,1.2280299323018107,0,9096,0.48025994574777797
9097,3.1857367086002184,3.4312868509239185,3.6803820657998387,1.732164607902385,4.5700359564830535,4.058893689053568,4.0397848661058635,3.5112793471047166,3.4158071418902622,3.346664773208869,4.658355759469839,1.2280299323018107,0,9097,0.4847097678535719
9098,2.3459311372709193,3.4312868509239185,3.6029637591278236,4.39896913065119,4.34519787421021,4.155855418940657,4.1127866970487705,3.6547171824064915,3.4158071418902622,3.446934455954395,0.989363363891263,1.2280299323018107,0,9098,0.4641796447764674
9099,3.1857367086002184,2.5855396941839017,3.6047177958677663,3.77595972578207,4.083141235300246,4.143054136717567,4.1053180261449205,4.5907448533151625,4.330610337987163,3.435963338133392,0.989363363891263,1.2280299323018107,0,9099,0.4752163668652515
9100,1.733123527871812,4.316168825598678,5.733123527871812,3.793856930308627,4.083141235300246,4.6152870375779536,4.1127866970487705,4.5907448533151625,3.3262626851512533,3.435963338133392,4.651087759005801,2.1379652600447674,0,9100,0.5519867842581715
9101,4.006941609418847,2.5855396941839017,3.6029637591278236,3.77595972578207,4.629500896797655,3.9367731980030185,5.499809820158018,3.522840788813359,3.4158071418902622,3.435963338133392,4.658355759469839,2.1379652600447674,0,9101,0.5363144813935102
9102,1.733123527871812,2.5286564403892795,2.1558554189406567,4.339345147964772,4.676687582242097,4.155855418940657,4.083141235300246,4.426625473554056,3.3277104474813686,3.5580916359964108,3.828280760912152,1.2280299323018107,0,9102,0.4750173490872543
9103,2.325539348439741,2.5855396941839017,4.772012541265407,1.732164607902385,4.516222910048851,4.0397848661058635,4.013916780335185,4.587272661408357,3.291945228671648,3.435963338133392,0.989363363891263,1.873555700275309,0,9103,0.4527368979177376
9104,1.733123527871812,2.5898760215870733,3.5855396941839017,3.77595972578207,4.083141235300246,4.132894270497345,5.073393258748683,4.55979192498625,3.3277104474813686,3.465938397578882,0.989363363891263,1.2280299323018107,0,9104,0.457262463094109
9105,3.1857367086002184,2.5898760215870733,2.1558554189406567,4.339345147964772,4.083141235300246,5.454822365384707,4.083141235300246,3.6547171824064915,3.255666652618641,3.446934455954395,0.989363363891263,1.873555700275309,0,9105,0.46399354205808907
9106,2.325539348439741,2.5286564403892795,4.772012541265407,5.316168825598678,4.184424571137428,4.155855418940657,2.7553564542606015,4.587272661408357,3.291945228671648,3.435963338133392,0.989363363891263,1.873555700275309,0,9106,0.477089971131094
9107,2.325539348439741,2.5286564403892795,3.5855396941839017,4.377819295779408,4.516222910048851,4.132894270497345,4.102837036641166,3.6547171824064915,3.2848973639423953,3.346664773208869,0.989363363891263,1.2280299323018107,0,9107,0.4516680344750262
9108,2.325539348439741,4.316168825598678,4.714065192056127,4.377819295779408,4.34519787421021,4.587272661408357,5.020925838854548,3.5047141706290357,3.4158071418902622,3.435963338133392,3.8468432119385794,2.1379652600447674,0,9108,0.5460406210602706
9109,4.006941609418847,2.5286564403892795,5.573466861883326,1.732164607902385,5.748553568441418,4.0397848661058635,4.013916780335185,3.5112793471047166,3.356975041986563,3.435963338133392,4.680382065799839,1.2280299323018107,0,9109,0.5202718601186659
9110,2.3459311372709193,2.5286564403892795,3.6803820657998387,1.732164607902385,4.665660560093073,4.132894270497345,2.7553564542606015,3.5047141706290357,3.356975041986563,3.4803574574918454,0.989363363891263,3.9040080870753973,0,9110,0.4398438154223552
9111,2.325539348439741,3.52616114710497,2.1558554189406567,3.816037165157405,4.2243172982609405,4.651087759005801,5.044538396076498,4.457989644463391,4.362899875943668,3.446934455954395,0.989363363891263,1.873555700275309,0,9111,0.4848978922702823
9112,2.325539348439741,4.629500896797655,3.687799537362322,3.77595972578207,4.205563338195578,4.687799537362322,2.7553564542606015,3.5047141706290357,3.291945228671648,3.465938397578882,0.989363363891263,1.873555700275309,0,9112,0.464953036494697
9113,3.1857367086002184,2.5286564403892795,4.647467443327104,4.377819295779408,4.125321050792545,4.0397848661058635,5.461163892258535,4.52616114710497,3.3262626851512533,3.512925319948276,5.5328248773859805,2.1379652600447674,0,9113,0.5623383036662625
9114,3.1857367086002184,2.5286564403892795,3.6047177958677663,4.377819295779408,4.1003603063489535,4.6152870375779536,5.12784104277106,4.618827395283202,3.356975041986563,3.346664773208869,0.989363363891263,1.2280299323018107,0,9114,0.4873416968763469
9115,3.1661788622094176,2.5286564403892795,4.714065192056127,4.377819295779408,4.140507454607221,4.0397848661058635,2.7553564542606015,6.168771306825942,3.356975041986563,3.45166202449138,3.8468432119385794,1.2280299323018107,0,9115,0.5193054356326063
