,Type,Stage,Rarity score,Token Id
7989,Human,1,0.0,7989
7990,Human,1,0.0,7990
7991,Human,2,32.39336640105796,7991
7992,Human,1,0.0,7992
7993,None,0,65.46270795195814,7993
7994,None,0,65.46270795195814,7994
7995,Human,2,32.39336640105796,7995
7996,None,0,65.46270795195814,7996
7997,None,0,65.46270795195814,7997
7998,None,0,65.46270795195814,7998
7999,None,0,65.46270795195814,7999
8000,Human,2,32.39336640105796,8000
8001,Shark,2,97.79315090552792,8001
8002,None,0,65.46270795195814,8002
8003,Human,1,0.0,8003
8004,Human,1,0.0,8004
8005,Human,1,0.0,8005
8006,None,0,65.46270795195814,8006
8007,Human,2,32.39336640105796,8007
8008,Human,1,0.0,8008
8009,Human,2,32.39336640105796,8009
8010,None,0,65.46270795195814,8010
8011,Human,1,0.0,8011
8012,Human,1,0.0,8012
8013,Human,1,0.0,8013
8014,Human,1,0.0,8014
8015,Kong,1,67.32713202526956,8015
8016,Human,1,0.0,8016
8017,None,0,65.46270795195814,8017
8018,Human,1,0.0,8018
8019,Human,1,0.0,8019
8020,Human,2,32.39336640105796,8020
8021,None,0,65.46270795195814,8021
8022,None,0,65.46270795195814,8022
8023,Human,1,0.0,8023
8024,Human,1,0.0,8024
8025,None,0,65.46270795195814,8025
8026,None,0,65.46270795195814,8026
8027,Human,1,0.0,8027
8028,Human,1,0.0,8028
8029,None,0,65.46270795195814,8029
8030,Human,1,0.0,8030
8031,None,0,65.46270795195814,8031
8032,Human,1,0.0,8032
8033,None,0,65.46270795195814,8033
8034,Human,1,0.0,8034
8035,Human,1,0.0,8035
8036,Human,1,0.0,8036
8037,Human,1,0.0,8037
8038,None,0,65.46270795195814,8038
8039,Human,1,0.0,8039
8040,Human,1,0.0,8040
8041,None,0,65.46270795195814,8041
8042,None,0,65.46270795195814,8042
8043,Human,1,0.0,8043
8044,Human,2,32.39336640105796,8044
8045,Human,2,32.39336640105796,8045
8046,Human,1,0.0,8046
8047,Human,1,0.0,8047
8048,Human,1,0.0,8048
8049,Human,1,0.0,8049
8050,Human,2,32.39336640105796,8050
8051,None,0,65.46270795195814,8051
8052,None,0,65.46270795195814,8052
8053,None,0,65.46270795195814,8053
8054,None,0,65.46270795195814,8054
8055,None,0,65.46270795195814,8055
8056,None,0,65.46270795195814,8056
8057,Human,1,0.0,8057
8058,Human,1,0.0,8058
8059,Human,1,0.0,8059
8060,Human,2,32.39336640105796,8060
8061,Human,1,0.0,8061
8062,Alien,1,67.60953540863336,8062
8063,None,0,65.46270795195814,8063
8064,None,0,65.46270795195814,8064
8065,Human,2,32.39336640105796,8065
8066,Human,1,0.0,8066
8067,Human,2,32.39336640105796,8067
8068,Human,1,0.0,8068
8069,Human,2,32.39336640105796,8069
8070,Kraken,2,97.8036074617948,8070
8071,None,0,65.46270795195814,8071
8072,None,0,65.46270795195814,8072
8073,Human,1,0.0,8073
8074,Human,1,0.0,8074
8075,Human,2,32.39336640105796,8075
8076,Human,1,0.0,8076
8077,Human,2,32.39336640105796,8077
8078,Human,1,0.0,8078
8079,Human,1,0.0,8079
8080,Alien,1,67.60953540863336,8080
8081,Human,1,0.0,8081
8082,Human,2,32.39336640105796,8082
8083,None,0,65.46270795195814,8083
8084,None,0,65.46270795195814,8084
8085,Human,1,0.0,8085
8086,None,0,65.46270795195814,8086
8087,Human,1,0.0,8087
8088,Human,2,32.39336640105796,8088
8089,Shark,1,65.40261413534225,8089
8090,Human,1,0.0,8090
8091,Human,1,0.0,8091
8092,None,0,65.46270795195814,8092
8093,Human,1,0.0,8093
8094,Shark,1,65.40261413534225,8094
8095,Human,1,0.0,8095
8096,Human,2,32.39336640105796,8096
8097,Human,1,0.0,8097
8098,Human,1,0.0,8098
8099,Kong,1,67.32713202526956,8099
8100,Human,1,0.0,8100
8101,Shark,2,97.79315090552792,8101
8102,Human,1,0.0,8102
8103,Human,1,0.0,8103
8104,None,0,65.46270795195814,8104
8105,Human,1,0.0,8105
8106,Human,1,0.0,8106
8107,Human,1,0.0,8107
8108,None,0,65.46270795195814,8108
8109,None,0,65.46270795195814,8109
8110,None,0,65.46270795195814,8110
8111,None,0,65.46270795195814,8111
8112,None,0,65.46270795195814,8112
8113,None,0,65.46270795195814,8113
8114,None,0,65.46270795195814,8114
8115,None,0,65.46270795195814,8115
8116,None,0,65.46270795195814,8116
8117,Human,1,0.0,8117
8118,Human,1,0.0,8118
8119,None,0,65.46270795195814,8119
8120,None,0,65.46270795195814,8120
8121,None,0,65.46270795195814,8121
8122,None,0,65.46270795195814,8122
8123,None,0,65.46270795195814,8123
8124,None,0,65.46270795195814,8124
8125,None,0,65.46270795195814,8125
8126,Human,1,0.0,8126
8127,Kraken,1,65.41307592171604,8127
8128,Human,1,0.0,8128
8129,Human,1,0.0,8129
8130,Human,1,0.0,8130
8131,Kong,1,67.32713202526956,8131
8132,None,0,65.46270795195814,8132
8133,Human,2,32.39336640105796,8133
8134,Human,1,0.0,8134
8135,Human,1,0.0,8135
8136,Shark,1,65.40261413534225,8136
8137,Human,2,32.39336640105796,8137
8138,None,0,65.46270795195814,8138
8139,Human,1,0.0,8139
8140,Human,1,0.0,8140
8141,Human,1,0.0,8141
8142,None,0,65.46270795195814,8142
8143,None,0,65.46270795195814,8143
8144,Human,2,32.39336640105796,8144
8145,Human,1,0.0,8145
8146,None,0,65.46270795195814,8146
8147,Human,1,0.0,8147
8148,Human,1,0.0,8148
8149,Human,1,0.0,8149
8150,None,0,65.46270795195814,8150
8151,Human,1,0.0,8151
8152,Human,1,0.0,8152
8153,Human,2,32.39336640105796,8153
8154,Human,1,0.0,8154
8155,Human,1,0.0,8155
8156,Human,1,0.0,8156
8157,None,0,65.46270795195814,8157
8158,Human,2,32.39336640105796,8158
8159,Human,2,32.39336640105796,8159
8160,Human,1,0.0,8160
8161,None,0,65.46270795195814,8161
8162,Human,1,0.0,8162
8163,Human,1,0.0,8163
8164,Human,1,0.0,8164
8165,Human,1,0.0,8165
8166,None,0,65.46270795195814,8166
8167,Human,2,32.39336640105796,8167
8168,Human,2,32.39336640105796,8168
8169,Human,1,0.0,8169
8170,Human,1,0.0,8170
8171,Human,1,0.0,8171
8172,Human,1,0.0,8172
8173,Human,1,0.0,8173
8174,Human,1,0.0,8174
8175,None,0,65.46270795195814,8175
8176,Human,2,32.39336640105796,8176
8177,Human,1,0.0,8177
8178,Human,1,0.0,8178
8179,Shark,1,65.40261413534225,8179
8180,Human,1,0.0,8180
8181,Human,1,0.0,8181
8182,Kong,1,67.32713202526956,8182
8183,None,0,65.46270795195814,8183
8184,None,0,65.46270795195814,8184
8185,Human,1,0.0,8185
8186,Human,2,32.39336640105796,8186
8187,None,0,65.46270795195814,8187
8188,None,0,65.46270795195814,8188
8189,Alien,1,67.60953540863336,8189
8190,None,0,65.46270795195814,8190
8191,Human,1,0.0,8191
8192,Human,1,0.0,8192
8193,Human,1,0.0,8193
8194,Human,1,0.0,8194
8195,None,0,65.46270795195814,8195
8196,Human,2,32.39336640105796,8196
8197,Shark,1,65.40261413534225,8197
8198,Human,1,0.0,8198
8199,Human,2,32.39336640105796,8199
8200,Human,1,0.0,8200
8201,Human,1,0.0,8201
8202,Human,1,0.0,8202
8203,Human,1,0.0,8203
8204,Human,1,0.0,8204
8205,Kraken,1,65.41307592171604,8205
8206,Human,1,0.0,8206
8207,None,0,65.46270795195814,8207
8208,Human,1,0.0,8208
8209,Kraken,1,65.41307592171604,8209
8210,Human,2,32.39336640105796,8210
8211,Kraken,1,65.41307592171604,8211
8212,Human,2,32.39336640105796,8212
8213,Human,1,0.0,8213
8214,Human,1,0.0,8214
8215,None,0,65.46270795195814,8215
8216,None,0,65.46270795195814,8216
8217,None,0,65.46270795195814,8217
8218,None,0,65.46270795195814,8218
8219,Human,1,0.0,8219
8220,Human,1,0.0,8220
8221,Human,1,0.0,8221
8222,Human,1,0.0,8222
8223,Human,1,0.0,8223
8224,None,0,65.46270795195814,8224
8225,Human,1,0.0,8225
8226,Human,1,0.0,8226
8227,None,0,65.46270795195814,8227
8228,Human,1,0.0,8228
8229,Human,1,0.0,8229
8230,None,0,65.46270795195814,8230
8231,Human,1,0.0,8231
8232,Human,1,0.0,8232
8233,Human,1,0.0,8233
8234,Human,1,0.0,8234
8235,Human,1,0.0,8235
8236,Kaiju,1,67.38989019237019,8236
8237,Human,1,0.0,8237
8238,Human,1,0.0,8238
8239,Human,2,32.39336640105796,8239
8240,Human,1,0.0,8240
8241,Human,1,0.0,8241
8242,Human,1,0.0,8242
8243,Human,2,32.39336640105796,8243
8244,Human,1,0.0,8244
8245,None,0,65.46270795195814,8245
8246,None,0,65.46270795195814,8246
8247,Human,1,0.0,8247
8248,Human,1,0.0,8248
8249,Human,2,32.39336640105796,8249
8250,Human,1,0.0,8250
8251,Human,2,32.39336640105796,8251
8252,Human,1,0.0,8252
8253,Human,2,32.39336640105796,8253
8254,Human,1,0.0,8254
8255,Human,2,32.39336640105796,8255
8256,Human,1,0.0,8256
8257,Human,1,0.0,8257
8258,Human,1,0.0,8258
8259,Kraken,1,65.41307592171604,8259
8260,Human,1,0.0,8260
8261,Human,1,0.0,8261
8262,Human,1,0.0,8262
8263,None,0,65.46270795195814,8263
8264,Human,1,0.0,8264
8265,Human,1,0.0,8265
8266,Human,1,0.0,8266
8267,Human,1,0.0,8267
8268,Human,2,32.39336640105796,8268
8269,Human,2,32.39336640105796,8269
8270,Human,1,0.0,8270
8271,Human,2,32.39336640105796,8271
8272,Human,1,0.0,8272
8273,Human,2,32.39336640105796,8273
8274,Human,1,0.0,8274
8275,Kraken,1,65.41307592171604,8275
8276,Human,1,0.0,8276
8277,None,0,65.46270795195814,8277
8278,Human,2,32.39336640105796,8278
8279,Human,1,0.0,8279
8280,None,0,65.46270795195814,8280
8281,Human,1,0.0,8281
8282,Human,1,0.0,8282
8283,None,0,65.46270795195814,8283
8284,Human,1,0.0,8284
8285,Human,1,0.0,8285
8286,Human,1,0.0,8286
8287,Human,1,0.0,8287
8288,Human,1,0.0,8288
8289,Human,1,0.0,8289
8290,Human,1,0.0,8290
8291,Human,1,0.0,8291
8292,Human,1,0.0,8292
8293,Human,1,0.0,8293
8294,None,0,65.46270795195814,8294
8295,Human,1,0.0,8295
8296,Human,2,32.39336640105796,8296
8297,None,0,65.46270795195814,8297
8298,Human,1,0.0,8298
8299,Human,1,0.0,8299
8300,Human,2,32.39336640105796,8300
8301,Shark,2,97.79315090552792,8301
8302,Human,1,0.0,8302
8303,Human,1,0.0,8303
8304,Human,1,0.0,8304
8305,Human,1,0.0,8305
8306,Human,1,0.0,8306
8307,Kong,1,67.32713202526956,8307
8308,Human,1,0.0,8308
8309,Human,1,0.0,8309
8310,Human,1,0.0,8310
8311,Human,1,0.0,8311
8312,None,0,65.46270795195814,8312
8313,None,0,65.46270795195814,8313
8314,None,0,65.46270795195814,8314
8315,None,0,65.46270795195814,8315
8316,Human,1,0.0,8316
8317,Human,1,0.0,8317
8318,Human,1,0.0,8318
8319,Human,2,32.39336640105796,8319
8320,Human,2,32.39336640105796,8320
8321,None,0,65.46270795195814,8321
8322,Human,2,32.39336640105796,8322
8323,Human,1,0.0,8323
8324,None,0,65.46270795195814,8324
8325,Human,1,0.0,8325
8326,Human,1,0.0,8326
8327,None,0,65.46270795195814,8327
8328,None,0,65.46270795195814,8328
8329,Human,1,0.0,8329
8330,None,0,65.46270795195814,8330
8331,Human,1,0.0,8331
8332,None,0,65.46270795195814,8332
8333,None,0,65.46270795195814,8333
8334,None,0,65.46270795195814,8334
8335,Human,1,0.0,8335
8336,Shark,1,65.40261413534225,8336
8337,Human,1,0.0,8337
8338,None,0,65.46270795195814,8338
8339,Human,1,0.0,8339
8340,Human,2,32.39336640105796,8340
8341,Human,2,32.39336640105796,8341
8342,Human,1,0.0,8342
8343,Human,1,0.0,8343
8344,None,0,65.46270795195814,8344
8345,Human,2,32.39336640105796,8345
8346,Human,1,0.0,8346
8347,None,0,65.46270795195814,8347
8348,Human,1,0.0,8348
8349,Human,1,0.0,8349
8350,None,0,65.46270795195814,8350
8351,Human,1,0.0,8351
8352,Human,1,0.0,8352
8353,Human,1,0.0,8353
8354,Human,1,0.0,8354
8355,Human,1,0.0,8355
8356,Human,2,32.39336640105796,8356
8357,Human,1,0.0,8357
8358,Human,2,32.39336640105796,8358
8359,Human,2,32.39336640105796,8359
8360,None,0,65.46270795195814,8360
8361,Human,1,0.0,8361
8362,Human,1,0.0,8362
8363,Human,1,0.0,8363
8364,Human,1,0.0,8364
8365,Kraken,1,65.41307592171604,8365
8366,Human,1,0.0,8366
8367,Human,1,0.0,8367
8368,Human,2,32.39336640105796,8368
8369,None,0,65.46270795195814,8369
8370,None,0,65.46270795195814,8370
8371,Human,1,0.0,8371
8372,Human,1,0.0,8372
8373,None,0,65.46270795195814,8373
8374,None,0,65.46270795195814,8374
8375,Shark,2,97.79315090552792,8375
8376,Human,1,0.0,8376
8377,Human,2,32.39336640105796,8377
8378,None,0,65.46270795195814,8378
8379,Human,1,0.0,8379
8380,Human,1,0.0,8380
8381,Human,1,0.0,8381
8382,Kong,1,67.32713202526956,8382
8383,Human,1,0.0,8383
8384,Human,1,0.0,8384
8385,Human,1,0.0,8385
8386,None,0,65.46270795195814,8386
8387,None,0,65.46270795195814,8387
8388,None,0,65.46270795195814,8388
8389,Human,2,32.39336640105796,8389
8390,Kong,2,99.71760812347513,8390
8391,Human,1,0.0,8391
8392,None,0,65.46270795195814,8392
8393,None,0,65.46270795195814,8393
8394,Human,2,32.39336640105796,8394
8395,Human,1,0.0,8395
8396,Human,1,0.0,8396
8397,Human,1,0.0,8397
8398,Human,1,0.0,8398
8399,Human,1,0.0,8399
8400,Shark,2,97.79315090552792,8400
8401,Human,1,0.0,8401
8402,Human,2,32.39336640105796,8402
8403,Human,1,0.0,8403
8404,Human,2,32.39336640105796,8404
8405,None,0,65.46270795195814,8405
8406,Human,1,0.0,8406
8407,Human,1,0.0,8407
8408,Human,1,0.0,8408
8409,None,0,65.46270795195814,8409
8410,Human,1,0.0,8410
8411,Human,1,0.0,8411
8412,Human,1,0.0,8412
8413,None,0,65.46270795195814,8413
8414,Human,1,0.0,8414
8415,None,0,65.46270795195814,8415
8416,Shark,1,65.40261413534225,8416
8417,None,0,65.46270795195814,8417
8418,Human,1,0.0,8418
8419,Human,1,0.0,8419
8420,Human,1,0.0,8420
8421,Human,1,0.0,8421
8422,Human,1,0.0,8422
8423,Human,1,0.0,8423
8424,Human,1,0.0,8424
8425,None,0,65.46270795195814,8425
8426,Human,1,0.0,8426
8427,Human,1,0.0,8427
8428,Human,1,0.0,8428
8429,Human,2,32.39336640105796,8429
8430,None,0,65.46270795195814,8430
8431,Human,1,0.0,8431
8432,None,0,65.46270795195814,8432
8433,Human,2,32.39336640105796,8433
8434,None,0,65.46270795195814,8434
8435,Human,1,0.0,8435
8436,None,0,65.46270795195814,8436
8437,Human,1,0.0,8437
8438,Human,1,0.0,8438
8439,Human,1,0.0,8439
8440,None,0,65.46270795195814,8440
8441,Human,1,0.0,8441
8442,Human,2,32.39336640105796,8442
8443,Human,2,32.39336640105796,8443
8444,Human,1,0.0,8444
8445,None,0,65.46270795195814,8445
8446,None,0,65.46270795195814,8446
8447,Human,1,0.0,8447
8448,Human,1,0.0,8448
8449,Kraken,1,65.41307592171604,8449
8450,Human,1,0.0,8450
8451,Human,1,0.0,8451
8452,Human,1,0.0,8452
8453,Human,1,0.0,8453
8454,None,0,65.46270795195814,8454
8455,Kraken,2,97.8036074617948,8455
8456,Human,1,0.0,8456
8457,Human,2,32.39336640105796,8457
8458,None,0,65.46270795195814,8458
8459,Human,2,32.39336640105796,8459
8460,Human,1,0.0,8460
8461,Human,1,0.0,8461
8462,Human,2,32.39336640105796,8462
8463,Human,1,0.0,8463
8464,None,0,65.46270795195814,8464
8465,Human,1,0.0,8465
8466,Human,2,32.39336640105796,8466
8467,Human,1,0.0,8467
8468,Kong,1,67.32713202526956,8468
8469,Human,2,32.39336640105796,8469
8470,Human,1,0.0,8470
8471,Human,2,32.39336640105796,8471
8472,Human,1,0.0,8472
8473,Human,2,32.39336640105796,8473
8474,Human,1,0.0,8474
8475,Human,1,0.0,8475
8476,Human,2,32.39336640105796,8476
8477,None,0,65.46270795195814,8477
8478,None,0,65.46270795195814,8478
8479,Human,1,0.0,8479
8480,Human,1,0.0,8480
8481,Human,1,0.0,8481
8482,Human,1,0.0,8482
8483,None,0,65.46270795195814,8483
8484,Human,2,32.39336640105796,8484
8485,None,0,65.46270795195814,8485
8486,None,0,65.46270795195814,8486
8487,Human,2,32.39336640105796,8487
8488,Human,1,0.0,8488
8489,Human,1,0.0,8489
8490,Human,1,0.0,8490
8491,Human,1,0.0,8491
8492,Human,1,0.0,8492
8493,Human,1,0.0,8493
8494,None,0,65.46270795195814,8494
8495,Human,2,32.39336640105796,8495
8496,None,0,65.46270795195814,8496
8497,None,0,65.46270795195814,8497
8498,Human,2,32.39336640105796,8498
8499,Human,1,0.0,8499
8500,None,0,65.46270795195814,8500
8501,Human,1,0.0,8501
8502,Human,1,0.0,8502
8503,Human,1,0.0,8503
8504,Human,1,0.0,8504
8505,Human,1,0.0,8505
8506,Human,1,0.0,8506
8507,Human,1,0.0,8507
8508,Human,1,0.0,8508
8509,None,0,65.46270795195814,8509
8510,Human,1,0.0,8510
8511,Human,1,0.0,8511
8512,None,0,65.46270795195814,8512
8513,None,0,65.46270795195814,8513
8514,None,0,65.46270795195814,8514
8515,None,0,65.46270795195814,8515
8516,None,0,65.46270795195814,8516
8517,None,0,65.46270795195814,8517
8518,None,0,65.46270795195814,8518
8519,None,0,65.46270795195814,8519
8520,Human,1,0.0,8520
8521,Human,1,0.0,8521
8522,Human,1,0.0,8522
8523,Human,1,0.0,8523
8524,Human,1,0.0,8524
8525,Human,1,0.0,8525
8526,Human,1,0.0,8526
8527,Human,1,0.0,8527
8528,Human,1,0.0,8528
8529,Human,1,0.0,8529
8530,Human,1,0.0,8530
8531,Human,2,32.39336640105796,8531
8532,Human,1,0.0,8532
8533,Human,1,0.0,8533
8534,Human,1,0.0,8534
8535,Human,1,0.0,8535
8536,None,0,65.46270795195814,8536
8537,None,0,65.46270795195814,8537
8538,Human,2,32.39336640105796,8538
8539,Human,2,32.39336640105796,8539
8540,None,0,65.46270795195814,8540
8541,Human,1,0.0,8541
8542,Human,1,0.0,8542
8543,Human,1,0.0,8543
8544,None,0,65.46270795195814,8544
8545,None,0,65.46270795195814,8545
8546,Human,1,0.0,8546
8547,Human,2,32.39336640105796,8547
8548,Human,2,32.39336640105796,8548
8549,Human,1,0.0,8549
8550,Human,1,0.0,8550
8551,Human,2,32.39336640105796,8551
8552,None,0,65.46270795195814,8552
8553,Human,1,0.0,8553
8554,None,0,65.46270795195814,8554
8555,Shark,1,65.40261413534225,8555
8556,None,0,65.46270795195814,8556
8557,Human,2,32.39336640105796,8557
8558,None,0,65.46270795195814,8558
8559,Human,1,0.0,8559
8560,Human,1,0.0,8560
8561,Human,1,0.0,8561
8562,Kraken,1,65.41307592171604,8562
8563,Human,1,0.0,8563
8564,Human,1,0.0,8564
8565,Human,1,0.0,8565
8566,Human,1,0.0,8566
8567,Human,1,0.0,8567
8568,Human,1,0.0,8568
8569,Human,1,0.0,8569
8570,None,0,65.46270795195814,8570
8571,None,0,65.46270795195814,8571
8572,None,0,65.46270795195814,8572
8573,None,0,65.46270795195814,8573
8574,None,0,65.46270795195814,8574
8575,Human,2,32.39336640105796,8575
8576,None,0,65.46270795195814,8576
8577,Human,1,0.0,8577
8578,None,0,65.46270795195814,8578
8579,Human,1,0.0,8579
8580,None,0,65.46270795195814,8580
8581,None,0,65.46270795195814,8581
8582,Human,1,0.0,8582
8583,Human,1,0.0,8583
8584,None,0,65.46270795195814,8584
8585,None,0,65.46270795195814,8585
8586,None,0,65.46270795195814,8586
8587,Human,1,0.0,8587
8588,Human,2,32.39336640105796,8588
8589,Human,2,32.39336640105796,8589
8590,Human,2,32.39336640105796,8590
8591,None,0,65.46270795195814,8591
8592,None,0,65.46270795195814,8592
8593,None,0,65.46270795195814,8593
8594,Human,1,0.0,8594
8595,Human,1,0.0,8595
8596,None,0,65.46270795195814,8596
8597,None,0,65.46270795195814,8597
8598,Human,2,32.39336640105796,8598
8599,Human,1,0.0,8599
8600,Human,1,0.0,8600
8601,None,0,65.46270795195814,8601
8602,Human,1,0.0,8602
8603,Human,1,0.0,8603
8604,None,0,65.46270795195814,8604
8605,None,0,65.46270795195814,8605
8606,Human,1,0.0,8606
8607,Human,1,0.0,8607
8608,None,0,65.46270795195814,8608
8609,Human,1,0.0,8609
8610,Human,1,0.0,8610
8611,Human,1,0.0,8611
8612,None,0,65.46270795195814,8612
8613,Human,1,0.0,8613
8614,None,0,65.46270795195814,8614
8615,Human,1,0.0,8615
8616,Human,1,0.0,8616
8617,Human,1,0.0,8617
8618,Human,1,0.0,8618
8619,Human,1,0.0,8619
8620,Human,1,0.0,8620
8621,Human,1,0.0,8621
8622,Human,1,0.0,8622
8623,None,0,65.46270795195814,8623
8624,Kaiju,1,67.38989019237019,8624
8625,Human,1,0.0,8625
8626,None,0,65.46270795195814,8626
8627,Human,2,32.39336640105796,8627
8628,Human,1,0.0,8628
8629,Human,1,0.0,8629
8630,Human,1,0.0,8630
8631,None,0,65.46270795195814,8631
8632,Human,1,0.0,8632
8633,Human,1,0.0,8633
8634,None,0,65.46270795195814,8634
8635,Human,1,0.0,8635
8636,Human,1,0.0,8636
8637,Human,2,32.39336640105796,8637
8638,None,0,65.46270795195814,8638
8639,Human,2,32.39336640105796,8639
8640,Human,2,32.39336640105796,8640
8641,Human,1,0.0,8641
8642,Human,1,0.0,8642
8643,Kraken,1,65.41307592171604,8643
8644,Human,1,0.0,8644
8645,None,0,65.46270795195814,8645
8646,Human,1,0.0,8646
8647,None,0,65.46270795195814,8647
8648,Human,1,0.0,8648
8649,Human,1,0.0,8649
8650,None,0,65.46270795195814,8650
8651,None,0,65.46270795195814,8651
8652,None,0,65.46270795195814,8652
8653,None,0,65.46270795195814,8653
8654,None,0,65.46270795195814,8654
8655,None,0,65.46270795195814,8655
8656,None,0,65.46270795195814,8656
8657,Human,2,32.39336640105796,8657
8658,Human,1,0.0,8658
8659,Human,1,0.0,8659
8660,Human,1,0.0,8660
8661,Human,1,0.0,8661
8662,Human,1,0.0,8662
8663,Human,1,0.0,8663
8664,Human,1,0.0,8664
8665,Human,1,0.0,8665
8666,Human,1,0.0,8666
8667,Human,1,0.0,8667
8668,Human,1,0.0,8668
8669,Human,1,0.0,8669
8670,Human,2,32.39336640105796,8670
8671,Human,1,0.0,8671
8672,Human,1,0.0,8672
8673,Human,1,0.0,8673
8674,Human,1,0.0,8674
8675,Human,2,32.39336640105796,8675
8676,Kraken,1,65.41307592171604,8676
8677,Human,1,0.0,8677
8678,Human,1,0.0,8678
8679,Human,1,0.0,8679
8680,Human,1,0.0,8680
8681,Human,1,0.0,8681
8682,None,0,65.46270795195814,8682
8683,Kaiju,2,99.78036001384379,8683
8684,Human,1,0.0,8684
8685,None,0,65.46270795195814,8685
8686,None,0,65.46270795195814,8686
8687,Human,2,32.39336640105796,8687
8688,Human,1,0.0,8688
8689,None,0,65.46270795195814,8689
8690,None,0,65.46270795195814,8690
8691,None,0,65.46270795195814,8691
8692,Human,1,0.0,8692
8693,None,0,65.46270795195814,8693
8694,Human,2,32.39336640105796,8694
8695,None,0,65.46270795195814,8695
8696,Human,2,32.39336640105796,8696
8697,Human,1,0.0,8697
8698,Human,1,0.0,8698
8699,Human,1,0.0,8699
8700,None,0,65.46270795195814,8700
8701,Kraken,1,65.41307592171604,8701
8702,Human,2,32.39336640105796,8702
8703,Human,2,32.39336640105796,8703
8704,Human,1,0.0,8704
8705,Kaiju,1,67.38989019237019,8705
8706,Human,1,0.0,8706
8707,Human,1,0.0,8707
8708,Human,1,0.0,8708
8709,Human,1,0.0,8709
8710,Human,1,0.0,8710
8711,Human,1,0.0,8711
8712,Human,1,0.0,8712
8713,None,0,65.46270795195814,8713
8714,Human,1,0.0,8714
8715,None,0,65.46270795195814,8715
8716,Human,1,0.0,8716
8717,Human,1,0.0,8717
8718,Human,1,0.0,8718
8719,None,0,65.46270795195814,8719
8720,Human,1,0.0,8720
8721,Human,1,0.0,8721
8722,Human,1,0.0,8722
8723,Human,1,0.0,8723
8724,Kong,1,67.32713202526956,8724
8725,Shark,2,97.79315090552792,8725
8726,Human,1,0.0,8726
8727,Human,2,32.39336640105796,8727
8728,None,0,65.46270795195814,8728
8729,Human,1,0.0,8729
8730,None,0,65.46270795195814,8730
8731,Human,2,32.39336640105796,8731
8732,Human,1,0.0,8732
8733,Human,1,0.0,8733
8734,Human,1,0.0,8734
8735,Human,1,0.0,8735
8736,Human,1,0.0,8736
8737,Human,1,0.0,8737
8738,Human,1,0.0,8738
8739,Human,1,0.0,8739
8740,Human,1,0.0,8740
8741,Human,1,0.0,8741
8742,Human,1,0.0,8742
8743,Human,1,0.0,8743
8744,Kraken,1,65.41307592171604,8744
8745,Kraken,1,65.41307592171604,8745
8746,Human,1,0.0,8746
8747,Human,1,0.0,8747
8748,Human,1,0.0,8748
8749,Human,2,32.39336640105796,8749
8750,Human,2,32.39336640105796,8750
8751,Human,1,0.0,8751
8752,None,0,65.46270795195814,8752
8753,None,0,65.46270795195814,8753
8754,Human,2,32.39336640105796,8754
8755,Human,1,0.0,8755
8756,None,0,65.46270795195814,8756
8757,None,0,65.46270795195814,8757
8758,Human,1,0.0,8758
8759,Human,1,0.0,8759
8760,Human,2,32.39336640105796,8760
8761,Human,1,0.0,8761
8762,Human,1,0.0,8762
8763,Human,2,32.39336640105796,8763
8764,Human,1,0.0,8764
8765,Human,1,0.0,8765
8766,Human,1,0.0,8766
8767,None,0,65.46270795195814,8767
8768,None,0,65.46270795195814,8768
8769,Kraken,1,65.41307592171604,8769
8770,None,0,65.46270795195814,8770
8771,Human,1,0.0,8771
8772,Human,2,32.39336640105796,8772
8773,Human,1,0.0,8773
8774,Human,1,0.0,8774
8775,Human,1,0.0,8775
8776,None,0,65.46270795195814,8776
8777,Human,2,32.39336640105796,8777
8778,Human,1,0.0,8778
8779,Human,1,0.0,8779
8780,Human,2,32.39336640105796,8780
8781,None,0,65.46270795195814,8781
8782,Human,1,0.0,8782
8783,Human,2,32.39336640105796,8783
8784,Human,1,0.0,8784
8785,Human,2,32.39336640105796,8785
8786,Human,1,0.0,8786
8787,Human,2,32.39336640105796,8787
8788,Human,2,32.39336640105796,8788
8789,Human,2,32.39336640105796,8789
8790,Human,1,0.0,8790
8791,Human,2,32.39336640105796,8791
8792,None,0,65.46270795195814,8792
8793,None,0,65.46270795195814,8793
8794,None,0,65.46270795195814,8794
8795,None,0,65.46270795195814,8795
8796,Human,1,0.0,8796
8797,Human,1,0.0,8797
8798,None,0,65.46270795195814,8798
8799,Human,1,0.0,8799
8800,Human,1,0.0,8800
8801,None,0,65.46270795195814,8801
8802,Human,1,0.0,8802
8803,Human,2,32.39336640105796,8803
8804,Human,1,0.0,8804
8805,None,0,65.46270795195814,8805
8806,None,0,65.46270795195814,8806
8807,None,0,65.46270795195814,8807
8808,None,0,65.46270795195814,8808
8809,Kong,1,67.32713202526956,8809
8810,Human,2,32.39336640105796,8810
8811,Human,1,0.0,8811
8812,Human,1,0.0,8812
8813,Human,1,0.0,8813
8814,None,0,65.46270795195814,8814
8815,Shark,1,65.40261413534225,8815
8816,Human,1,0.0,8816
8817,Human,1,0.0,8817
8818,None,0,65.46270795195814,8818
8819,Human,2,32.39336640105796,8819
8820,None,0,65.46270795195814,8820
8821,None,0,65.46270795195814,8821
8822,None,0,65.46270795195814,8822
8823,Kraken,1,65.41307592171604,8823
8824,Human,1,0.0,8824
