,Credit Yield,Credits,Cool,Tech Skill,Attractiveness,Intelligence,Strength,Eyes,Ability,Race,Gender,Class,Status,Rarity score,Token Id
1529,Mid,581,19,48,76,73,87,Sad,None,Human,Female,Tech Runner,First Citizen,23.48929630589196,1530
1530,Low,444,76,15,56,95,79,Suspicious,None,Human,Male,Nerd,First Citizen,4.566806559757418,1531
1531,Low,290,55,27,73,35,82,Focused,None,Android,Female,Cook,First Citizen,18.244630357133566,1532
1532,Low,439,98,38,23,82,69,Angry,None,Mutant,Female,Chef,First Citizen,23.03112771637824,1533
1533,Low,290,29,88,26,87,32,Scar,None,Android,Male,Chat Support,First Citizen,20.046407492770797,1534
1534,Mid,870,74,83,81,70,86,Cyborg,None,Human,Male,Tech Weapon Dealer,First Citizen,28.074966577433603,1535
1535,Low,298,14,52,89,41,47,Skeptical,None,Human,Female,Assistant,First Citizen,1.101760257290487,1536
1536,Mid,581,81,92,50,96,68,Bloodshot,None,Human,Female,Club Owner,First Citizen,23.34916617250474,1537
1537,Low,442,18,16,15,21,47,Grumpy,Dense,Ape,Female,Officer,First Citizen,60.50265451125085,1538
1538,Low,298,13,23,44,17,42,Focused,None,Mutant,Female,Assistant,First Citizen,19.966430725559416,1539
1539,Mid,588,56,26,95,98,62,Skeptical,Dense,Ape,Female,Mercenary,First Citizen,80.87130889376603,1540
1540,Low,443,95,11,60,14,34,Glowing,None,Android,Male,Officer,First Citizen,24.692636499172146,1541
1541,Low,294,13,74,18,68,97,Bloodshot,None,Android,Female,Worker,First Citizen,18.524791523133544,1542
1542,Low,443,98,55,74,11,89,Robot,Athele,Ghost,Male,Officer,First Citizen,64.90630321950273,1543
1543,Low,437,26,79,84,53,57,Scar,None,Human,Male,Chef,First Citizen,4.406605412928228,1544
1544,Low,440,78,71,75,19,26,Bloodshot,None,Human,Female,Nerd,First Citizen,3.285704221408687,1545
1545,Low,292,96,81,83,17,34,Tired,None,Human,Female,Assistant,First Citizen,0.921775362904429,1546
1546,Low,295,70,75,26,35,72,Scar,None,Albino,Male,Driver,First Citizen,23.97167826862091,1547
1547,Low,442,52,99,32,77,76,Paranoid,None,Human,Male,Developer,First Citizen,4.427210440168342,1548
1548,Low,437,53,50,42,70,52,Focused,None,Albino,Male,Developer,First Citizen,25.974331705194153,1549
1549,Low,293,24,55,39,63,73,Skeptical,None,Human,Male,Chat Support,First Citizen,2.022744412135931,1550
1550,Low,443,97,86,90,16,71,Scar,None,Human,Male,Officer,First Citizen,3.7457608434343053,1551
1551,Low,292,99,72,90,83,41,Glowing,None,Android,Female,Bartender,First Citizen,21.36884785622319,1552
1552,Low,296,53,67,25,59,96,Alien,None,Albino,Male,Grunt,First Citizen,25.533673218733384,1553
1553,Low,294,31,97,32,93,52,Alien,Dead Eye,Ape,Male,Bartender,First Citizen,60.72254381964625,1554
1554,Mid,876,74,80,67,50,62,Angry,None,Human,Female,Tech Weapon Dealer,First Citizen,24.551577385231703,1555
1555,Low,297,26,99,34,83,71,Scar,None,Android,Female,Builder,First Citizen,18.70593351711053,1556
1556,Low,294,24,45,35,67,68,Skeptical,None,Android,Female,Grunt,First Citizen,18.344628712068356,1557
1557,Low,298,56,34,40,79,29,Grumpy,None,Android,Female,Cook,First Citizen,18.82536975638187,1558
1558,Low,295,16,36,50,37,84,Tired,None,Human,Male,Bartender,First Citizen,2.8838324391024828,1559
1559,Low,296,62,36,19,22,23,Grumpy,Dense,Human,Female,Cook,First Citizen,36.863182125977836,1560
1560,Mid,588,79,55,47,18,35,Sad,None,Human,Male,Club Owner,First Citizen,25.591720579222578,1561
1561,Low,293,33,81,18,27,94,Tired,None,Albino,Male,Chat Support,First Citizen,24.351966192444042,1562
1562,Mid,879,99,50,88,78,62,Sad,None,Mutant,Male,Assassin,First Citizen,44.951655909901774,1563
1563,Low,299,25,42,93,35,66,Skeptical,None,Human,Female,Worker,First Citizen,0.841402911085698,1564
1564,Low,294,73,57,73,29,55,Suspicious,None,Human,Male,Builder,First Citizen,1.8021332544734223,1565
1565,Low,437,53,21,59,65,91,Angry,Revive,Ape,Male,Developer,First Citizen,61.68365967238449,1566
1566,Mid,877,79,96,91,92,77,Scar,None,Human,Male,Assassin,First Citizen,26.49337559815009,1567
1567,Low,439,31,59,85,83,76,Grumpy,None,Android,Male,Scavenger,First Citizen,22.309804070377282,1568
1568,Low,290,55,99,84,25,62,Bloodshot,None,Human,Male,Driver,First Citizen,1.321976148059516,1569
1569,Mid,582,24,87,88,91,89,Angry,Dead Eye,Human,Female,Mercenary,First Citizen,59.30076830149642,1570
1570,Mid,876,82,59,62,61,94,Tired,None,Human,Male,Tech Weapon Dealer,First Citizen,26.052707178074897,1571
1571,Low,295,93,44,62,35,10,Angry,None,Human,Male,Driver,First Citizen,1.9427380055652228,1572
1572,Low,297,39,55,83,51,60,Focused,None,Human,Male,Builder,First Citizen,2.002376587514434,1573
1573,Mid,584,48,64,27,82,97,Tired,None,Human,Female,Tech Runner,First Citizen,24.03038812637447,1574
1574,Low,297,10,48,29,62,48,Sad,None,Human,Female,Chat Support,First Citizen,0.5005053131256513,1575
1575,Low,436,72,94,14,98,93,Robot,None,Mutant,Male,Corporate,First Citizen,25.874353378388648,1576
1576,Low,299,86,34,33,40,42,Sad,None,Human,Male,Builder,First Citizen,2.3629894463730965,1577
1577,Mid,870,94,67,90,88,78,Bloodshot,None,Human,Male,Exectuive,First Citizen,25.79234988309057,1578
1578,Low,299,54,51,41,15,98,Grumpy,None,Human,Female,Builder,First Citizen,1.161715458477406,1579
1579,Low,438,60,12,28,47,38,Angry,None,Human,Female,Club Promoter,First Citizen,3.3856628423598796,1580
1580,Mid,582,30,19,28,33,68,Sad,Hard Gut,Ape,Female,Cyberstreet Trader,First Citizen,80.93188689543192,1581
1581,Mid,871,84,95,96,90,96,Angry,Dense,Demon,Female,Cyber Ninja,First Citizen,83.57368268322146,1582
1582,Low,298,81,81,92,15,37,Angry,None,Human,Male,Worker,First Citizen,2.1030971436039927,1583
1583,Mid,581,72,68,56,24,65,Skeptical,None,Mutant,Female,Mercenary,First Citizen,43.40937572961701,1584
1584,Low,437,55,85,43,28,70,Paranoid,None,Android,Female,Punk,First Citizen,20.508066485905445,1585
1585,Low,439,60,59,71,41,90,Sad,None,Human,Male,Nerd,First Citizen,4.306567997971886,1586
1586,Low,295,97,19,55,67,84,Skeptical,None,Human,Male,Driver,First Citizen,2.0031582724702766,1587
1587,Low,435,35,30,33,19,24,Suspicious,None,Human,Female,Chef,First Citizen,3.5058800411128113,1588
1588,Low,294,89,91,33,58,15,Paranoid,None,Human,Male,Bartender,First Citizen,1.902685028484645,1589
1589,Mid,585,61,58,76,72,85,Bloodshot,None,Human,Female,Mercenary,First Citizen,23.689796906532614,1590
1590,Low,443,88,36,73,89,45,Sad,None,Albino,Male,Club Promoter,First Citizen,25.914643411629058,1591
1591,Low,298,15,36,79,57,82,Tired,None,Human,Female,Driver,First Citizen,0.3004891832261441,1592
1592,Mid,581,23,14,52,47,49,Suspicious,None,Human,Male,Mercenary,First Citizen,25.09120570610557,1593
1593,Low,440,28,53,59,11,96,Tired,None,Android,Female,Officer,First Citizen,20.748313297006142,1594
1594,Low,441,94,37,75,62,20,Sad,None,Mutant,Female,Chef,First Citizen,22.610559868672368,1595
1595,Low,439,99,50,82,90,48,Tired,None,Human,Female,Scavenger,First Citizen,3.1652693500023297,1596
1596,Low,296,53,34,48,19,89,Scar,None,Human,Female,Grunt,First Citizen,0.6817362029528792,1597
1597,Low,439,86,59,11,14,70,Suspicious,None,Human,Female,Club Promoter,First Citizen,2.5240106931374173,1598
1598,Mid,876,60,81,52,50,53,Suspicious,None,Human,Female,Tech Weapon Dealer,First Citizen,24.511445497044594,1599
1599,Mid,875,98,91,86,80,99,Sad,Dense,Aeon,Female,Exectuive,First Citizen,83.69356426705795,1600
1600,Low,290,72,69,19,58,62,Cyborg,None,Android,Male,Assistant,First Citizen,22.089094009929543,1601
1601,Mid,588,22,51,12,10,22,Alien,None,Mutant,Male,Tech Runner,First Citizen,46.2120643175017,1602
1602,Low,438,70,61,68,80,76,Scar,None,Human,Male,Chef,First Citizen,4.466887270028164,1603
1603,Low,290,60,18,46,43,41,Grumpy,None,Human,Female,Assistant,First Citizen,1.7026198686262157,1604
1604,Low,297,61,46,27,42,51,Skeptical,None,Human,Male,Driver,First Citizen,2.5637473658338505,1605
1605,Low,291,50,12,84,98,14,Scar,None,Android,Female,Chat Support,First Citizen,18.084498869526385,1606
1606,Mid,580,92,14,44,13,50,Bloodshot,None,Human,Female,Cyberstreet Trader,First Citizen,23.36938534627454,1607
1607,Low,297,95,25,52,72,47,Sad,Weapon Check,Ghost,Female,Driver,First Citizen,59.28172518632688,1608
1608,Mid,877,50,83,58,62,61,Skeptical,None,Human,Male,Tech Weapon Dealer,First Citizen,26.25291105555353,1609
1609,Low,298,25,56,94,96,50,Skeptical,None,Human,Male,Grunt,First Citizen,1.8827628931862954,1610
1610,Low,297,23,67,77,43,88,Bloodshot,None,Albino,Female,Builder,First Citizen,22.690645574706082,1611
1611,Mid,585,97,27,79,94,80,Robot,None,Human,Male,Samurai,First Citizen,27.173816189393644,1612
1612,Mid,873,89,58,85,59,70,Angry,None,Human,Female,Tech Weapon Dealer,First Citizen,25.0523297760397,1613
1613,Low,299,64,18,19,67,46,Skeptical,None,Mutant,Female,Driver,First Citizen,20.567102274097774,1614
1614,Low,436,67,11,46,10,67,Suspicious,None,Human,Male,Punk,First Citizen,4.085689778515614,1615
1615,Mid,871,74,94,80,97,95,Tired,None,Android,Female,NFT Artist,First Citizen,42.709684862341604,1616
1616,Low,298,97,25,66,66,76,Robot,None,Human,Male,Builder,First Citizen,3.604810287709347,1617
1617,Low,292,48,19,34,51,56,Laser Eyes,None,Human,Female,Chat Support,First Citizen,4.186538407596586,1618
1618,Low,441,45,69,58,10,24,Suspicious,None,Android,Female,Club Promoter,First Citizen,20.688051402300438,1619
1619,Low,294,67,11,74,43,12,Tired,None,Human,Female,Assistant,First Citizen,0.9614522658660021,1620
1620,Low,299,32,75,65,83,21,Focused,None,Mutant,Male,Cook,First Citizen,21.648573859898626,1621
1621,Mid,873,80,74,77,79,65,Bloodshot,None,Human,Male,Assassin,First Citizen,26.232889973306207,1622
1622,Low,296,45,98,90,17,92,Focused,None,Albino,Male,Bartender,First Citizen,24.07188419419992,1623
1623,Low,297,84,92,43,93,45,Bloodshot,None,Human,Female,Chat Support,First Citizen,0.2807249290380052,1624
1624,Mid,876,56,53,73,96,58,Focused,Weapon Check,Ape,Male,Architect,First Citizen,83.09352534946093,1625
1625,Mid,583,50,82,58,79,25,Sad,None,Human,Female,Cyberstreet Trader,First Citizen,23.729572954140632,1626
1626,Low,292,11,41,97,26,97,Sad,None,Human,Male,Worker,First Citizen,2.6439120564405356,1627
1627,Low,297,66,93,65,73,44,Cyborg,None,Android,Male,Chat Support,First Citizen,21.788713934139324,1628
1628,Low,295,51,90,29,45,84,Tired,None,Mutant,Male,Bartender,First Citizen,21.968936060355524,1629
1629,Mid,585,63,20,13,12,59,Skeptical,None,Mutant,Female,Samurai,First Citizen,43.82999315697634,1630
1630,Low,295,19,99,24,32,42,Sad,None,Human,Female,Assistant,First Citizen,1.222027043063577,1631
1631,Low,297,25,67,48,95,43,Skeptical,None,Human,Female,Driver,First Citizen,0.7212054181688452,1632
1632,Mid,584,30,14,50,21,28,Skeptical,None,Human,Female,Mercenary,First Citizen,24.47081925570414,1633
1633,Low,292,28,24,43,56,88,Focused,None,Human,Male,Bartender,First Citizen,2.5032973424498497,1634
1634,Low,294,97,29,70,13,30,Robot,None,Mutant,Female,Cook,First Citizen,22.390057561905866,1635
1635,Low,294,98,55,41,37,55,Bloodshot,None,Human,Male,Assistant,First Citizen,2.2829434742318067,1636
1636,Low,442,25,44,50,40,62,Bloodshot,None,Android,Male,Officer,First Citizen,21.58877667147436,1637
1637,Low,439,43,31,42,35,99,Focused,None,Mutant,Male,Developer,First Citizen,23.55150605417429,1638
1638,Low,290,81,45,74,77,19,Bloodshot,None,Human,Female,Bartender,First Citizen,0.7815368182893075,1639
1639,Low,436,85,95,10,21,12,Tired,None,Human,Female,Punk,First Citizen,3.2053417105710795,1640
1640,Low,297,80,39,76,17,76,Cyborg,None,Human,Female,Driver,First Citizen,2.724403021751655,1641
1641,Low,441,65,67,43,69,46,Grumpy,None,Human,Female,Punk,First Citizen,3.485433481091559,1642
1642,Low,444,47,29,39,47,31,Skeptical,None,Human,Female,Developer,First Citizen,3.305260692594659,1643
1643,Mid,879,74,76,62,85,86,Bloodshot,None,Human,Female,NFT Artist,First Citizen,24.4516186252796,1644
1644,Low,290,31,99,19,65,57,Angry,None,Android,Female,Driver,First Citizen,18.905564071723887,1645
1645,Low,292,95,90,62,36,48,Suspicious,None,Mutant,Male,Bartender,First Citizen,21.54839785208192,1646
1646,Low,298,67,91,77,71,57,Sad,None,Albino,Female,Worker,First Citizen,22.44984486086122,1647
1647,Low,297,44,80,38,29,27,Grumpy,None,Human,Male,Builder,First Citizen,2.202392798101207,1648
1648,Low,291,71,35,93,22,85,Suspicious,None,Human,Male,Builder,First Citizen,1.9025466775584383,1649
1649,Low,299,60,96,64,70,26,Suspicious,None,Human,Male,Grunt,First Citizen,2.0026340823148288,1650
1650,Low,290,74,76,20,12,35,Tired,None,Albino,Female,Grunt,First Citizen,23.210895209165383,1651
1651,Low,294,69,76,31,90,91,Alien,None,Albino,Female,Builder,First Citizen,24.593033733715792,1652
1652,Low,295,29,62,62,47,48,Tired,None,Human,Male,Driver,First Citizen,2.3030143485269945,1653
1653,Low,292,45,78,60,66,63,Suspicious,None,Human,Female,Worker,First Citizen,0.9414504939504011,1654
1654,Low,439,92,57,57,10,48,Bloodshot,None,Human,Female,Club Promoter,First Citizen,2.564201970142556,1655
1655,Mid,586,86,22,72,92,99,Bloodshot,None,Human,Female,Mercenary,First Citizen,23.830332467555547,1656
1656,Low,441,96,23,84,51,88,Bloodshot,None,Human,Female,Developer,First Citizen,2.1239590647112743,1657
1657,Low,437,69,53,66,86,10,Cyborg,None,Human,Male,Officer,First Citizen,6.1492184010103035,1658
1658,Low,436,13,22,32,82,31,Robot,None,Human,Female,Corporate,First Citizen,4.787753493255039,1659
1659,Low,290,12,27,76,27,36,Sad,None,Mutant,Female,Builder,First Citizen,20.687853787024288,1660
1660,Low,291,76,68,79,80,96,Scar,Ghost Walk,Ape,Male,Chat Support,First Citizen,59.081560727832404,1661
1661,Mid,871,53,69,58,68,71,Alien,None,Mutant,Male,Cyber Ninja,First Citizen,47.07357750731568,1662
1662,Low,295,87,91,76,71,22,Scar,None,Human,Female,Bartender,First Citizen,0.7416222948676044,1663
1663,Low,291,10,66,26,64,57,Scar,None,Human,Female,Grunt,First Citizen,1.101948056181239,1664
1664,Low,293,54,16,31,79,98,Tired,None,Mutant,Male,Bartender,First Citizen,21.808616590784112,1665
1665,Low,297,53,88,37,66,69,Suspicious,None,Human,Female,Chat Support,First Citizen,0.6611905497244521,1666
1666,Low,299,67,53,68,43,14,Skeptical,None,Human,Male,Cook,First Citizen,2.523526508093012,1667
1667,Low,291,69,84,15,23,46,Paranoid,None,Human,Female,Worker,First Citizen,1.342531097409146,1668
1668,Low,292,63,86,38,16,62,Tired,None,Mutant,Male,Driver,First Citizen,21.4283288281167,1669
1669,Low,439,35,50,44,40,81,Bloodshot,None,Android,Male,Nerd,First Citizen,22.2696129766462,1670
1670,Low,299,64,52,21,90,93,Grumpy,None,Android,Male,Grunt,First Citizen,20.36702692399383,1671
1671,Low,292,58,59,56,23,45,Skeptical,None,Human,Female,Worker,First Citizen,1.3418784456687658,1672
1672,Mid,584,55,59,95,32,68,Tired,None,Human,Male,Samurai,First Citizen,25.631921774871685,1673
1673,Low,437,71,41,38,19,66,Bloodshot,None,Human,Male,Chef,First Citizen,3.9455102485848896,1674
1674,Low,290,92,15,11,59,73,Focused,None,Human,Female,Cook,First Citizen,1.202233068956484,1675
1675,Low,297,56,20,42,67,64,Tired,Dense,Ape,Female,Cook,First Citizen,58.461016271633866,1676
1676,Mid,588,88,29,47,54,32,Skeptical,None,Android,Female,Mercenary,First Citizen,42.24833287741519,1677
1677,Low,291,94,26,38,87,41,Focused,None,Human,Male,Assistant,First Citizen,2.3232335003060944,1678
1678,Low,295,17,74,78,95,12,Angry,None,Human,Female,Assistant,First Citizen,1.3827027051564327,1679
1679,Low,440,72,11,26,28,32,Scar,None,Human,Male,Developer,First Citizen,4.586768290020219,1680
1680,Low,291,42,43,61,96,73,Bloodshot,None,Human,Male,Chat Support,First Citizen,2.38305057760345,1681
1681,Mid,580,60,22,42,13,63,Angry,None,Human,Female,Tech Runner,First Citizen,23.56971816154796,1682
1682,Mid,876,64,98,63,91,53,Scar,None,Human,Female,NFT Artist,First Citizen,25.03239734818256,1683
1683,Mid,587,75,35,19,35,22,Scar,None,Android,Male,Mercenary,First Citizen,43.249728617549124,1684
1684,Mid,589,49,29,27,67,81,Angry,None,Human,Male,Cyberstreet Trader,First Citizen,25.591839202486117,1685
1685,Mid,581,60,89,43,45,31,Tired,None,Human,Female,Club Owner,First Citizen,23.529685205321137,1686
1686,Low,292,53,10,80,45,49,Focused,None,Human,Female,Driver,First Citizen,0.7013718051523727,1687
1687,Mid,588,12,76,20,93,18,Sad,None,Android,Female,Tech Runner,First Citizen,41.20731919070867,1688
1688,Mid,587,40,25,24,87,20,Grumpy,None,Human,Male,Tech Runner,First Citizen,25.17128131029419,1689
1689,Low,439,96,28,23,30,87,Angry,None,Human,Female,Chef,First Citizen,3.205677903883017,1690
1690,Low,442,62,10,27,12,36,Bloodshot,None,Human,Male,Officer,First Citizen,4.506801668671797,1691
1691,Low,297,70,90,17,31,59,Tired,None,Human,Male,Chat Support,First Citizen,2.1224260010460085,1692
1692,Low,295,40,98,24,98,60,Paranoid,None,Android,Male,Builder,First Citizen,20.067081644271788,1693
1693,Low,435,57,20,40,51,75,Angry,None,Mutant,Female,Scavenger,First Citizen,23.31162511237779,1694
1694,Low,441,47,52,35,85,41,Cyborg,None,Mutant,Female,Club Promoter,First Citizen,24.75311587623697,1695
1695,High,1458,74,85,99,80,72,Paranoid,None,Human,Female,Wraith,First Citizen,32.66140786034606,1696
1696,Low,444,48,91,17,78,30,Paranoid,None,Human,Female,Officer,First Citizen,2.484620872987469,1697
1697,Low,291,92,11,26,90,94,Cyborg,None,Human,Female,Worker,First Citizen,3.0047914496261727,1698
1698,Low,299,59,35,40,37,21,Focused,None,Human,Male,Builder,First Citizen,2.6433481469072557,1699
1699,Mid,580,85,16,31,43,72,Paranoid,None,Human,Female,Mercenary,First Citizen,24.03056627751165,1700
1700,Mid,588,11,23,99,30,78,Glowing,None,Human,Female,Tech Runner,First Citizen,26.19307433098902,1701
1701,Low,297,78,94,99,44,14,Tired,Dead Eye,Ape,Male,Assistant,First Citizen,59.20141226971203,1702
1702,Low,292,35,54,99,17,96,Paranoid,Revive,Ape,Female,Worker,First Citizen,58.480829944429146,1703
1703,Mid,871,99,95,85,88,87,Robot,Athele,Aeon,Male,NFT Artist,First Citizen,87.05517189564284,1704
1704,Low,296,28,19,48,21,79,Scar,None,Human,Female,Chat Support,First Citizen,0.8215100706986663,1705
1705,Low,295,61,63,20,48,34,Alien,None,Human,Male,Assistant,First Citizen,4.346482279605308,1706
1706,Low,290,85,89,45,65,54,Grumpy,None,Human,Male,Assistant,First Citizen,2.1829157219083144,1707
1707,High,1451,87,79,96,94,77,Sad,None,Android,Female,Celebrity,First Citizen,50.437200890810885,1708
1708,Low,440,57,72,62,86,17,Suspicious,None,Android,Male,Club Promoter,First Citizen,22.12960157662189,1709
1709,Low,297,85,19,18,23,45,Grumpy,None,Human,Female,Cook,First Citizen,1.2420188009327715,1710
1710,Low,443,14,70,90,14,50,Glowing,None,Human,Female,Scavenger,First Citizen,6.129899227936556,1711
1711,Mid,586,31,11,58,84,13,Skeptical,None,Human,Male,Tech Runner,First Citizen,24.8708615369345,1712
1712,Low,295,45,17,91,58,30,Scar,None,Human,Male,Driver,First Citizen,2.1829352225890433,1713
1713,Low,436,27,13,18,72,21,Suspicious,None,Human,Female,Punk,First Citizen,2.9248146384516303,1714
1714,Mid,873,71,54,55,73,74,Paranoid,None,Android,Male,NFT Artist,First Citizen,44.070793702408196,1715
1715,Low,438,15,70,46,49,57,Tired,None,Human,Male,Chef,First Citizen,5.12743511597714,1716
1716,Low,440,68,41,98,11,44,Scar,None,Human,Male,Scavenger,First Citizen,4.64689184092937,1717
1717,Mid,583,53,28,10,58,56,Paranoid,None,Android,Male,Samurai,First Citizen,43.22947992912513,1718
1718,Low,291,47,95,88,71,73,Robot,None,Human,Male,Chat Support,First Citizen,3.424617756706969,1719
1719,Low,294,88,30,36,50,38,Grumpy,None,Human,Female,Cook,First Citizen,1.582738650845513,1720
1720,Low,292,86,79,16,96,66,Bloodshot,Athele,Human,Male,Cook,First Citizen,37.984034221092266,1721
1721,Low,295,19,41,50,17,90,Focused,None,Mutant,Female,Chat Support,First Citizen,20.127007455491412,1722
1722,Low,294,49,52,33,45,22,Cyborg,Locksmith,Ape,Male,Bartender,First Citizen,61.463226790181366,1723
1723,Low,436,15,65,83,44,10,Sad,None,Human,Female,Chef,First Citizen,3.0453585514859265,1724
1724,Low,294,73,72,27,92,39,Skeptical,None,Human,Male,Builder,First Citizen,2.2832499623946623,1725
1725,Low,290,56,13,84,95,31,Scar,None,Android,Male,Worker,First Citizen,20.187022126110683,1726
1726,Low,299,27,36,53,12,71,Sad,None,Android,Male,Builder,First Citizen,20.066448793514642,1727
1727,Low,291,80,74,58,22,63,Sad,None,Human,Male,Grunt,First Citizen,1.7222751178375801,1728
1728,Mid,587,78,48,72,93,61,Sad,None,Human,Male,Samurai,First Citizen,25.632030347565294,1729
1729,Low,298,45,29,73,22,11,Angry,None,Human,Male,Assistant,First Citizen,2.343165942750762,1730
1730,Mid,586,73,95,53,58,65,Robot,Weapon Check,Ape,Male,Tech Runner,First Citizen,83.67314764658911,1731
1731,Low,291,83,44,21,82,68,Paranoid,None,Human,Female,Grunt,First Citizen,0.5813917065589065,1732
1732,Low,436,89,30,40,12,23,Sad,Hard Gut,Ape,Female,Corporate,First Citizen,60.64284371814668,1733
1733,Low,442,91,60,35,72,42,Tired,None,Human,Male,Scavenger,First Citizen,5.127801139362105,1734
1734,Low,298,44,47,47,25,93,Bloodshot,None,Human,Female,Cook,First Citizen,0.721422973502075,1735
1735,Low,293,81,15,43,51,66,Suspicious,Dead Eye,Ape,Female,Cook,First Citizen,57.439974571152476,1736
1736,Low,293,27,49,60,79,71,Paranoid,None,Human,Female,Grunt,First Citizen,0.9421627101061811,1737
1737,Mid,870,90,70,68,66,66,Sad,None,Human,Male,Exectuive,First Citizen,26.212878150838907,1738
1738,Low,294,60,97,52,69,55,Sad,None,Human,Female,Grunt,First Citizen,0.42072634422743277,1739
1739,Low,441,73,27,81,14,12,Scar,None,Human,Male,Punk,First Citizen,4.386692866759821,1740
1740,Low,436,32,45,38,59,85,Scar,None,Mutant,Female,Chef,First Citizen,22.670821858652868,1741
1741,Mid,585,66,36,87,55,13,Scar,None,Android,Female,Samurai,First Citizen,42.188861758521774,1742
1742,High,1451,92,99,80,86,97,Suspicious,Weapon Check,Phantom,Male,CEO,First Citizen,93.05762707191518,1743
1743,Low,292,89,21,69,57,98,Sad,Athele,Human,Male,Worker,First Citizen,38.1644936455848,1744
1744,Low,292,34,48,56,80,36,Robot,None,Human,Female,Builder,First Citizen,2.7446914662046478,1745
1745,Low,293,69,88,75,39,86,Focused,None,Human,Male,Bartender,First Citizen,2.4835232865367787,1746
1746,Mid,581,45,70,35,54,33,Suspicious,None,Human,Male,Samurai,First Citizen,25.171232001658776,1747
1747,Low,437,27,87,76,84,56,Bloodshot,None,Human,Male,Officer,First Citizen,3.6053345365431277,1748
1748,Mid,877,99,79,62,75,98,Tired,None,Mutant,Male,NFT Artist,First Citizen,45.3918299255667,1749
1749,Low,295,12,56,74,69,96,Bloodshot,None,Mutant,Female,Assistant,First Citizen,20.046694113704806,1750
1750,Low,439,46,18,76,74,32,Focused,None,Human,Female,Officer,First Citizen,2.7645940496382795,1751
1751,Low,292,54,98,83,15,83,Grumpy,None,Human,Male,Builder,First Citizen,2.5833234694259315,1752
1752,Low,297,64,16,88,19,78,Skeptical,None,Mutant,Male,Driver,First Citizen,21.26816739331688,1753
1753,Low,438,38,75,16,83,28,Paranoid,None,Human,Male,Officer,First Citizen,4.00639533901864,1754
1754,Mid,876,85,66,84,78,82,Bloodshot,None,Human,Female,Exectuive,First Citizen,23.99057277684721,1755
1755,Low,443,47,84,33,55,89,Skeptical,None,Mutant,Male,Scavenger,First Citizen,24.21257782677325,1756
1756,Low,438,91,44,16,93,48,Cyborg,None,Human,Female,Nerd,First Citizen,5.629176542478217,1757
1757,Low,439,97,84,30,85,29,Grumpy,None,Human,Male,Officer,First Citizen,3.945816890682637,1758
1758,Low,437,84,20,52,12,35,Skeptical,None,Mutant,Female,Chef,First Citizen,22.750442631332028,1759
1759,Low,295,77,48,32,58,26,Sad,None,Human,Female,Driver,First Citizen,0.7208788869974292,1760
1760,Low,439,95,21,85,81,90,Bloodshot,None,Human,Male,Punk,First Citizen,4.20651052556533,1761
1761,Mid,873,62,89,80,54,73,Focused,Shield,Ape,Male,NFT Artist,First Citizen,83.43384938294976,1762
1762,Low,295,90,11,98,97,41,Bloodshot,None,Human,Male,Chat Support,First Citizen,1.6020876684339411,1763
1763,Low,293,61,59,33,42,66,Focused,None,Human,Female,Builder,First Citizen,1.0020490658545895,1764
1764,Low,290,87,94,61,30,27,Sad,None,Mutant,Male,Grunt,First Citizen,21.448538024199507,1765
1765,High,1456,89,74,93,83,70,Grumpy,None,Human,Male,Celebrity,First Citizen,33.701324355996846,1766
1766,Low,292,75,48,50,18,31,Sad,Revive,Ape,Female,Builder,First Citizen,58.30090437992751,1767
1767,Low,436,33,68,73,16,33,Paranoid,None,Human,Female,Scavenger,First Citizen,3.3861871057811883,1768
1768,Mid,583,25,73,73,43,10,Scar,None,Mutant,Male,Club Owner,First Citizen,44.87110553407368,1769
1769,Low,441,90,57,45,10,19,Sad,None,Human,Male,Officer,First Citizen,4.106057104717739,1770
1770,Low,435,35,54,69,36,71,Suspicious,None,Mutant,Male,Developer,First Citizen,23.791604602579177,1771
1771,Low,293,93,26,43,17,51,Suspicious,None,Mutant,Male,Chat Support,First Citizen,21.2480076962732,1772
1772,Mid,589,69,83,15,53,86,Grumpy,None,Human,Female,Samurai,First Citizen,24.430865437985176,1773
1773,Low,438,89,76,21,87,78,Scar,Dead Eye,Ape,Male,Club Promoter,First Citizen,60.98316790542453,1774
1774,Mid,589,12,17,44,26,54,Bloodshot,Dead Eye,Android,Female,Samurai,First Citizen,77.09000281202354,1775
1775,Low,296,75,89,10,85,11,Tired,None,Albino,Female,Assistant,First Citizen,22.870600675980263,1776
1776,Low,440,95,94,88,92,47,Grumpy,None,Human,Male,Club Promoter,First Citizen,4.486602281516515,1777
1777,Low,444,71,33,33,59,56,Angry,None,Android,Male,Nerd,First Citizen,22.55012004260883,1778
1778,Low,293,94,23,59,25,39,Skeptical,None,Human,Female,Worker,First Citizen,1.3824455915281515,1779
1779,Low,436,43,60,87,67,87,Tired,None,Mutant,Female,Officer,First Citizen,22.67066362583735,1780
1780,High,1452,80,80,84,94,82,Angry,Dense,Demon,Male,Slayer,First Citizen,92.75724695201592,1781
1781,Mid,584,19,21,34,62,55,Focused,None,Android,Male,Samurai,First Citizen,43.56997224592647,1782
1782,Low,292,68,66,65,46,59,Focused,None,Human,Female,Worker,First Citizen,1.0016630288366997,1783
1783,Low,441,29,80,27,40,98,Grumpy,None,Human,Male,Officer,First Citizen,4.026070521358008,1784
