,Location rarity score,Underground rarity score,Region rarity score,Size rarity score,Trait count rarity score,Rarity score,Token Id
8981,10000.0,5.561735261401558,3.846153846153846,2.0,1.0,10012.407889107555,8982
8982,10000.0,5.561735261401558,3.125,2.0,1.0,10011.6867352614,8983
8983,10000.0,2.941176470588235,3.846153846153846,2.0,1.0,10009.787330316742,8984
8984,10000.0,5.561735261401558,12.5,2.0,1.0,10021.0617352614,8985
8985,10000.0,4.543389368468878,12.5,2.0,1.0,10020.04338936847,8986
8986,10000.0,4.543389368468878,7.142857142857142,2.0,1.0,10014.686246511326,8987
8987,10000.0,5.561735261401558,7.142857142857142,2.0,1.0,10015.704592404258,8988
8988,10000.0,4.543389368468878,3.846153846153846,2.0,1.0,10011.389543214624,8989
8989,10000.0,5.561735261401558,5.0,2.0,1.0,10013.5617352614,8990
8990,10000.0,3.8446751249519417,3.846153846153846,2.0,1.0,10010.690828971106,8991
8991,10000.0,5.561735261401558,7.142857142857142,2.0,1.0,10015.704592404258,8992
8992,10000.0,2.941176470588235,3.125,2.0,1.0,10009.066176470587,8993
8993,10000.0,5.561735261401558,3.846153846153846,2.0,1.0,10012.407889107555,8994
8994,10000.0,2.941176470588235,7.142857142857142,2.0,1.0,10013.084033613444,8995
8995,10000.0,2.941176470588235,7.142857142857142,2.0,1.0,10013.084033613444,8996
8996,10000.0,2.941176470588235,7.142857142857142,2.0,1.0,10013.084033613444,8997
8997,10000.0,2.941176470588235,3.125,2.0,1.0,10009.066176470587,8998
8998,10000.0,2.941176470588235,7.142857142857142,2.0,1.0,10013.084033613444,8999
8999,10000.0,5.561735261401558,3.846153846153846,2.0,1.0,10012.407889107555,9000
9000,10000.0,2.941176470588235,3.846153846153846,2.0,1.0,10009.787330316742,9001
9001,10000.0,3.8446751249519417,7.142857142857142,2.0,1.0,10013.987532267809,9002
9002,10000.0,3.8446751249519417,3.125,2.0,1.0,10009.969675124952,9003
9003,10000.0,2.941176470588235,3.125,2.0,1.0,10009.066176470587,9004
9004,10000.0,5.561735261401558,5.0,2.0,1.0,10013.5617352614,9005
9005,10000.0,3.8446751249519417,3.125,2.0,1.0,10009.969675124952,9006
9006,10000.0,5.561735261401558,3.846153846153846,2.0,1.0,10012.407889107555,9007
9007,10000.0,2.941176470588235,5.0,2.0,1.0,10010.941176470587,9008
9008,10000.0,4.543389368468878,7.142857142857142,2.0,1.0,10014.686246511326,9009
9009,10000.0,5.561735261401558,3.846153846153846,2.0,1.0,10012.407889107555,9010
9010,10000.0,3.8446751249519417,3.125,2.0,1.0,10009.969675124952,9011
9011,10000.0,3.8446751249519417,3.125,2.0,1.0,10009.969675124952,9012
9012,10000.0,3.8446751249519417,7.142857142857142,2.0,1.0,10013.987532267809,9013
9013,10000.0,2.941176470588235,3.846153846153846,2.0,1.0,10009.787330316742,9014
9014,10000.0,5.561735261401558,3.846153846153846,2.0,1.0,10012.407889107555,9015
9015,10000.0,3.8446751249519417,3.125,2.0,1.0,10009.969675124952,9016
9016,10000.0,3.8446751249519417,12.5,2.0,1.0,10019.344675124952,9017
9017,10000.0,2.941176470588235,5.0,2.0,1.0,10010.941176470587,9018
9018,10000.0,5.561735261401558,3.125,2.0,1.0,10011.6867352614,9019
9019,10000.0,5.561735261401558,3.846153846153846,2.0,1.0,10012.407889107555,9020
9020,10000.0,4.543389368468878,3.846153846153846,2.0,1.0,10011.389543214624,9021
9021,10000.0,2.941176470588235,3.846153846153846,2.0,1.0,10009.787330316742,9022
9022,10000.0,4.543389368468878,3.125,2.0,1.0,10010.66838936847,9023
9023,10000.0,2.941176470588235,3.125,2.0,1.0,10009.066176470587,9024
9024,10000.0,4.543389368468878,3.125,2.0,1.0,10010.66838936847,9025
9025,10000.0,4.543389368468878,5.0,2.0,1.0,10012.54338936847,9026
9026,10000.0,2.941176470588235,3.846153846153846,2.0,1.0,10009.787330316742,9027
9027,10000.0,3.8446751249519417,12.5,2.0,1.0,10019.344675124952,9028
9028,10000.0,2.941176470588235,3.846153846153846,2.0,1.0,10009.787330316742,9029
9029,10000.0,3.8446751249519417,5.0,2.0,1.0,10011.844675124952,9030
9030,10000.0,2.941176470588235,5.0,2.0,1.0,10010.941176470587,9031
9031,10000.0,2.941176470588235,3.846153846153846,2.0,1.0,10009.787330316742,9032
9032,10000.0,4.543389368468878,7.142857142857142,2.0,1.0,10014.686246511326,9033
9033,10000.0,2.941176470588235,5.0,2.0,1.0,10010.941176470587,9034
9034,10000.0,2.941176470588235,3.846153846153846,2.0,1.0,10009.787330316742,9035
9035,10000.0,3.8446751249519417,7.142857142857142,2.0,1.0,10013.987532267809,9036
9036,10000.0,3.8446751249519417,3.846153846153846,2.0,1.0,10010.690828971106,9037
9037,10000.0,4.543389368468878,12.5,2.0,1.0,10020.04338936847,9038
9038,10000.0,4.543389368468878,3.125,2.0,1.0,10010.66838936847,9039
9039,10000.0,4.543389368468878,3.846153846153846,2.0,1.0,10011.389543214624,9040
9040,10000.0,2.941176470588235,3.125,2.0,1.0,10009.066176470587,9041
9041,10000.0,3.8446751249519417,7.142857142857142,2.0,1.0,10013.987532267809,9042
9042,10000.0,4.543389368468878,3.846153846153846,2.0,1.0,10011.389543214624,9043
9043,10000.0,4.543389368468878,3.125,2.0,1.0,10010.66838936847,9044
9044,10000.0,3.8446751249519417,3.846153846153846,2.0,1.0,10010.690828971106,9045
9045,10000.0,2.941176470588235,3.846153846153846,2.0,1.0,10009.787330316742,9046
9046,10000.0,2.941176470588235,3.125,2.0,1.0,10009.066176470587,9047
9047,10000.0,2.941176470588235,5.0,2.0,1.0,10010.941176470587,9048
9048,10000.0,2.941176470588235,3.846153846153846,2.0,1.0,10009.787330316742,9049
9049,10000.0,4.543389368468878,5.0,2.0,1.0,10012.54338936847,9050
9050,10000.0,3.8446751249519417,3.125,2.0,1.0,10009.969675124952,9051
9051,10000.0,3.8446751249519417,7.142857142857142,2.0,1.0,10013.987532267809,9052
9052,10000.0,4.543389368468878,3.125,2.0,1.0,10010.66838936847,9053
9053,10000.0,3.8446751249519417,3.846153846153846,2.0,1.0,10010.690828971106,9054
9054,10000.0,2.941176470588235,5.0,2.0,1.0,10010.941176470587,9055
9055,10000.0,2.941176470588235,7.142857142857142,2.0,1.0,10013.084033613444,9056
9056,10000.0,3.8446751249519417,5.0,2.0,1.0,10011.844675124952,9057
9057,10000.0,2.941176470588235,3.846153846153846,2.0,1.0,10009.787330316742,9058
9058,10000.0,2.941176470588235,7.142857142857142,2.0,1.0,10013.084033613444,9059
9059,10000.0,2.941176470588235,3.846153846153846,2.0,1.0,10009.787330316742,9060
9060,10000.0,3.8446751249519417,7.142857142857142,2.0,1.0,10013.987532267809,9061
9061,10000.0,5.561735261401558,7.142857142857142,2.0,1.0,10015.704592404258,9062
9062,10000.0,3.8446751249519417,12.5,2.0,1.0,10019.344675124952,9063
9063,10000.0,2.941176470588235,3.125,2.0,1.0,10009.066176470587,9064
9064,10000.0,4.543389368468878,3.125,2.0,1.0,10010.66838936847,9065
9065,10000.0,5.561735261401558,3.846153846153846,2.0,1.0,10012.407889107555,9066
9066,10000.0,5.561735261401558,3.125,2.0,1.0,10011.6867352614,9067
9067,10000.0,4.543389368468878,7.142857142857142,2.0,1.0,10014.686246511326,9068
9068,10000.0,3.8446751249519417,3.125,2.0,1.0,10009.969675124952,9069
9069,10000.0,4.543389368468878,3.125,2.0,1.0,10010.66838936847,9070
9070,10000.0,2.941176470588235,3.125,2.0,1.0,10009.066176470587,9071
9071,10000.0,2.941176470588235,3.125,2.0,1.0,10009.066176470587,9072
9072,10000.0,2.941176470588235,3.846153846153846,2.0,1.0,10009.787330316742,9073
9073,10000.0,2.941176470588235,7.142857142857142,2.0,1.0,10013.084033613444,9074
9074,10000.0,2.941176470588235,3.846153846153846,2.0,1.0,10009.787330316742,9075
9075,10000.0,3.8446751249519417,3.125,2.0,1.0,10009.969675124952,9076
9076,10000.0,2.941176470588235,7.142857142857142,2.0,1.0,10013.084033613444,9077
9077,10000.0,4.543389368468878,12.5,2.0,1.0,10020.04338936847,9078
9078,10000.0,4.543389368468878,3.125,2.0,1.0,10010.66838936847,9079
9079,10000.0,4.543389368468878,3.125,2.0,1.0,10010.66838936847,9080
9080,10000.0,4.543389368468878,3.125,2.0,1.0,10010.66838936847,9081
9081,10000.0,2.941176470588235,3.846153846153846,2.0,1.0,10009.787330316742,9082
9082,10000.0,2.941176470588235,5.0,2.0,1.0,10010.941176470587,9083
9083,10000.0,4.543389368468878,3.125,2.0,1.0,10010.66838936847,9084
9084,10000.0,5.561735261401558,12.5,2.0,1.0,10021.0617352614,9085
9085,10000.0,2.941176470588235,5.0,2.0,1.0,10010.941176470587,9086
9086,10000.0,2.941176470588235,3.846153846153846,2.0,1.0,10009.787330316742,9087
9087,10000.0,3.8446751249519417,5.0,2.0,1.0,10011.844675124952,9088
9088,10000.0,5.561735261401558,3.125,2.0,1.0,10011.6867352614,9089
9089,10000.0,5.561735261401558,12.5,2.0,1.0,10021.0617352614,9090
9090,10000.0,3.8446751249519417,3.846153846153846,2.0,1.0,10010.690828971106,9091
9091,10000.0,4.543389368468878,5.0,2.0,1.0,10012.54338936847,9092
9092,10000.0,5.561735261401558,12.5,2.0,1.0,10021.0617352614,9093
9093,10000.0,4.543389368468878,12.5,2.0,1.0,10020.04338936847,9094
9094,10000.0,4.543389368468878,3.125,2.0,1.0,10010.66838936847,9095
9095,10000.0,3.8446751249519417,5.0,2.0,1.0,10011.844675124952,9096
9096,10000.0,2.941176470588235,3.846153846153846,2.0,1.0,10009.787330316742,9097
9097,10000.0,2.941176470588235,7.142857142857142,2.0,1.0,10013.084033613444,9098
9098,10000.0,2.941176470588235,3.846153846153846,2.0,1.0,10009.787330316742,9099
9099,10000.0,3.8446751249519417,5.0,2.0,1.0,10011.844675124952,9100
9100,10000.0,4.543389368468878,3.125,2.0,1.0,10010.66838936847,9101
9101,10000.0,3.8446751249519417,3.846153846153846,2.0,1.0,10010.690828971106,9102
9102,10000.0,5.561735261401558,5.0,2.0,1.0,10013.5617352614,9103
9103,10000.0,5.561735261401558,3.125,2.0,1.0,10011.6867352614,9104
9104,10000.0,2.941176470588235,5.0,2.0,1.0,10010.941176470587,9105
9105,10000.0,4.543389368468878,7.142857142857142,2.0,1.0,10014.686246511326,9106
9106,10000.0,4.543389368468878,3.125,2.0,1.0,10010.66838936847,9107
9107,10000.0,2.941176470588235,3.125,2.0,1.0,10009.066176470587,9108
9108,10000.0,3.8446751249519417,7.142857142857142,2.0,1.0,10013.987532267809,9109
9109,10000.0,2.941176470588235,3.846153846153846,2.0,1.0,10009.787330316742,9110
9110,10000.0,2.941176470588235,5.0,2.0,1.0,10010.941176470587,9111
9111,10000.0,3.8446751249519417,3.846153846153846,2.0,1.0,10010.690828971106,9112
9112,10000.0,4.543389368468878,3.846153846153846,2.0,1.0,10011.389543214624,9113
9113,10000.0,2.941176470588235,7.142857142857142,2.0,1.0,10013.084033613444,9114
9114,10000.0,2.941176470588235,7.142857142857142,2.0,1.0,10013.084033613444,9115
9115,10000.0,4.543389368468878,3.125,2.0,1.0,10010.66838936847,9116
9116,10000.0,3.8446751249519417,5.0,2.0,1.0,10011.844675124952,9117
9117,10000.0,2.941176470588235,5.0,2.0,1.0,10010.941176470587,9118
9118,10000.0,5.561735261401558,5.0,2.0,1.0,10013.5617352614,9119
9119,10000.0,5.561735261401558,3.846153846153846,2.0,1.0,10012.407889107555,9120
9120,10000.0,3.8446751249519417,3.846153846153846,2.0,1.0,10010.690828971106,9121
9121,10000.0,3.8446751249519417,5.0,2.0,1.0,10011.844675124952,9122
9122,10000.0,3.8446751249519417,3.846153846153846,2.0,1.0,10010.690828971106,9123
9123,10000.0,2.941176470588235,3.125,2.0,1.0,10009.066176470587,9124
9124,10000.0,5.561735261401558,7.142857142857142,2.0,1.0,10015.704592404258,9125
9125,10000.0,3.8446751249519417,5.0,2.0,1.0,10011.844675124952,9126
9126,10000.0,4.543389368468878,3.846153846153846,2.0,1.0,10011.389543214624,9127
9127,10000.0,4.543389368468878,3.846153846153846,2.0,1.0,10011.389543214624,9128
9128,10000.0,4.543389368468878,3.125,2.0,1.0,10010.66838936847,9129
9129,10000.0,2.941176470588235,3.125,2.0,1.0,10009.066176470587,9130
9130,10000.0,4.543389368468878,5.0,2.0,1.0,10012.54338936847,9131
9131,10000.0,3.8446751249519417,3.846153846153846,2.0,1.0,10010.690828971106,9132
9132,10000.0,2.941176470588235,3.125,2.0,1.0,10009.066176470587,9133
9133,10000.0,2.941176470588235,3.125,2.0,1.0,10009.066176470587,9134
9134,10000.0,3.8446751249519417,5.0,2.0,1.0,10011.844675124952,9135
9135,10000.0,5.561735261401558,3.846153846153846,2.0,1.0,10012.407889107555,9136
9136,10000.0,4.543389368468878,3.846153846153846,2.0,1.0,10011.389543214624,9137
9137,10000.0,4.543389368468878,12.5,2.0,1.0,10020.04338936847,9138
9138,10000.0,2.941176470588235,7.142857142857142,2.0,1.0,10013.084033613444,9139
9139,10000.0,2.941176470588235,3.846153846153846,2.0,1.0,10009.787330316742,9140
9140,10000.0,5.561735261401558,3.125,2.0,1.0,10011.6867352614,9141
9141,10000.0,2.941176470588235,3.846153846153846,2.0,1.0,10009.787330316742,9142
9142,10000.0,2.941176470588235,5.0,2.0,1.0,10010.941176470587,9143
9143,10000.0,2.941176470588235,3.125,2.0,1.0,10009.066176470587,9144
9144,10000.0,5.561735261401558,7.142857142857142,2.0,1.0,10015.704592404258,9145
9145,10000.0,4.543389368468878,3.846153846153846,2.0,1.0,10011.389543214624,9146
9146,10000.0,3.8446751249519417,5.0,2.0,1.0,10011.844675124952,9147
9147,10000.0,4.543389368468878,3.125,2.0,1.0,10010.66838936847,9148
9148,10000.0,2.941176470588235,7.142857142857142,2.0,1.0,10013.084033613444,9149
9149,10000.0,5.561735261401558,7.142857142857142,2.0,1.0,10015.704592404258,9150
9150,10000.0,2.941176470588235,5.0,2.0,1.0,10010.941176470587,9151
9151,10000.0,4.543389368468878,3.846153846153846,2.0,1.0,10011.389543214624,9152
9152,10000.0,3.8446751249519417,3.125,2.0,1.0,10009.969675124952,9153
9153,10000.0,2.941176470588235,3.125,2.0,1.0,10009.066176470587,9154
9154,10000.0,5.561735261401558,7.142857142857142,2.0,1.0,10015.704592404258,9155
9155,10000.0,2.941176470588235,5.0,2.0,1.0,10010.941176470587,9156
9156,10000.0,5.561735261401558,5.0,2.0,1.0,10013.5617352614,9157
9157,10000.0,2.941176470588235,5.0,2.0,1.0,10010.941176470587,9158
9158,10000.0,3.8446751249519417,5.0,2.0,1.0,10011.844675124952,9159
9159,10000.0,3.8446751249519417,3.846153846153846,2.0,1.0,10010.690828971106,9160
9160,10000.0,2.941176470588235,5.0,2.0,1.0,10010.941176470587,9161
9161,10000.0,2.941176470588235,3.846153846153846,2.0,1.0,10009.787330316742,9162
9162,10000.0,5.561735261401558,5.0,2.0,1.0,10013.5617352614,9163
9163,10000.0,2.941176470588235,5.0,2.0,1.0,10010.941176470587,9164
9164,10000.0,2.941176470588235,3.846153846153846,2.0,1.0,10009.787330316742,9165
9165,10000.0,2.941176470588235,3.125,2.0,1.0,10009.066176470587,9166
9166,10000.0,2.941176470588235,5.0,2.0,1.0,10010.941176470587,9167
9167,10000.0,3.8446751249519417,3.846153846153846,2.0,1.0,10010.690828971106,9168
9168,10000.0,4.543389368468878,3.125,2.0,1.0,10010.66838936847,9169
9169,10000.0,4.543389368468878,3.125,2.0,1.0,10010.66838936847,9170
9170,10000.0,2.941176470588235,3.846153846153846,2.0,1.0,10009.787330316742,9171
9171,10000.0,5.561735261401558,5.0,2.0,1.0,10013.5617352614,9172
9172,10000.0,4.543389368468878,3.846153846153846,2.0,1.0,10011.389543214624,9173
9173,10000.0,2.941176470588235,3.125,2.0,1.0,10009.066176470587,9174
9174,10000.0,5.561735261401558,3.125,2.0,1.0,10011.6867352614,9175
9175,10000.0,2.941176470588235,3.125,2.0,1.0,10009.066176470587,9176
9176,10000.0,3.8446751249519417,7.142857142857142,2.0,1.0,10013.987532267809,9177
9177,10000.0,4.543389368468878,3.125,2.0,1.0,10010.66838936847,9178
9178,10000.0,4.543389368468878,3.846153846153846,2.0,1.0,10011.389543214624,9179
9179,10000.0,3.8446751249519417,3.125,2.0,1.0,10009.969675124952,9180
9180,10000.0,4.543389368468878,3.846153846153846,2.0,1.0,10011.389543214624,9181
9181,10000.0,2.941176470588235,3.125,2.0,1.0,10009.066176470587,9182
9182,10000.0,3.8446751249519417,3.125,2.0,1.0,10009.969675124952,9183
9183,10000.0,3.8446751249519417,3.125,2.0,1.0,10009.969675124952,9184
9184,10000.0,4.543389368468878,5.0,2.0,1.0,10012.54338936847,9185
9185,10000.0,3.8446751249519417,3.846153846153846,2.0,1.0,10010.690828971106,9186
9186,10000.0,2.941176470588235,3.125,2.0,1.0,10009.066176470587,9187
9187,10000.0,4.543389368468878,3.125,2.0,1.0,10010.66838936847,9188
9188,10000.0,2.941176470588235,3.125,2.0,1.0,10009.066176470587,9189
9189,10000.0,2.941176470588235,12.5,2.0,1.0,10018.441176470587,9190
9190,10000.0,5.561735261401558,5.0,2.0,1.0,10013.5617352614,9191
9191,10000.0,4.543389368468878,3.125,2.0,1.0,10010.66838936847,9192
9192,10000.0,4.543389368468878,3.846153846153846,2.0,1.0,10011.389543214624,9193
9193,10000.0,4.543389368468878,3.125,2.0,1.0,10010.66838936847,9194
9194,10000.0,4.543389368468878,3.846153846153846,2.0,1.0,10011.389543214624,9195
9195,10000.0,4.543389368468878,3.846153846153846,2.0,1.0,10011.389543214624,9196
9196,10000.0,2.941176470588235,3.125,2.0,1.0,10009.066176470587,9197
9197,10000.0,5.561735261401558,3.846153846153846,2.0,1.0,10012.407889107555,9198
9198,10000.0,5.561735261401558,3.125,2.0,1.0,10011.6867352614,9199
9199,10000.0,4.543389368468878,3.125,2.0,1.0,10010.66838936847,9200
9200,10000.0,2.941176470588235,7.142857142857142,2.0,1.0,10013.084033613444,9201
9201,10000.0,4.543389368468878,3.846153846153846,2.0,1.0,10011.389543214624,9202
9202,10000.0,3.8446751249519417,3.846153846153846,2.0,1.0,10010.690828971106,9203
9203,10000.0,2.941176470588235,7.142857142857142,2.0,1.0,10013.084033613444,9204
9204,10000.0,4.543389368468878,12.5,2.0,1.0,10020.04338936847,9205
9205,10000.0,5.561735261401558,3.846153846153846,2.0,1.0,10012.407889107555,9206
9206,10000.0,3.8446751249519417,3.846153846153846,2.0,1.0,10010.690828971106,9207
9207,10000.0,3.8446751249519417,3.846153846153846,2.0,1.0,10010.690828971106,9208
9208,10000.0,4.543389368468878,5.0,2.0,1.0,10012.54338936847,9209
9209,10000.0,3.8446751249519417,3.125,2.0,1.0,10009.969675124952,9210
9210,10000.0,5.561735261401558,3.125,2.0,1.0,10011.6867352614,9211
9211,10000.0,2.941176470588235,12.5,2.0,1.0,10018.441176470587,9212
9212,10000.0,2.941176470588235,5.0,2.0,1.0,10010.941176470587,9213
9213,10000.0,2.941176470588235,3.125,2.0,1.0,10009.066176470587,9214
9214,10000.0,3.8446751249519417,12.5,2.0,1.0,10019.344675124952,9215
9215,10000.0,4.543389368468878,5.0,2.0,1.0,10012.54338936847,9216
9216,10000.0,4.543389368468878,3.846153846153846,2.0,1.0,10011.389543214624,9217
9217,10000.0,4.543389368468878,3.125,2.0,1.0,10010.66838936847,9218
9218,10000.0,3.8446751249519417,3.125,2.0,1.0,10009.969675124952,9219
9219,10000.0,3.8446751249519417,3.125,2.0,1.0,10009.969675124952,9220
9220,10000.0,3.8446751249519417,7.142857142857142,2.0,1.0,10013.987532267809,9221
9221,10000.0,5.561735261401558,3.846153846153846,2.0,1.0,10012.407889107555,9222
9222,10000.0,2.941176470588235,3.846153846153846,2.0,1.0,10009.787330316742,9223
9223,10000.0,3.8446751249519417,3.125,2.0,1.0,10009.969675124952,9224
9224,10000.0,2.941176470588235,3.125,2.0,1.0,10009.066176470587,9225
9225,10000.0,2.941176470588235,3.846153846153846,2.0,1.0,10009.787330316742,9226
9226,10000.0,2.941176470588235,5.0,2.0,1.0,10010.941176470587,9227
9227,10000.0,3.8446751249519417,3.846153846153846,2.0,1.0,10010.690828971106,9228
9228,10000.0,4.543389368468878,3.125,2.0,1.0,10010.66838936847,9229
9229,10000.0,5.561735261401558,7.142857142857142,2.0,1.0,10015.704592404258,9230
9230,10000.0,4.543389368468878,3.125,2.0,1.0,10010.66838936847,9231
9231,10000.0,4.543389368468878,7.142857142857142,2.0,1.0,10014.686246511326,9232
9232,10000.0,4.543389368468878,5.0,2.0,1.0,10012.54338936847,9233
9233,10000.0,2.941176470588235,5.0,2.0,1.0,10010.941176470587,9234
9234,10000.0,4.543389368468878,3.125,2.0,1.0,10010.66838936847,9235
9235,10000.0,2.941176470588235,3.125,2.0,1.0,10009.066176470587,9236
9236,10000.0,3.8446751249519417,3.125,2.0,1.0,10009.969675124952,9237
9237,10000.0,2.941176470588235,3.125,2.0,1.0,10009.066176470587,9238
9238,10000.0,4.543389368468878,7.142857142857142,2.0,1.0,10014.686246511326,9239
9239,10000.0,5.561735261401558,7.142857142857142,2.0,1.0,10015.704592404258,9240
9240,10000.0,2.941176470588235,5.0,2.0,1.0,10010.941176470587,9241
9241,10000.0,3.8446751249519417,7.142857142857142,2.0,1.0,10013.987532267809,9242
9242,10000.0,3.8446751249519417,12.5,2.0,1.0,10019.344675124952,9243
9243,10000.0,4.543389368468878,12.5,2.0,1.0,10020.04338936847,9244
9244,10000.0,4.543389368468878,3.846153846153846,2.0,1.0,10011.389543214624,9245
9245,10000.0,5.561735261401558,3.846153846153846,2.0,1.0,10012.407889107555,9246
9246,10000.0,4.543389368468878,5.0,2.0,1.0,10012.54338936847,9247
9247,10000.0,5.561735261401558,3.846153846153846,2.0,1.0,10012.407889107555,9248
9248,10000.0,2.941176470588235,3.846153846153846,2.0,1.0,10009.787330316742,9249
9249,10000.0,3.8446751249519417,5.0,2.0,1.0,10011.844675124952,9250
9250,10000.0,3.8446751249519417,3.125,2.0,1.0,10009.969675124952,9251
9251,10000.0,4.543389368468878,12.5,2.0,1.0,10020.04338936847,9252
9252,10000.0,4.543389368468878,7.142857142857142,2.0,1.0,10014.686246511326,9253
9253,10000.0,3.8446751249519417,3.846153846153846,2.0,1.0,10010.690828971106,9254
9254,10000.0,5.561735261401558,5.0,2.0,1.0,10013.5617352614,9255
9255,10000.0,5.561735261401558,5.0,2.0,1.0,10013.5617352614,9256
9256,10000.0,4.543389368468878,3.125,2.0,1.0,10010.66838936847,9257
9257,10000.0,3.8446751249519417,7.142857142857142,2.0,1.0,10013.987532267809,9258
9258,10000.0,2.941176470588235,3.846153846153846,2.0,1.0,10009.787330316742,9259
9259,10000.0,4.543389368468878,7.142857142857142,2.0,1.0,10014.686246511326,9260
9260,10000.0,4.543389368468878,12.5,2.0,1.0,10020.04338936847,9261
9261,10000.0,2.941176470588235,3.125,2.0,1.0,10009.066176470587,9262
9262,10000.0,5.561735261401558,7.142857142857142,2.0,1.0,10015.704592404258,9263
9263,10000.0,4.543389368468878,12.5,2.0,1.0,10020.04338936847,9264
9264,10000.0,3.8446751249519417,7.142857142857142,2.0,1.0,10013.987532267809,9265
9265,10000.0,2.941176470588235,3.846153846153846,2.0,1.0,10009.787330316742,9266
9266,10000.0,2.941176470588235,12.5,2.0,1.0,10018.441176470587,9267
9267,10000.0,2.941176470588235,3.125,2.0,1.0,10009.066176470587,9268
9268,10000.0,3.8446751249519417,7.142857142857142,2.0,1.0,10013.987532267809,9269
9269,10000.0,2.941176470588235,5.0,2.0,1.0,10010.941176470587,9270
9270,10000.0,2.941176470588235,3.125,2.0,1.0,10009.066176470587,9271
9271,10000.0,2.941176470588235,3.846153846153846,2.0,1.0,10009.787330316742,9272
9272,10000.0,2.941176470588235,3.125,2.0,1.0,10009.066176470587,9273
9273,10000.0,2.941176470588235,3.125,2.0,1.0,10009.066176470587,9274
9274,10000.0,3.8446751249519417,7.142857142857142,2.0,1.0,10013.987532267809,9275
9275,10000.0,3.8446751249519417,3.846153846153846,2.0,1.0,10010.690828971106,9276
9276,10000.0,2.941176470588235,3.125,2.0,1.0,10009.066176470587,9277
9277,10000.0,3.8446751249519417,3.125,2.0,1.0,10009.969675124952,9278
9278,10000.0,2.941176470588235,5.0,2.0,1.0,10010.941176470587,9279
9279,10000.0,3.8446751249519417,5.0,2.0,1.0,10011.844675124952,9280
9280,10000.0,4.543389368468878,3.846153846153846,2.0,1.0,10011.389543214624,9281
9281,10000.0,4.543389368468878,5.0,2.0,1.0,10012.54338936847,9282
9282,10000.0,4.543389368468878,3.846153846153846,2.0,1.0,10011.389543214624,9283
9283,10000.0,2.941176470588235,3.846153846153846,2.0,1.0,10009.787330316742,9284
9284,10000.0,2.941176470588235,3.846153846153846,2.0,1.0,10009.787330316742,9285
9285,10000.0,4.543389368468878,5.0,2.0,1.0,10012.54338936847,9286
9286,10000.0,3.8446751249519417,5.0,2.0,1.0,10011.844675124952,9287
9287,10000.0,4.543389368468878,7.142857142857142,2.0,1.0,10014.686246511326,9288
9288,10000.0,2.941176470588235,3.125,2.0,1.0,10009.066176470587,9289
9289,10000.0,4.543389368468878,3.125,2.0,1.0,10010.66838936847,9290
9290,10000.0,5.561735261401558,3.125,2.0,1.0,10011.6867352614,9291
9291,10000.0,4.543389368468878,5.0,2.0,1.0,10012.54338936847,9292
9292,10000.0,2.941176470588235,3.846153846153846,2.0,1.0,10009.787330316742,9293
9293,10000.0,4.543389368468878,12.5,2.0,1.0,10020.04338936847,9294
9294,10000.0,5.561735261401558,5.0,2.0,1.0,10013.5617352614,9295
9295,10000.0,4.543389368468878,3.125,2.0,1.0,10010.66838936847,9296
9296,10000.0,3.8446751249519417,3.846153846153846,2.0,1.0,10010.690828971106,9297
9297,10000.0,5.561735261401558,3.125,2.0,1.0,10011.6867352614,9298
9298,10000.0,4.543389368468878,5.0,2.0,1.0,10012.54338936847,9299
9299,10000.0,3.8446751249519417,3.846153846153846,2.0,1.0,10010.690828971106,9300
9300,10000.0,4.543389368468878,5.0,2.0,1.0,10012.54338936847,9301
9301,10000.0,5.561735261401558,3.846153846153846,2.0,1.0,10012.407889107555,9302
9302,10000.0,4.543389368468878,7.142857142857142,2.0,1.0,10014.686246511326,9303
9303,10000.0,2.941176470588235,7.142857142857142,2.0,1.0,10013.084033613444,9304
9304,10000.0,2.941176470588235,12.5,2.0,1.0,10018.441176470587,9305
9305,10000.0,3.8446751249519417,3.846153846153846,2.0,1.0,10010.690828971106,9306
9306,10000.0,3.8446751249519417,3.846153846153846,2.0,1.0,10010.690828971106,9307
9307,10000.0,3.8446751249519417,3.846153846153846,2.0,1.0,10010.690828971106,9308
9308,10000.0,2.941176470588235,5.0,2.0,1.0,10010.941176470587,9309
9309,10000.0,5.561735261401558,5.0,2.0,1.0,10013.5617352614,9310
9310,10000.0,2.941176470588235,3.125,2.0,1.0,10009.066176470587,9311
9311,10000.0,2.941176470588235,5.0,2.0,1.0,10010.941176470587,9312
9312,10000.0,4.543389368468878,7.142857142857142,2.0,1.0,10014.686246511326,9313
9313,10000.0,2.941176470588235,3.846153846153846,2.0,1.0,10009.787330316742,9314
9314,10000.0,2.941176470588235,7.142857142857142,2.0,1.0,10013.084033613444,9315
9315,10000.0,3.8446751249519417,12.5,2.0,1.0,10019.344675124952,9316
9316,10000.0,3.8446751249519417,12.5,2.0,1.0,10019.344675124952,9317
9317,10000.0,2.941176470588235,3.846153846153846,2.0,1.0,10009.787330316742,9318
9318,10000.0,3.8446751249519417,3.125,2.0,1.0,10009.969675124952,9319
9319,10000.0,5.561735261401558,3.846153846153846,2.0,1.0,10012.407889107555,9320
9320,10000.0,2.941176470588235,5.0,2.0,1.0,10010.941176470587,9321
